p_id,p_hour,fcount
1,12,7
2,00,0
3,08,74
4,09,262
5,09,11
6,08,21
7,08,326
8,07,3
9,11,41
10,08,163
11,08,60
12,12,10
13,08,249
14,08,185
15,08,38
16,08,71
17,08,283
18,08,184
19,08,33
20,11,108
21,08,122
22,08,142
23,08,38
24,07,81
25,09,194
26,12,186
27,07,2
28,08,82
29,08,70
30,09,4
31,09,24
32,08,101
33,08,188
34,10,26
35,08,244
36,00,300
37,00,304
38,08,38
39,08,337
40,08,99
41,07,241
42,08,353
43,12,135
44,09,8
45,00,90
46,06,7
47,08,166
48,00,552
49,09,276
50,08,319
51,08,118
52,09,54
53,08,68
54,09,47
55,08,93
56,08,147
57,08,7
58,07,13
59,08,8
60,08,112
61,08,529
62,08,141
63,07,128
64,08,23
65,12,175
66,08,135
67,07,76
68,09,361
69,08,230
70,08,141
71,08,189
72,08,243
73,08,47
74,07,287
75,07,263
76,07,395
77,07,112
78,08,182
79,00,689
80,00,308
81,07,106
82,08,148
83,07,66
84,11,17
85,08,110
86,08,63
87,08,227
88,00,78
89,08,288
90,08,263
91,08,222
92,12,145
93,11,22
94,08,58
95,08,171
96,09,14
97,09,226
98,08,41
99,09,3
100,00,287
101,08,37
102,08,102
103,00,0
104,00,0
105,00,0
106,08,57
107,08,412
108,09,70
109,08,21
110,00,0
111,12,4
112,08,297
113,00,252
114,00,334
115,08,49
116,08,170
117,08,49
118,11,30
119,08,189
120,08,21
121,12,91
122,08,54
123,08,125
124,08,47
125,12,148
126,08,87
127,08,112
128,07,12
129,08,296
130,12,161
131,07,69
132,00,850
133,08,116
134,07,73
135,08,89
136,08,98
137,08,345
138,09,629
139,08,66
140,08,405
141,07,372
142,08,308
143,08,408
144,00,281
145,08,194
146,09,89
147,08,110
148,00,685
149,08,88
150,09,48
151,07,219
152,08,88
153,08,32
154,08,4
155,08,111
156,07,31
157,08,128
158,00,280
159,08,165
160,07,79
161,12,470
162,12,315
163,10,228
164,00,417
165,08,169
166,12,192
167,08,193
168,08,205
169,08,199
170,08,396
171,08,67
172,08,19
173,07,77
174,08,143
175,08,46
176,10,12
177,07,190
178,08,63
179,08,129
180,08,48
181,00,294
182,08,110
183,07,36
184,01,6
185,08,96
186,09,265
187,11,26
188,07,279
189,09,115
190,12,28
191,08,126
192,09,54
193,08,51
194,12,3
195,12,76
196,08,85
197,08,163
198,08,223
199,00,0
200,08,92
201,08,13
202,11,24
203,08,67
204,08,9
205,08,148
206,08,76
207,10,1
208,08,116
209,00,100
210,08,127
211,12,193
212,09,94
213,08,227
214,08,21
215,08,129
216,08,217
217,10,63
218,07,79
219,08,94
220,08,144
221,07,60
222,07,63
223,08,224
224,09,200
225,08,332
226,08,214
227,08,95
228,08,126
229,08,328
230,00,521
231,08,376
232,08,239
233,08,348
234,00,450
235,08,222
236,08,415
237,08,353
238,08,418
239,08,408
240,09,33
241,08,165
242,08,137
243,08,229
244,00,467
245,01,42
246,08,399
247,08,157
248,08,103
249,00,447
250,09,70
251,08,20
252,08,44
253,11,13
254,08,172
255,00,473
256,09,216
257,08,67
258,07,121
259,08,111
260,08,124
261,12,108
262,08,440
263,08,386
