p_id,p_hour,gcount
1,00,0
2,00,0
3,07,2
4,00,0
5,00,0
6,00,0
7,11,96
8,07,1
9,04,1
10,08,2
11,11,1
12,00,0
13,00,0
14,08,3
15,00,0
16,00,0
17,09,31
18,08,7
19,00,0
20,00,5
21,04,1
22,12,1
23,00,0
24,09,12
25,08,40
26,06,1
27,00,0
28,10,4
29,12,5
30,00,0
31,00,0
32,10,3
33,08,72
34,09,8
35,10,2
36,00,8
37,01,13
38,00,0
39,07,1
40,08,36
41,08,164
42,08,135
43,12,32
44,00,0
45,00,0
46,00,0
47,09,8
48,00,0
49,09,69
50,00,0
51,10,1
52,09,42
53,09,3
54,09,5
55,06,4
56,08,11
57,00,0
58,07,1
59,10,1
60,07,5
61,08,36
62,08,9
63,06,1
64,00,0
65,09,40
66,08,61
67,07,1
68,00,0
69,07,17
70,11,6
71,07,3
72,12,4
73,00,0
74,08,192
75,08,148
76,12,3
77,07,1
78,08,10
79,00,0
80,01,24
81,00,0
82,00,57
83,00,10
84,00,0
85,08,4
86,00,0
87,00,0
88,00,0
89,02,7
90,00,0
91,07,2
92,00,28
93,07,1
94,07,5
95,09,41
96,09,1
97,10,62
98,12,1
99,00,0
100,00,0
101,00,0
102,09,1
103,00,0
104,00,0
105,00,0
106,08,5
107,00,0
108,09,1
109,00,0
110,00,0
111,00,0
112,09,48
113,00,0
114,00,0
115,00,0
116,08,70
117,00,0
118,00,0
119,09,10
120,00,0
121,11,4
122,08,1
123,00,0
124,07,2
125,00,0
126,07,4
127,07,20
128,10,2
129,04,74
130,09,25
131,08,1
132,03,1
133,01,2
134,12,16
135,06,2
136,07,11
137,00,0
138,10,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,46
146,11,27
147,08,7
148,00,0
149,10,2
150,12,2
151,00,0
152,08,29
153,08,5
154,00,0
155,00,0
156,08,1
157,06,1
158,00,0
159,08,17
160,09,1
161,00,0
162,00,0
163,00,0
164,00,0
165,08,1
166,09,123
167,09,12
168,08,10
169,08,8
170,00,0
171,01,1
172,00,0
173,08,12
174,12,13
175,00,0
176,00,0
177,11,5
178,00,0
179,08,19
180,04,1
181,09,65
182,08,12
183,08,1
184,10,2
185,07,4
186,00,0
187,00,0
188,07,13
189,09,17
190,11,3
191,08,1
192,11,3
193,09,9
194,05,1
195,10,5
196,12,18
197,01,2
198,01,3
199,00,0
200,11,1
201,00,0
202,07,2
203,10,2
204,00,0
205,00,0
206,00,0
207,10,1
208,08,3
209,00,0
210,08,15
211,00,0
212,08,5
213,09,2
214,00,0
215,08,1
216,02,3
217,10,4
218,00,0
219,00,0
220,09,8
221,12,1
222,09,1
223,08,41
224,00,0
225,09,14
226,11,41
227,00,1
228,00,3
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,7
236,08,10
237,00,0
238,00,0
239,00,0
240,11,1
241,08,12
242,10,8
243,07,29
244,08,61
245,00,0
246,00,0
247,08,15
248,07,5
249,00,0
250,12,6
251,00,0
252,00,0
253,00,0
254,00,1
255,00,120
256,09,41
257,09,5
258,08,2
259,10,1
260,11,36
261,00,0
262,08,1
263,09,8
