p_id,p_hour,gcount
1,00,0
2,00,0
3,10,2
4,00,0
5,00,0
6,00,0
7,01,56
8,00,0
9,08,1
10,09,3
11,10,1
12,00,0
13,00,0
14,10,5
15,10,1
16,02,1
17,00,12
18,11,3
19,09,1
20,05,2
21,09,3
22,08,1
23,00,0
24,12,5
25,12,19
26,06,1
27,00,0
28,04,1
29,10,3
30,00,0
31,07,1
32,09,3
33,10,22
34,00,1
35,10,5
36,03,32
37,01,8
38,09,1
39,09,5
40,01,8
41,12,73
42,11,43
43,12,8
44,00,0
45,00,0
46,00,0
47,10,2
48,02,1
49,10,11
50,00,0
51,10,6
52,12,10
53,00,0
54,00,0
55,10,10
56,10,5
57,10,2
58,00,0
59,00,0
60,09,2
61,12,14
62,11,4
63,12,2
64,00,0
65,12,20
66,00,26
67,11,2
68,00,0
69,12,5
70,05,3
71,11,6
72,07,5
73,07,1
74,11,75
75,12,49
76,11,11
77,09,2
78,05,3
79,00,0
80,03,39
81,00,2
82,12,46
83,00,10
84,00,0
85,09,2
86,10,3
87,00,0
88,00,0
89,07,4
90,00,0
91,09,6
92,12,11
93,00,113
94,02,1
95,00,23
96,04,1
97,12,40
98,11,2
99,00,0
100,01,1
101,00,0
102,09,1
103,00,0
104,00,0
105,00,0
106,00,6
107,00,0
108,10,3
109,00,0
110,00,0
111,00,0
112,01,44
113,00,0
114,00,0
115,00,0
116,10,20
117,11,2
118,00,0
119,12,4
120,00,0
121,11,3
122,12,2
123,12,3
124,00,0
125,00,0
126,00,1
127,04,5
128,05,1
129,01,57
130,01,17
131,12,3
132,05,1
133,07,1
134,11,7
135,00,1
136,08,3
137,00,0
138,01,1
139,10,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,18
146,10,12
147,12,5
148,00,0
149,11,1
150,08,1
151,00,0
152,11,11
153,00,0
154,00,0
155,12,4
156,00,0
157,04,2
158,00,0
159,12,5
160,09,2
161,08,1
162,11,1
163,00,0
164,00,0
165,09,2
166,11,30
167,07,4
168,09,4
169,00,3
170,00,0
171,10,2
172,00,0
173,12,6
174,09,3
175,09,1
176,00,0
177,10,4
178,10,1
179,00,13
180,00,0
181,00,35
182,08,5
183,08,1
184,08,1
185,09,5
186,00,0
187,00,0
188,12,10
189,00,6
190,00,1
191,09,2
192,11,4
193,10,6
194,11,1
195,00,0
196,12,11
197,02,2
198,10,3
199,00,0
200,09,2
201,09,1
202,00,0
203,07,1
204,00,0
205,10,3
206,00,0
207,00,0
208,06,3
209,00,0
210,01,5
211,00,0
212,12,4
213,10,5
214,00,0
215,12,3
216,02,3
217,00,2
218,05,1
219,05,1
220,12,4
221,00,0
222,11,4
223,10,25
224,00,0
225,12,8
226,09,15
227,00,0
228,04,3
229,00,1
230,00,0
231,08,1
232,00,0
233,05,1
234,00,0
235,09,4
236,08,3
237,00,0
238,11,1
239,00,0
240,10,1
241,07,1
242,09,6
243,11,11
244,11,29
245,10,1
246,00,0
247,00,13
248,11,2
249,04,1
250,00,1
251,00,0
252,00,0
253,09,1
254,09,3
255,02,106
256,03,57
257,09,1
258,04,1
259,06,1
260,01,36
261,00,0
262,00,0
263,05,1
