p_id,p_hour,sum
1,07,7
2,00,0
3,08,81
4,09,248
5,08,7
6,12,19
7,08,380
8,07,3
9,07,30
10,08,143
11,08,61
12,00,111
13,08,550
14,08,211
15,08,33
16,08,69
17,10,232
18,08,152
19,08,26
20,11,113
21,08,122
22,08,129
23,07,40
24,08,186
25,09,186
26,12,234
27,11,2
28,08,81
29,11,81
30,01,1
31,09,17
32,08,90
33,08,241
34,12,36
35,09,204
36,00,225
37,08,261
38,08,40
39,08,308
40,08,137
41,08,465
42,08,461
43,10,490
44,09,9
45,11,123
46,12,5
47,08,126
48,09,1078
49,08,296
50,08,498
51,08,95
52,08,109
53,08,52
54,08,45
55,08,85
56,08,130
57,08,8
58,08,11
59,09,9
60,08,107
61,08,447
62,09,151
63,08,118
64,09,29
65,12,226
66,09,194
67,08,80
68,09,829
69,08,191
70,07,109
71,08,183
72,08,228
73,08,42
74,08,466
75,08,531
76,08,343
77,09,96
78,08,138
79,09,793
80,00,253
81,08,122
82,11,190
83,08,62
84,09,14
85,08,106
86,08,45
87,08,376
88,00,153
89,12,317
90,09,613
91,08,208
92,08,134
93,00,63
94,08,53
95,08,228
96,08,6
97,09,221
98,08,43
99,12,4
100,12,596
101,08,34
102,08,91
103,00,0
104,00,0
105,00,0
106,08,56
107,09,858
108,08,50
109,07,18
110,00,0
111,07,5
112,08,333
113,12,532
114,00,366
115,08,33
116,08,270
117,08,34
118,12,26
119,08,132
120,08,15
121,08,70
122,08,41
123,09,149
124,08,50
125,11,239
126,11,70
127,08,104
128,08,9
129,07,257
130,12,148
131,08,56
132,00,1261
133,08,85
134,10,75
135,08,82
136,08,98
137,08,594
138,00,1361
139,09,46
140,08,933
141,08,934
142,08,889
143,08,654
144,00,332
145,08,242
146,08,106
147,08,92
148,00,548
149,09,109
150,12,58
151,08,446
152,08,162
153,08,20
154,09,7
155,08,120
156,08,32
157,08,119
158,08,434
159,08,164
160,07,93
161,12,1427
162,12,993
163,10,767
164,12,774
165,08,167
166,12,984
167,08,164
168,08,202
169,08,171
170,08,1099
171,08,71
172,08,12
173,08,65
174,08,131
175,12,47
176,11,13
177,08,153
178,09,79
179,08,143
180,08,43
181,09,324
182,08,96
183,08,38
184,09,8
185,08,100
186,11,934
187,08,21
188,08,260
189,08,107
190,12,29
191,08,103
192,07,51
193,08,80
194,07,4
195,11,67
196,08,89
197,08,158
198,08,171
199,00,1
200,08,69
201,12,11
202,09,26
203,07,52
204,11,8
205,08,127
206,08,72
207,12,1
208,08,100
209,08,86
210,08,125
211,12,300
212,08,87
213,08,176
214,10,17
215,07,109
216,08,189
217,11,61
218,08,73
219,07,66
220,08,121
221,08,38
222,08,69
223,07,245
224,08,239
225,08,300
226,08,247
227,08,83
228,08,119
229,08,841
230,09,793
231,08,680
232,09,253
233,08,575
234,12,955
235,08,172
236,08,1453
237,08,1391
238,08,962
239,08,876
240,09,28
241,08,168
242,11,125
243,08,200
244,08,363
245,11,21
246,08,666
247,12,187
248,09,88
249,09,626
250,08,71
251,09,23
252,07,40
253,00,56
254,08,153
255,09,242
256,09,195
257,08,82
258,08,127
259,08,98
260,08,124
261,12,190
262,07,710
263,07,672
