p_id,p_hour,fcount
1,12,11
2,11,2
3,09,7
4,09,80
5,07,1
6,10,3
7,07,52
8,00,0
9,09,7
10,08,17
11,08,6
12,12,2
13,08,82
14,07,40
15,07,5
16,08,11
17,10,58
18,07,11
19,10,6
20,09,9
21,08,12
22,07,19
23,08,5
24,07,21
25,07,44
26,09,21
27,00,0
28,08,13
29,09,7
30,00,0
31,09,2
32,07,22
33,08,49
34,12,9
35,07,19
36,06,56
37,07,69
38,10,4
39,08,27
40,09,32
41,07,77
42,08,55
43,08,26
44,12,1
45,09,22
46,00,0
47,07,8
48,08,181
49,09,71
50,08,120
51,08,10
52,09,22
53,05,6
54,07,12
55,09,7
56,08,31
57,12,3
58,00,0
59,02,1
60,06,5
61,07,82
62,08,22
63,11,15
64,08,4
65,08,55
66,09,35
67,08,12
68,09,171
69,11,9
70,07,28
71,07,16
72,06,22
73,07,10
74,07,46
75,08,54
76,07,148
77,08,16
78,09,9
79,08,223
80,06,60
81,08,28
82,07,32
83,08,13
84,10,2
85,05,8
86,10,1
87,09,72
88,12,21
89,09,39
90,08,123
91,07,19
92,07,19
93,06,2
94,08,7
95,07,35
96,07,4
97,09,46
98,08,6
99,00,0
100,12,79
101,08,6
102,07,66
103,00,0
104,00,0
105,00,0
106,07,18
107,07,168
108,08,5
109,00,0
110,00,0
111,06,1
112,09,109
113,08,117
114,00,92
115,09,4
116,08,34
117,03,1
118,08,3
119,08,9
120,06,1
121,08,22
122,07,2
123,07,22
124,04,3
125,12,47
126,08,4
127,08,44
128,12,2
129,08,60
130,09,20
131,07,11
132,06,116
133,09,14
134,12,15
135,08,16
136,07,25
137,08,102
138,10,148
139,07,6
140,08,229
141,08,300
142,08,157
143,08,201
144,12,90
145,11,64
146,07,20
147,07,6
148,09,107
149,07,9
150,12,9
151,07,87
152,09,14
153,10,7
154,08,1
155,09,11
156,09,7
157,08,30
158,08,127
159,08,11
160,09,20
161,12,166
162,12,118
163,11,105
164,12,113
165,08,18
166,08,36
167,07,14
168,12,12
169,11,7
170,08,157
171,09,10
172,07,2
173,07,30
174,08,11
175,08,5
176,10,1
177,07,31
178,07,12
179,09,28
180,10,8
181,08,125
182,09,5
183,07,3
184,01,1
185,09,8
186,09,114
187,07,7
188,07,41
189,08,39
190,09,5
191,07,10
192,09,12
193,10,9
194,11,1
195,08,17
196,06,13
197,07,25
198,07,103
199,00,0
200,08,15
201,03,1
202,07,4
203,10,7
204,00,0
205,09,7
206,07,17
207,00,0
208,10,5
209,09,22
210,08,12
211,08,96
212,07,6
213,07,8
214,08,4
215,08,8
216,07,18
217,09,11
218,11,6
219,07,7
220,08,24
221,08,5
222,07,14
223,08,30
224,08,88
225,08,76
226,08,46
227,11,21
228,08,36
229,08,124
230,00,122
231,08,190
232,09,61
233,08,100
234,12,160
235,07,17
236,08,295
237,08,189
238,07,215
239,08,231
240,07,3
241,08,57
242,12,13
243,07,56
244,07,69
245,07,6
246,08,138
247,08,11
248,08,5
249,09,147
250,07,7
251,08,3
252,07,6
253,12,3
254,08,53
255,08,79
256,07,71
257,07,26
258,08,14
259,06,13
260,10,18
261,12,24
262,08,332
263,08,247
