p_id,p_hour,sum
1,10,7
2,00,0
3,08,63
4,09,252
5,09,11
6,09,15
7,07,325
8,07,5
9,09,27
10,07,144
11,08,52
12,12,28
13,08,494
14,08,224
15,08,29
16,08,68
17,09,236
18,08,175
19,08,41
20,12,82
21,08,124
22,08,132
23,08,32
24,08,186
25,08,189
26,10,221
27,08,1
28,08,87
29,08,70
30,00,2
31,09,18
32,07,78
33,08,269
34,12,25
35,08,192
36,00,156
37,09,262
38,09,30
39,07,299
40,08,138
41,07,424
42,08,434
43,10,442
44,08,10
45,12,111
46,07,4
47,08,130
48,07,1010
49,09,258
50,08,431
51,08,104
52,08,83
53,08,43
54,08,40
55,08,87
56,08,151
57,06,7
58,08,15
59,08,7
60,08,94
61,08,439
62,08,149
63,08,110
64,10,28
65,08,234
66,08,175
67,08,65
68,09,664
69,08,193
70,08,101
71,08,186
72,08,228
73,09,47
74,08,497
75,08,479
76,08,364
77,07,99
78,08,148
79,09,724
80,09,171
81,08,108
82,08,169
83,08,58
84,09,9
85,08,94
86,08,48
87,08,323
88,12,146
89,07,260
90,09,505
91,08,234
92,08,128
93,12,15
94,08,64
95,08,179
96,09,13
97,12,228
98,08,36
99,07,2
100,08,590
101,08,33
102,08,92
103,00,0
104,00,0
105,00,0
106,08,48
107,08,801
108,08,65
109,08,16
110,09,1
111,09,5
112,08,320
113,08,492
114,00,321
115,08,26
116,08,219
117,08,30
118,09,17
119,08,129
120,08,16
121,08,59
122,08,42
123,08,130
124,08,49
125,12,234
126,08,86
127,08,90
128,00,7
129,07,284
130,08,145
131,08,52
132,00,1157
133,08,92
134,12,77
135,09,73
136,08,91
137,08,559
138,10,1267
139,08,46
140,08,912
141,08,946
142,08,838
143,08,698
144,00,272
145,08,223
146,08,87
147,08,73
148,00,426
149,09,94
150,08,64
151,07,415
152,08,134
153,11,19
154,10,6
155,08,144
156,08,34
157,08,102
158,08,426
159,08,125
160,08,79
161,12,1221
162,12,934
163,11,725
164,12,673
165,08,149
166,12,756
167,08,151
168,08,170
169,08,143
170,08,1037
171,08,66
172,08,18
173,07,80
174,08,132
175,12,39
176,07,8
177,08,144
178,09,69
179,08,138
180,07,55
181,08,323
182,07,89
183,08,39
184,00,9
185,08,110
186,07,893
187,08,21
188,08,253
189,08,98
190,12,29
191,08,92
192,12,50
193,10,65
194,08,4
195,09,61
196,12,77
197,08,149
198,08,180
199,00,0
200,08,67
201,11,7
202,08,18
203,07,49
204,07,5
205,08,138
206,08,78
207,10,2
208,08,95
209,08,79
210,08,126
211,12,270
212,08,83
213,08,169
214,12,15
215,08,110
216,08,204
217,10,56
218,08,71
219,08,58
220,08,132
221,08,37
222,08,70
223,08,219
224,07,246
225,08,278
226,08,250
227,08,70
228,08,111
229,08,798
230,11,854
231,08,696
232,09,246
233,08,585
234,12,860
235,08,183
236,08,1494
237,08,1320
238,08,936
239,08,869
240,08,31
241,08,137
242,08,125
243,08,210
244,08,299
245,09,24
246,08,661
247,08,128
248,08,86
249,08,529
250,08,81
251,08,16
252,08,33
253,12,3
254,08,141
255,09,232
256,08,185
257,08,65
258,08,113
259,09,101
260,08,122
261,12,171
262,07,724
263,07,708
