p_id,p_hour,gcount
1,00,0
2,00,0
3,02,2
4,00,0
5,00,0
6,00,0
7,01,250
8,00,0
9,00,0
10,02,1
11,01,1
12,00,0
13,00,0
14,02,4
15,00,0
16,00,1
17,00,90
18,00,7
19,00,0
20,01,6
21,04,3
22,04,3
23,00,0
24,11,8
25,00,108
26,00,1
27,00,0
28,00,4
29,00,2
30,00,0
31,00,1
32,11,3
33,12,51
34,11,3
35,00,5
36,01,85
37,02,90
38,00,0
39,00,3
40,00,54
41,00,173
42,11,127
43,12,14
44,00,0
45,00,0
46,00,0
47,00,4
48,00,0
49,01,80
50,00,0
51,00,1
52,12,33
53,00,1
54,00,4
55,00,12
56,01,15
57,00,0
58,00,1
59,01,1
60,12,4
61,00,97
62,00,13
63,00,2
64,00,0
65,12,32
66,00,29
67,01,1
68,00,0
69,00,19
70,00,10
71,04,7
72,00,5
73,12,3
74,00,144
75,11,104
76,01,4
77,00,4
78,10,6
79,00,0
80,01,160
81,01,1
82,04,154
83,01,29
84,00,0
85,01,9
86,10,1
87,00,0
88,00,0
89,00,17
90,00,0
91,01,4
92,00,39
93,10,12
94,01,5
95,00,85
96,00,0
97,00,93
98,00,0
99,00,0
100,00,0
101,00,0
102,01,5
103,00,0
104,00,0
105,00,0
106,02,28
107,00,0
108,01,1
109,00,0
110,00,0
111,00,2
112,01,175
113,00,0
114,00,0
115,00,0
116,10,48
117,00,1
118,00,0
119,02,7
120,03,3
121,00,1
122,01,2
123,01,1
124,00,0
125,00,0
126,00,6
127,03,14
128,00,0
129,02,176
130,00,35
131,07,2
132,06,1
133,11,5
134,00,15
135,00,2
136,00,5
137,00,0
138,00,1
139,02,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,01,74
146,01,25
147,00,6
148,00,0
149,05,1
150,00,2
151,00,0
152,11,23
153,11,4
154,09,1
155,02,1
156,07,1
157,00,6
158,00,0
159,00,21
160,00,2
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,12,83
167,00,10
168,02,17
169,00,8
170,03,1
171,01,1
172,00,0
173,12,52
174,00,5
175,00,0
176,00,0
177,02,11
178,05,1
179,01,33
180,05,1
181,00,193
182,11,9
183,12,3
184,06,1
185,00,3
186,00,0
187,00,0
188,12,18
189,00,49
190,02,5
191,09,1
192,12,4
193,10,6
194,08,1
195,10,34
196,11,17
197,00,7
198,01,15
199,00,0
200,01,1
201,00,1
202,12,3
203,07,1
204,00,0
205,00,1
206,02,1
207,00,0
208,01,4
209,00,0
210,01,10
211,00,0
212,01,4
213,00,2
214,00,0
215,02,1
216,01,5
217,01,13
218,10,2
219,00,0
220,11,5
221,00,0
222,02,1
223,00,84
224,00,0
225,01,40
226,01,62
227,04,5
228,00,27
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,00,6
236,12,5
237,00,0
238,00,0
239,00,0
240,00,2
241,00,8
242,00,8
243,10,23
244,00,54
245,00,0
246,00,0
247,00,38
248,00,5
249,00,0
250,00,6
251,00,0
252,12,1
253,00,0
254,00,5
255,01,470
256,01,232
257,01,11
258,01,2
259,01,2
260,00,117
261,00,0
262,00,0
263,00,1
