p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,0,0
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,0,0
1,06,1,0,0,0,1
1,07,0,0,0,0,0
1,08,0,0,0,0,0
1,09,0,0,0,0,0
1,10,0,0,0,0,0
1,11,0,0,0,0,0
1,12,1,0,0,0,1
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,1,1
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,1,1
3,00,0,2,0,6,8
3,01,0,0,0,2,2
3,02,1,0,0,1,2
3,03,0,1,0,2,3
3,04,0,1,0,4,5
3,05,0,0,0,6,6
3,06,0,0,0,4,4
3,07,0,0,0,4,4
3,08,0,0,0,4,4
3,09,0,0,0,4,4
3,10,0,1,0,1,2
3,11,0,2,0,2,4
3,12,0,0,0,6,6
4,00,164,0,0,28,192
4,01,176,0,0,33,209
4,02,188,0,0,30,218
4,03,117,0,0,12,129
4,04,85,0,0,15,100
4,05,38,0,0,11,49
4,06,27,0,0,13,40
4,07,40,0,0,9,49
4,08,77,0,0,11,88
4,09,79,0,0,16,95
4,10,107,0,0,33,140
4,11,96,0,0,43,139
4,12,94,0,0,49,143
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,0,0
5,03,0,0,0,0,0
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,0,0
5,07,0,0,0,1,1
5,08,0,0,0,0,0
5,09,0,0,0,0,0
5,10,0,0,0,0,0
5,11,0,0,0,1,1
5,12,0,0,0,0,0
6,00,0,0,0,1,1
6,01,0,0,0,0,0
6,02,0,0,0,0,0
6,03,0,0,0,0,0
6,04,0,0,0,0,0
6,05,0,0,0,0,0
6,06,0,0,0,0,0
6,07,0,0,0,0,0
6,08,0,0,0,0,0
6,09,0,0,0,0,0
6,10,0,0,0,0,0
6,11,0,0,0,1,1
6,12,0,0,0,0,0
7,00,86,225,0,35,346
7,01,94,169,0,27,290
7,02,98,174,0,25,297
7,03,110,143,0,14,267
7,04,104,111,0,14,229
