p_id,p_hour,sum
1,00,8
2,00,0
3,08,66
4,08,296
5,07,9
6,09,16
7,08,367
8,08,7
9,09,31
10,08,133
11,08,66
12,12,33
13,08,524
14,08,210
15,11,29
16,08,81
17,10,250
18,08,160
19,07,28
20,08,78
21,08,127
22,08,147
23,08,37
24,09,130
25,09,194
26,09,206
27,07,2
28,08,87
29,09,80
30,03,2
31,07,18
32,08,86
33,08,233
34,12,21
35,08,247
36,00,206
37,08,256
38,09,34
39,08,345
40,08,122
41,08,387
42,08,429
43,12,399
44,11,8
45,09,100
46,08,3
47,08,121
48,08,1132
49,09,276
50,08,465
51,09,92
52,08,113
53,09,46
54,08,45
55,08,103
56,08,157
57,08,10
58,07,10
59,09,10
60,08,82
61,08,482
62,08,148
63,08,132
64,07,22
65,09,219
66,09,165
67,08,80
68,08,815
69,08,189
70,08,120
71,08,185
72,08,244
73,08,39
74,07,477
75,08,485
76,08,403
77,08,112
78,08,138
79,09,870
80,00,230
81,08,108
82,10,167
83,07,67
84,09,8
85,08,109
86,08,38
87,08,328
88,12,142
89,08,307
90,08,573
91,08,213
92,09,133
93,10,13
94,08,51
95,08,232
96,07,8
97,09,238
98,08,42
99,08,3
100,07,699
101,08,34
102,08,105
103,00,0
104,00,0
105,00,0
106,11,52
107,08,920
108,08,69
109,08,22
110,00,0
111,09,6
112,08,322
113,09,519
114,00,358
115,08,35
116,08,217
117,08,31
118,09,22
119,08,120
120,07,13
121,12,98
122,08,47
123,08,139
124,08,52
125,12,230
126,09,72
127,08,83
128,08,9
129,08,278
130,08,157
131,08,64
132,00,675
133,08,106
134,07,73
135,08,99
136,08,102
137,08,701
138,10,866
139,07,53
140,08,897
141,08,1040
142,08,768
143,08,744
144,12,285
145,08,215
146,08,82
147,07,80
148,00,490
149,08,106
150,12,69
151,08,402
152,07,108
153,08,29
154,09,4
155,07,104
156,10,37
157,08,128
158,08,472
159,08,131
160,07,100
161,12,1291
162,12,939
163,12,640
164,10,676
165,09,172
166,12,318
167,08,139
168,08,194
169,08,159
170,08,1121
171,08,63
172,07,11
173,08,90
174,08,143
175,12,60
176,09,12
177,07,184
178,09,70
179,08,158
180,07,53
181,08,367
182,07,94
183,07,44
184,00,6
185,08,93
186,09,919
187,08,22
188,08,256
189,08,115
190,12,25
191,08,101
192,08,54
193,08,77
194,08,3
195,09,65
196,08,75
197,08,157
198,08,229
199,00,0
200,08,78
201,08,8
202,09,25
203,08,56
204,08,7
205,08,152
206,09,66
207,12,2
208,08,90
209,08,93
210,08,145
211,12,223
212,08,84
213,08,168
214,12,20
215,07,124
216,07,207
217,10,64
218,08,91
219,08,69
220,08,118
221,08,53
222,08,75
223,07,230
224,07,268
225,08,299
226,08,240
227,08,75
228,08,115
229,08,807
230,00,858
231,08,622
232,09,295
233,08,586
234,11,843
235,08,195
236,08,1133
237,12,1161
238,08,788
239,08,854
240,08,27
241,08,149
242,08,114
243,08,233
244,08,275
245,08,28
246,08,692
247,08,136
248,08,94
249,08,559
250,08,83
251,08,18
252,07,51
253,00,4
254,08,166
255,00,313
256,00,211
257,08,84
258,08,119
259,07,94
260,08,148
261,12,210
262,08,784
263,08,768
