p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,1,1
1,01,0,0,0,4,4
1,02,0,0,0,1,1
1,03,0,0,0,1,1
1,04,0,0,0,1,1
1,05,0,0,0,2,2
1,06,0,0,0,3,3
1,07,0,0,0,7,7
1,08,0,0,0,4,4
1,09,0,0,0,3,3
1,10,0,0,0,4,4
1,11,0,0,0,6,6
1,12,0,0,0,6,6
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,17,17
3,01,0,0,0,13,13
3,02,1,0,0,1,2
3,03,0,0,0,6,6
3,04,0,1,0,8,9
3,05,0,0,0,21,21
3,06,0,0,0,32,32
3,07,0,2,0,54,56
3,08,0,4,0,77,81
3,09,0,0,0,61,61
3,10,0,0,0,49,49
3,11,0,1,0,51,52
3,12,0,2,0,40,42
4,00,13,0,0,63,76
4,01,8,0,0,42,50
4,02,8,0,0,27,35
4,03,4,0,0,17,21
4,04,8,0,0,26,34
4,05,8,0,0,60,68
4,06,23,0,0,112,135
4,07,30,0,0,166,196
4,08,45,0,0,191,236
4,09,34,0,0,214,248
4,10,28,0,0,147,175
4,11,20,0,0,114,134
4,12,14,0,0,104,118
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,0,0
5,03,0,0,0,1,1
5,04,0,0,0,3,3
5,05,0,0,0,1,1
5,06,0,0,0,3,3
5,07,0,0,0,6,6
5,08,0,0,0,7,7
5,09,0,0,0,4,4
5,10,0,0,0,6,6
5,11,0,0,0,4,4
5,12,0,0,0,4,4
6,00,0,0,0,2,2
6,01,0,0,0,3,3
6,02,0,0,0,1,1
6,03,0,0,0,2,2
6,04,0,0,0,4,4
6,05,0,0,0,3,3
6,06,0,0,0,2,2
6,07,0,0,0,6,6
6,08,0,0,0,12,12
6,09,0,0,0,16,16
6,10,0,0,0,12,12
6,11,0,0,0,11,11
6,12,0,0,0,19,19
7,00,13,22,0,134,169
7,01,9,12,0,111,132
7,02,12,16,0,75,103
7,03,15,18,0,79,112
7,04,20,14,0,97,131
7,05,15,4,0,132,151
7,06,34,10,0,192,236
7,07,34,18,0,266,318
7,08,27,44,0,309,380
7,09,19,53,0,267,339
7,10,14,40,0,200,254
7,11,11,48,0,189,248
7,12,13,45,0,189,247
8,00,0,0,0,0,0
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,1,0,0,0,1
8,06,0,0,0,1,1
8,07,0,0,0,3,3
8,08,0,0,0,2,2
8,09,0,0,0,3,3
8,10,0,0,0,3,3
8,11,0,0,0,2,2
8,12,0,0,0,1,1
9,00,0,0,0,7,7
9,01,0,0,0,5,5
9,02,0,0,0,0,0
9,03,0,0,0,3,3
9,04,0,0,0,5,5
9,05,0,0,0,9,9
9,06,0,0,0,10,10
9,07,0,0,0,30,30
9,08,0,0,0,25,25
9,09,0,0,0,25,25
9,10,0,0,0,22,22
9,11,0,3,0,17,20
9,12,0,0,0,15,15
10,00,2,0,0,31,33
10,01,1,0,0,16,17
10,02,2,0,0,17,19
10,03,3,0,0,8,11
10,04,0,1,0,23,24
10,05,1,0,0,45,46
10,06,9,2,0,69,80
10,07,10,4,0,113,127
10,08,12,4,0,127,143
10,09,10,3,0,102,115
10,10,4,3,0,75,82
10,11,6,1,0,71,78
10,12,3,1,0,64,68
11,00,0,0,0,5,5
11,01,0,0,0,4,4
11,02,0,0,0,3,3
11,03,0,0,0,1,1
11,04,0,0,0,2,2
11,05,0,0,0,8,8
11,06,0,0,0,15,15
11,07,1,1,0,43,45
11,08,1,0,0,60,61
11,09,0,3,0,43,46
11,10,0,1,0,42,43
11,11,0,0,0,21,21
11,12,0,1,0,25,26
12,00,25,0,0,86,111
12,01,9,0,0,20,29
12,02,0,0,0,1,1
12,03,0,0,0,1,1
12,04,1,0,0,1,2
12,05,0,0,0,0,0
12,06,0,0,0,0,0
12,07,0,0,0,3,3
12,08,0,0,0,0,0
12,09,4,0,0,2,6
12,10,4,0,0,6,10
12,11,8,0,0,8,16
12,12,2,0,0,7,9
13,00,43,0,0,77,120
13,01,17,0,0,52,69
13,02,6,0,0,41,47
13,03,5,0,0,16,21
13,04,8,0,0,32,40
13,05,23,0,0,41,64
13,06,83,0,0,95,178
13,07,204,0,0,208,412
13,08,297,0,0,253,550
13,09,221,0,0,158,379
13,10,173,0,0,128,301
13,11,160,0,0,139,299
13,12,194,0,0,140,334
14,00,0,0,0,56,56
14,01,1,1,0,36,38
14,02,0,0,0,23,23
14,03,1,0,0,11,12
14,04,1,0,0,26,27
14,05,0,0,0,43,43
14,06,1,1,0,120,122
14,07,0,3,0,179,182
14,08,3,5,0,203,211
14,09,1,4,0,154,159
14,10,1,12,0,116,129
14,11,1,9,0,122,132
14,12,2,11,0,108,121
15,00,0,0,0,4,4
15,01,0,0,0,2,2
15,02,0,0,0,1,1
15,03,0,0,0,0,0
15,04,0,0,0,4,4
15,05,0,0,0,10,10
15,06,1,0,0,13,14
15,07,1,1,0,21,23
15,08,0,1,0,32,33
15,09,0,1,0,23,24
15,10,0,3,0,26,29
15,11,0,0,0,23,23
15,12,0,0,0,22,22
16,00,1,0,0,26,27
16,01,0,0,0,20,20
16,02,0,0,0,13,13
16,03,0,0,0,14,14
16,04,0,0,0,11,11
16,05,0,0,0,14,14
16,06,0,0,0,22,22
16,07,0,0,0,51,51
16,08,0,0,0,69,69
16,09,0,0,0,45,45
16,10,0,1,0,53,54
16,11,0,0,0,43,43
16,12,1,1,0,39,41
17,00,5,4,0,114,123
17,01,3,3,0,53,59
17,02,1,1,0,57,59
17,03,3,0,0,35,38
17,04,0,2,0,48,50
17,05,0,2,0,61,63
17,06,1,4,0,139,144
17,07,2,2,0,208,212
17,08,3,13,0,211,227
17,09,1,13,0,214,228
17,10,2,13,0,217,232
17,11,0,15,0,212,227
17,12,2,14,0,210,226
18,00,0,0,0,50,50
18,01,0,0,0,41,41
18,02,0,1,0,12,13
18,03,0,1,0,15,16
18,04,0,0,0,15,15
18,05,0,2,0,34,36
18,06,0,0,0,52,52
18,07,0,2,0,105,107
18,08,1,3,0,148,152
18,09,1,5,0,122,128
18,10,0,2,0,100,102
18,11,0,1,0,86,87
18,12,1,3,0,107,111
19,00,0,0,0,10,10
19,01,0,0,0,3,3
19,02,0,0,0,2,2
19,03,0,0,0,0,0
19,04,0,0,0,5,5
19,05,0,0,0,8,8
19,06,0,0,0,15,15
19,07,0,0,0,24,24
19,08,2,2,0,22,26
19,09,0,1,0,24,25
19,10,1,0,0,17,18
19,11,0,1,0,19,20
19,12,0,1,0,13,14
20,00,0,0,0,29,29
20,01,0,1,0,29,30
20,02,0,0,0,18,18
20,03,0,1,0,15,16
20,04,0,0,0,24,24
20,05,1,0,0,29,30
