p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,4,4
1,01,0,0,0,0,0
1,02,0,0,0,1,1
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,2,2
1,06,0,0,0,3,3
1,07,0,0,0,9,9
1,08,0,0,0,3,3
1,09,0,0,0,3,3
1,10,0,0,0,3,3
1,11,0,0,0,4,4
1,12,0,0,0,5,5
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,28,28
3,01,0,0,0,19,19
3,02,0,0,0,15,15
3,03,0,0,0,6,6
3,04,0,0,0,11,11
3,05,0,0,0,12,12
3,06,0,0,0,27,27
3,07,0,2,0,32,34
3,08,1,3,0,48,52
3,09,1,1,0,51,53
3,10,0,3,0,54,57
3,11,0,1,0,37,38
3,12,0,1,0,54,55
4,00,5,0,0,49,54
4,01,2,0,0,56,58
4,02,3,0,0,18,21
4,03,3,0,0,14,17
4,04,5,0,0,23,28
4,05,7,0,0,56,63
4,06,16,0,0,111,127
4,07,14,0,0,159,173
4,08,19,0,0,223,242
4,09,29,0,0,217,246
4,10,18,0,0,149,167
4,11,11,0,0,106,117
4,12,16,0,0,104,120
5,00,0,0,0,5,5
5,01,0,0,0,0,0
5,02,0,0,0,1,1
5,03,0,0,0,0,0
5,04,0,0,0,1,1
5,05,0,0,0,2,2
5,06,0,0,0,2,2
5,07,0,0,0,7,7
5,08,0,0,0,7,7
5,09,0,0,0,6,6
5,10,0,0,0,6,6
5,11,0,0,0,7,7
5,12,0,0,0,6,6
6,00,0,0,0,4,4
6,01,0,0,0,5,5
6,02,0,0,0,2,2
6,03,0,0,0,3,3
6,04,0,0,0,2,2
6,05,0,0,0,2,2
6,06,0,0,0,7,7
6,07,0,0,0,11,11
6,08,0,0,0,13,13
6,09,0,0,0,15,15
6,10,0,0,0,6,6
6,11,0,0,0,6,6
6,12,0,0,0,11,11
7,00,18,27,0,230,275
7,01,13,13,0,146,172
7,02,13,10,0,90,113
7,03,10,5,0,69,84
7,04,15,4,0,120,139
7,05,16,8,0,158,182
7,06,21,6,0,200,227
7,07,32,9,0,264,305
7,08,21,32,0,261,314
7,09,15,36,0,261,312
7,10,14,38,0,211,263
7,11,9,34,0,222,265
7,12,11,33,0,184,228
8,00,1,0,0,1,2
8,01,0,0,0,0,0
8,02,0,0,0,1,1
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,0,0,0,1,1
8,07,0,0,0,2,2
8,08,0,1,0,4,5
8,09,0,0,0,0,0
8,10,0,0,0,3,3
8,11,1,0,0,1,2
8,12,1,0,0,1,2
9,00,0,0,0,17,17
9,01,0,0,0,10,10
9,02,0,0,0,2,2
9,03,0,0,0,4,4
9,04,0,0,0,6,6
9,05,0,0,0,14,14
9,06,0,0,0,15,15
9,07,0,0,0,20,20
9,08,1,1,0,23,25
9,09,0,2,0,30,32
9,10,0,1,0,22,23
9,11,0,1,0,24,25
9,12,0,0,0,22,22
10,00,1,0,0,43,44
10,01,1,0,0,18,19
10,02,0,0,0,16,16
10,03,0,0,0,20,20
10,04,2,0,0,29,31
10,05,1,2,0,36,39
10,06,5,2,0,42,49
10,07,3,0,0,98,101
10,08,8,1,0,81,90
10,09,3,5,0,81,89
10,10,1,3,0,78,82
10,11,2,3,0,59,64
10,12,5,1,0,63,69
11,00,0,0,0,12,12
11,01,0,0,0,7,7
11,02,0,0,0,1,1
11,03,0,0,0,0,0
11,04,0,0,0,5,5
11,05,1,1,0,9,11
11,06,0,0,0,20,20
11,07,0,0,0,27,27
11,08,0,0,0,50,50
11,09,1,1,0,35,37
11,10,0,0,0,35,35
11,11,1,2,0,18,21
11,12,0,0,0,26,26
12,00,1,0,0,0,1
12,01,1,0,0,0,1
12,02,0,0,0,1,1
12,03,0,0,0,0,0
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,3,0,0,1,4
12,07,0,0,0,1,1
12,08,3,0,0,1,4
12,09,3,0,0,1,4
12,10,4,0,0,3,7
12,11,3,0,0,3,6
12,12,8,0,0,12,20
13,00,13,0,0,38,51
13,01,3,0,0,26,29
13,02,4,0,0,16,20
13,03,3,0,0,7,10
13,04,5,0,0,28,33
13,05,16,0,0,46,62
13,06,52,0,0,66,118
13,07,98,0,0,187,285
13,08,153,0,0,250,403
13,09,158,0,0,158,316
13,10,112,0,0,136,248
13,11,110,0,0,138,248
13,12,95,0,0,120,215
14,00,0,0,0,93,93
14,01,0,0,0,56,56
14,02,0,0,0,27,27
14,03,0,0,0,20,20
14,04,0,1,0,36,37
14,05,0,1,0,50,51
14,06,1,1,0,71,73
14,07,1,2,0,110,113
14,08,1,4,0,156,161
14,09,4,7,0,175,186
14,10,4,6,0,105,115
14,11,2,4,0,126,132
14,12,1,6,0,118,125
15,00,0,0,0,7,7
15,01,0,0,0,3,3
15,02,0,0,0,0,0
15,03,0,0,0,1,1
15,04,0,0,0,6,6
15,05,0,0,0,9,9
15,06,1,0,0,22,23
15,07,0,0,0,17,17
15,08,0,0,0,28,28
15,09,2,2,0,25,29
15,10,0,2,0,28,30
15,11,1,0,0,19,20
15,12,0,0,0,25,25
16,00,0,0,0,37,37
16,01,0,0,0,19,19
16,02,0,0,0,18,18
16,03,0,0,0,9,9
16,04,0,0,0,16,16
16,05,0,0,0,32,32
16,06,0,0,0,19,19
16,07,1,0,0,38,39
16,08,1,0,0,58,59
16,09,0,1,0,48,49
16,10,0,0,0,37,37
16,11,0,3,0,39,42
16,12,0,1,0,37,38
17,00,6,3,0,143,152
17,01,1,0,0,109,110
17,02,1,0,0,71,72
17,03,1,0,0,43,44
17,04,0,0,0,56,56
17,05,2,1,0,83,86
17,06,2,4,0,159,165
17,07,1,1,0,193,195
17,08,1,6,0,201,208
17,09,2,8,0,252,262
17,10,3,9,0,217,229
17,11,0,10,0,217,227
17,12,3,2,0,213,218
18,00,0,1,0,82,83
18,01,0,0,0,61,61
18,02,0,0,0,34,34
18,03,0,1,0,40,41
18,04,0,1,0,24,25
18,05,0,0,0,44,44
18,06,2,1,0,55,58
18,07,1,1,0,81,83
18,08,0,1,0,124,125
18,09,0,2,0,106,108
18,10,0,6,0,106,112
18,11,0,0,0,82,82
18,12,0,2,0,89,91
19,00,0,0,0,6,6
19,01,0,0,0,6,6
19,02,0,0,0,3,3
19,03,0,0,0,3,3
19,04,1,0,0,4,5
19,05,0,0,0,8,8
19,06,0,0,0,17,17
19,07,0,0,0,22,22
19,08,3,1,0,20,24
19,09,0,0,0,15,15
19,10,2,0,0,16,18
19,11,0,0,0,26,26
19,12,0,2,0,14,16
20,00,1,0,0,54,55
20,01,0,0,0,28,28
20,02,0,0,0,22,22
20,03,0,0,0,7,7
20,04,0,1,0,11,12
20,05,0,1,0,21,22
20,06,0,0,0,32,32
20,07,0,1,0,39,40
20,08,0,1,0,77,78
20,09,0,1,0,67,68
20,10,0,2,0,47,49
20,11,0,0,0,51,51
20,12,0,2,0,72,74
21,00,0,0,0,31,31
21,01,0,0,0,22,22
21,02,0,0,0,16,16
21,03,0,0,0,13,13
21,04,0,0,0,15,15
21,05,0,0,0,16,16
21,06,0,2,0,44,46
21,07,0,3,0,58,61
21,08,0,0,0,108,108
21,09,1,3,0,89,93
21,10,1,1,0,61,63
21,11,0,6,0,73,79
21,12,1,6,0,52,59
22,00,0,0,0,59,59
22,01,0,0,0,26,26
22,02,0,0,0,17,17
22,03,0,0,0,14,14
22,04,0,0,0,26,26
22,05,0,1,0,22,23
22,06,0,2,0,46,48
22,07,1,1,0,77,79
22,08,0,3,0,95,98
22,09,1,4,0,98,103
22,10,1,0,0,73,74
22,11,0,2,0,69,71
22,12,2,5,0,95,102
23,00,0,0,0,17,17
23,01,0,0,0,8,8
23,02,0,0,0,4,4
23,03,0,0,0,5,5
23,04,0,0,0,12,12
23,05,0,0,0,22,22
23,06,0,0,0,15,15
23,07,0,0,0,26,26
23,08,0,0,0,26,26
23,09,0,0,0,27,27
23,10,0,0,0,34,34
23,11,0,0,0,35,35
23,12,0,0,0,41,41
24,00,8,0,0,21,29
24,01,5,0,0,20,25
24,02,4,0,0,9,13
24,03,4,0,0,10,14
24,04,6,0,0,7,13
24,05,14,1,0,18,33
24,06,19,0,0,37,56
24,07,52,1,0,60,113
24,08,52,5,0,67,124
24,09,32,4,0,63,99
24,10,39,2,0,40,81
24,11,38,0,0,44,82
24,12,31,3,0,45,79
25,00,4,12,0,109,125
25,01,2,5,0,60,67
25,02,4,2,0,27,33
25,03,2,1,0,27,30
25,04,1,0,0,40,41
25,05,5,0,0,72,77
25,06,15,0,0,89,104
25,07,9,3,0,125,137
25,08,13,9,0,156,178
25,09,9,12,0,158,179
25,10,4,13,0,136,153
25,11,0,17,0,126,143
25,12,4,15,0,108,127
26,00,0,0,0,38,38
26,01,1,0,0,29,30
26,02,0,0,0,13,13
26,03,0,0,0,19,19
26,04,0,0,0,18,18
26,05,0,1,0,18,19
26,06,1,2,0,38,41
26,07,2,5,0,83,90
26,08,2,2,0,142,146
26,09,0,6,0,189,195
26,10,1,11,0,196,208
26,11,2,6,0,153,161
26,12,2,6,0,162,170
27,00,0,0,0,3,3
27,01,0,0,0,2,2
27,02,0,0,0,0,0
27,03,0,0,0,0,0
27,04,0,0,0,0,0
27,05,0,0,0,0,0
27,06,0,0,0,3,3
27,07,0,0,0,0,0
27,08,0,0,0,1,1
27,09,0,0,0,0,0
27,10,0,0,0,0,0
27,11,0,0,0,0,0
27,12,0,0,0,0,0
28,00,1,0,0,39,40
28,01,0,0,0,17,17
28,02,0,0,0,14,14
28,03,0,0,0,9,9
28,04,1,0,0,17,18
28,05,4,1,0,17,22
28,06,10,2,0,110,122
28,07,4,0,0,52,56
28,08,0,0,0,73,73
28,09,1,2,0,53,56
28,10,2,2,0,49,53
28,11,1,1,0,39,41
28,12,1,1,0,48,50
29,00,0,1,0,31,32
29,01,0,0,0,22,22
29,02,0,0,0,24,24
29,03,0,0,0,13,13
29,04,0,0,0,8,8
29,05,0,1,0,11,12
29,06,0,0,0,25,25
29,07,0,3,0,41,44
29,08,0,4,0,52,56
29,09,0,3,0,59,62
29,10,0,2,0,50,52
29,11,0,1,0,34,35
29,12,0,5,0,41,46
