p_id,ycount,gcount,hfcount,fcount,sum
1,3,0,0,33,36
2,0,0,0,0,0
3,4,6,0,543,553
4,557,0,0,2228,2785
5,0,0,0,77,77
6,0,0,0,129,129
7,372,502,0,4983,5857
8,0,1,0,23,24
9,0,1,0,261,262
10,33,11,0,801,845
11,1,1,0,289,291
12,56,0,0,60,116
13,757,0,0,1272,2029
14,11,18,0,1899,1928
15,0,1,0,160,161
16,3,4,0,728,735
17,37,57,0,3604,3698
18,3,11,0,1339,1353
19,0,2,0,196,198
20,4,2,0,935,941
21,3,7,0,852,862
22,1,8,0,958,967
23,1,1,0,316,318
24,381,28,0,672,1081
25,155,170,0,2665,2990
26,5,6,0,528,539
27,0,0,0,5,5
28,5,10,0,560,575
29,2,9,0,500,511
30,0,0,0,19,19
31,0,0,0,121,121
32,3,8,0,671,682
33,109,147,0,1898,2154
34,33,18,0,1430,1481
35,12,30,0,1582,1624
36,76,75,0,5416,5567
37,80,34,0,6255,6369
38,2,6,0,224,232
39,14,27,0,2116,2157
40,65,41,0,994,1100
41,549,524,0,2729,3802
42,226,295,0,3271,3792
43,1190,54,0,1151,2395
44,0,0,0,105,105
45,295,0,0,1107,1402
46,0,0,0,30,30
47,5,7,0,940,952
48,4759,1,0,6578,11338
49,57,87,0,2850,2994
50,1933,0,0,3315,5248
51,14,16,0,897,927
52,59,47,0,486,592
53,0,0,0,423,423
54,1,3,0,254,258
55,3,32,0,619,654
56,8,23,0,1116,1147
57,2,1,0,64,67
58,0,1,0,87,88
59,0,1,0,48,49
60,2,4,0,614,620
61,47,80,0,5972,6099
62,11,20,0,1173,1204
63,6,2,0,1062,1070
64,0,0,0,170,170
65,171,119,0,1808,2098
66,58,143,0,1833,2034
67,1,3,0,490,494
68,3690,0,0,4843,8533
69,9,23,0,1754,1786
70,19,19,0,813,851
71,5,13,0,1359,1377
72,6,25,0,1789,1820
73,0,1,0,349,350
74,523,463,0,2161,3147
75,927,343,0,2212,3482
76,18,35,0,2579,2632
77,3,12,0,856,871
78,4,12,0,1090,1106
79,7012,0,0,9433,16445
80,204,210,0,7496,7910
81,3,12,0,743,758
82,67,389,0,2315,2771
83,29,70,0,894,993
84,0,0,0,164,164
85,8,11,0,1016,1035
86,0,0,0,289,289
87,828,0,0,2694,3522
88,632,0,0,1684,2316
89,29,22,0,2981,3032
90,2518,1,0,3373,5892
91,9,30,0,1401,1440
92,5,52,0,1685,1742
93,8,0,0,163,171
94,1,4,0,576,581
95,19,178,0,1581,1778
96,0,0,0,71,71
97,178,196,0,2602,2976
98,1,5,0,248,254
99,0,0,0,19,19
100,2480,0,0,2461,4941
101,5,3,0,163,171
102,1,2,0,652,655
103,0,0,0,0,0
104,0,0,0,0,0
105,1,0,0,1,2
106,27,18,0,1019,1064
107,3513,0,0,4577,8090
108,2,1,0,414,417
109,1,0,0,174,175
110,0,0,0,1,1
111,0,0,0,26,26
112,98,165,0,3925,4188
113,1763,1,0,2795,4559
114,2479,0,0,3206,5685
115,0,0,0,296,296
116,167,180,0,1824,2171
117,2,4,0,276,282
118,0,0,0,184,184
