p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,2,2
1,01,0,0,0,3,3
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,1,0,0,2,3
1,06,0,0,0,2,2
1,07,0,0,0,2,2
1,08,1,0,0,1,2
1,09,0,0,0,3,3
1,10,0,0,0,4,4
1,11,0,0,0,3,3
1,12,0,0,0,3,3
2,00,0,0,0,1,1
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,33,33
3,01,0,0,0,12,12
3,02,0,0,0,12,12
3,03,0,0,0,10,10
3,04,0,0,0,11,11
3,05,0,1,0,12,13
3,06,0,0,0,39,39
3,07,0,1,0,70,71
3,08,1,4,0,70,75
3,09,0,2,0,56,58
3,10,0,1,0,52,53
3,11,1,0,0,50,51
3,12,0,1,0,45,46
4,00,14,0,0,102,116
4,01,11,0,0,59,70
4,02,7,0,0,32,39
4,03,4,0,0,17,21
4,04,3,0,0,37,40
4,05,7,0,0,50,57
4,06,11,0,0,125,136
4,07,21,0,0,174,195
4,08,47,0,0,230,277
4,09,34,0,0,222,256
4,10,32,0,0,178,210
4,11,14,0,0,133,147
4,12,22,0,0,87,109
5,00,0,0,0,3,3
5,01,0,0,0,1,1
5,02,0,0,0,0,0
5,03,0,0,0,2,2
5,04,0,0,0,2,2
5,05,0,0,0,4,4
5,06,0,0,0,6,6
5,07,0,0,0,8,8
5,08,0,0,0,2,2
5,09,0,0,0,6,6
5,10,1,0,0,5,6
5,11,0,0,0,8,8
5,12,0,0,0,6,6
6,00,0,0,0,4,4
6,01,0,0,0,2,2
6,02,0,0,0,6,6
6,03,0,0,0,2,2
6,04,0,0,0,2,2
6,05,0,0,0,8,8
6,06,0,0,0,15,15
6,07,0,0,0,11,11
6,08,0,0,0,21,21
6,09,0,0,0,12,12
6,10,0,0,0,13,13
6,11,0,0,0,4,4
6,12,0,0,0,11,11
7,00,22,14,0,205,241
7,01,11,9,0,131,151
7,02,15,10,0,73,98
7,03,13,11,0,85,109
7,04,13,7,0,109,129
7,05,13,5,0,152,170
7,06,22,8,0,278,308
7,07,28,24,0,353,405
7,08,27,39,0,347,413
7,09,22,40,0,264,326
7,10,13,33,0,231,277
7,11,13,34,0,226,273
7,12,19,31,0,212,262
8,00,0,0,0,0,0
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,5,5
8,05,0,0,0,0,0
8,06,0,0,0,5,5
8,07,0,0,0,4,4
8,08,0,0,0,5,5
8,09,0,0,0,0,0
8,10,0,0,0,3,3
8,11,1,0,0,1,2
8,12,0,0,0,0,0
9,00,1,0,0,6,7
9,01,0,0,0,7,7
9,02,0,0,0,3,3
9,03,0,0,0,5,5
9,04,0,0,0,5,5
9,05,0,0,0,7,7
9,06,0,0,0,19,19
9,07,0,0,0,36,36
9,08,0,0,0,35,35
9,09,1,1,0,36,38
9,10,0,0,0,30,30
9,11,0,6,0,29,35
9,12,0,0,0,37,37
10,00,1,0,0,23,24
10,01,2,0,0,13,15
10,02,0,0,0,13,13
10,03,0,0,0,21,21
10,04,0,0,0,25,25
10,05,2,0,0,42,44
10,06,2,3,0,89,94
10,07,15,2,0,136,153
10,08,11,1,0,144,156
10,09,5,7,0,112,124
10,10,4,5,0,64,73
10,11,1,3,0,75,79
10,12,5,2,0,65,72
11,00,0,0,0,20,20
11,01,0,0,0,1,1
11,02,1,0,0,9,10
11,03,0,0,0,3,3
11,04,0,0,0,4,4
11,05,0,0,0,7,7
11,06,0,0,0,31,31
11,07,0,1,0,43,44
11,08,0,0,0,59,59
11,09,0,1,0,38,39
11,10,0,4,0,38,42
11,11,0,1,0,24,25
11,12,0,0,0,19,19
12,00,1,0,0,1,2
12,01,0,0,0,2,2
12,02,0,0,0,1,1
12,03,0,0,0,0,0
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,0,0,0,0,0
12,07,0,0,0,0,0
12,08,2,0,0,0,2
12,09,2,0,0,0,2
12,10,3,0,0,8,11
12,11,8,0,0,11,19
12,12,9,0,0,13,22
13,00,31,0,0,77,108
13,01,11,0,0,52,63
13,02,6,0,0,26,32
13,03,3,0,0,18,21
13,04,9,0,0,17,26
13,05,18,0,0,40,58
13,06,66,0,0,96,162
13,07,145,0,0,190,335
13,08,241,0,0,262,503
13,09,194,0,0,181,375
13,10,132,0,0,160,292
13,11,136,0,0,135,271
13,12,149,0,0,159,308
14,00,1,0,0,74,75
14,01,0,0,0,52,52
14,02,0,0,0,26,26
14,03,0,0,0,19,19
14,04,1,1,0,30,32
14,05,0,0,0,56,56
14,06,1,1,0,109,111
14,07,3,1,0,188,192
14,08,3,5,0,221,229
14,09,3,6,0,191,200
14,10,1,3,0,129,133
14,11,1,7,0,131,139
14,12,4,12,0,112,128
15,00,0,0,0,10,10
15,01,0,0,0,5,5
15,02,0,0,0,1,1
15,03,0,0,0,2,2
15,04,0,0,0,5,5
15,05,0,0,0,7,7
15,06,0,0,0,13,13
15,07,1,0,0,25,26
15,08,0,0,0,34,34
15,09,2,1,0,28,31
15,10,0,1,0,29,30
15,11,0,2,0,23,25
15,12,1,2,0,17,20
16,00,0,0,0,40,40
16,01,0,0,0,37,37
16,02,0,0,0,18,18
16,03,0,0,0,10,10
16,04,0,0,0,15,15
16,05,0,0,0,18,18
16,06,1,0,0,29,30
16,07,0,0,0,60,60
16,08,0,0,0,92,92
16,09,1,1,0,52,54
16,10,0,1,0,38,39
16,11,0,1,0,48,49
16,12,3,1,0,41,45
17,00,1,1,0,181,183
17,01,2,3,0,114,119
17,02,3,2,0,74,79
17,03,2,0,0,60,62
17,04,0,1,0,81,82
17,05,0,1,0,120,121
17,06,2,2,0,151,155
17,07,1,4,0,195,200
17,08,2,10,0,217,229
17,09,4,4,0,262,270
