p_id,p_hour,fcount
1,11,3
2,10,1
3,00,16
4,01,74
5,09,2
6,01,4
7,00,169
8,02,1
9,04,13
10,10,22
11,10,14
12,03,5
13,11,78
14,00,77
15,11,8
16,00,30
17,00,179
18,00,36
19,11,7
20,01,15
21,00,27
22,11,27
23,00,10
24,00,20
25,00,110
26,10,35
27,00,2
28,00,22
29,00,22
30,01,1
31,01,11
32,03,14
33,12,68
34,01,6
35,00,46
36,00,234
37,00,261
38,00,9
39,00,72
40,00,69
41,00,100
42,00,110
43,12,37
44,00,3
45,12,51
46,00,5
47,01,20
48,00,284
49,00,171
50,00,130
51,00,27
52,10,20
53,01,14
54,00,13
55,01,35
56,00,43
57,01,5
58,01,2
59,00,2
60,01,17
61,00,255
62,00,60
63,00,30
64,00,8
65,11,61
66,00,59
67,00,18
68,00,188
69,00,23
70,09,40
71,00,56
72,01,49
73,10,13
74,12,64
75,00,55
76,00,61
77,00,20
78,08,24
79,00,417
80,00,205
81,10,47
82,01,65
83,01,24
84,00,4
85,00,30
86,00,5
87,00,95
88,00,32
89,11,120
90,00,108
91,00,47
92,12,46
93,00,24
94,00,13
95,03,89
96,03,1
97,00,109
98,00,13
99,01,1
100,01,86
101,11,7
102,00,47
103,00,0
104,00,0
105,05,1
106,01,75
107,00,138
108,00,12
109,00,7
110,00,0
111,00,3
112,00,174
113,00,110
114,00,192
115,10,6
116,00,60
117,00,11
118,00,7
119,01,35
120,00,1
121,08,16
122,09,14
123,12,22
124,01,10
125,10,36
126,00,25
127,02,48
128,00,4
129,10,98
130,00,56
131,00,20
132,00,121
133,12,26
134,00,25
135,08,16
136,00,39
137,00,88
138,12,141
139,01,17
140,11,68
141,00,93
142,00,98
143,11,56
144,00,122
145,00,150
146,00,34
147,00,12
148,00,371
149,11,28
150,04,15
151,11,49
152,00,33
153,12,7
154,00,4
155,00,35
156,10,10
157,01,36
158,00,238
159,07,18
160,00,32
161,11,126
162,12,116
163,12,135
164,00,278
165,11,35
166,12,44
167,01,19
168,00,25
169,00,26
170,00,157
171,00,29
172,09,9
173,00,47
174,00,21
175,11,9
176,11,3
177,01,60
178,11,13
179,00,55
180,01,17
181,00,199
182,00,11
183,04,6
184,02,3
185,11,16
186,00,146
187,12,10
188,11,91
189,00,76
190,12,16
191,01,20
192,12,15
193,09,13
194,12,2
195,00,46
196,11,29
197,03,62
198,00,134
199,00,0
200,12,11
201,12,13
202,11,9
203,11,14
204,00,2
205,02,26
206,12,12
207,11,1
208,00,25
209,11,32
210,01,26
211,00,80
212,01,13
213,00,15
214,12,6
215,00,20
216,00,38
217,11,17
218,11,14
219,00,16
220,00,29
221,10,9
222,00,9
223,00,84
224,12,54
225,00,143
226,11,70
227,10,38
228,00,79
229,12,85
230,00,249
231,00,146
232,00,72
233,11,79
234,00,219
235,00,31
236,12,92
237,12,95
238,12,76
239,00,88
240,07,5
241,01,66
242,00,15
243,00,90
244,00,86
245,00,10
246,00,113
247,00,27
248,01,10
249,00,271
250,00,12
251,00,11
252,01,12
253,00,3
254,10,33
255,00,314
256,01,221
257,00,41
258,00,37
259,00,17
260,03,47
261,12,68
262,12,49
263,00,83
