p_id,p_hour,sum
1,08,1
2,00,0
3,11,6
4,00,76
5,00,0
6,00,1
7,00,147
8,07,1
9,11,2
10,00,3
11,06,1
12,12,11
13,08,262
14,00,3
15,00,0
16,00,5
17,00,64
18,08,5
19,08,2
20,09,5
21,06,1
22,02,1
23,00,0
24,08,79
25,00,83
26,00,1
27,00,0
28,07,8
29,11,5
30,00,0
31,05,1
32,01,3
33,09,105
34,09,5
35,00,7
36,00,38
37,01,73
38,08,1
39,03,2
40,08,60
41,08,186
42,08,143
43,09,294
44,00,0
45,01,42
46,00,1
47,09,9
48,07,645
49,00,67
50,09,230
51,00,1
52,08,51
53,07,2
54,08,8
55,08,5
56,08,13
57,00,0
58,00,0
59,00,0
60,07,5
61,00,59
62,00,13
63,01,1
64,00,0
65,00,59
66,08,57
67,05,2
68,00,514
69,08,16
70,11,10
71,01,2
72,08,5
73,00,1
74,07,203
75,08,311
76,01,3
77,11,3
78,01,4
79,00,1015
80,00,163
81,00,1
82,00,127
83,01,21
84,00,0
85,00,5
86,00,0
87,12,139
88,00,69
89,00,14
90,08,352
91,02,3
92,01,28
93,01,5
94,01,2
95,00,68
96,10,1
97,00,93
98,00,0
99,00,0
100,08,438
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,00,12
107,08,593
108,00,1
109,00,0
110,00,0
111,11,1
112,00,167
113,09,357
114,00,483
115,00,0
116,08,84
117,00,0
118,00,0
119,07,8
120,08,3
121,11,5
122,08,2
123,08,2
124,01,1
125,11,134
126,05,4
127,00,14
128,08,2
129,02,118
130,01,33
131,02,1
132,00,525
133,05,4
134,09,23
135,09,4
136,09,5
137,08,334
138,00,701
139,00,0
140,08,605
141,08,592
142,08,486
143,08,289
144,00,340
145,00,76
146,00,35
147,07,4
148,00,624
149,02,1
150,00,2
151,08,202
152,08,41
153,08,5
154,00,0
155,00,1
156,06,1
157,00,5
158,01,492
159,11,17
160,12,2
161,12,912
162,11,676
163,11,507
164,00,537
165,02,2
166,08,170
167,00,5
168,09,20
169,00,7
170,08,725
171,00,1
172,00,0
173,03,12
174,10,8
175,06,1
176,00,0
177,00,7
178,00,1
179,07,34
180,00,2
181,00,94
182,08,11
183,08,4
184,09,4
185,07,4
186,08,694
187,00,0
188,01,18
189,00,46
190,09,4
191,01,1
192,09,4
193,07,24
194,08,3
195,09,6
196,12,15
197,05,3
198,00,4
199,00,0
200,07,1
201,00,0
202,10,4
203,00,0
204,00,0
205,06,1
206,00,0
207,08,1
208,08,3
209,00,35
210,08,11
211,00,190
212,09,4
213,07,2
214,00,0
215,12,4
216,03,3
217,01,12
218,01,1
219,12,3
220,08,5
221,00,0
222,00,0
223,08,70
224,08,125
225,01,31
226,08,92
227,10,2
228,00,12
229,08,465
230,00,705
231,00,348
232,00,64
233,08,365
234,00,609
235,12,6
236,08,684
237,09,748
238,08,404
239,12,423
240,04,1
241,07,5
242,11,7
243,08,24
244,09,84
245,09,1
246,09,283
247,00,37
248,11,3
249,00,718
250,08,5
251,09,1
252,11,1
253,00,0
254,00,1
255,00,337
256,00,251
257,06,6
258,01,2
259,11,1
260,00,52
261,12,101
262,08,442
263,08,520
