p_id,p_hour,ycount
1,07,1
2,00,0
3,12,2
4,09,43
5,09,1
6,00,0
7,08,39
8,00,0
9,09,1
10,06,7
11,07,1
12,11,13
13,08,181
14,11,2
15,07,1
16,00,0
17,00,2
18,02,1
19,06,1
20,08,1
21,09,2
22,05,2
23,00,0
24,08,54
25,06,19
26,06,1
27,00,0
28,07,3
29,11,1
30,00,0
31,02,1
32,00,1
33,06,29
34,00,1
35,07,2
36,00,11
37,00,5
38,04,1
39,11,4
40,08,29
41,08,77
42,08,42
43,12,261
44,00,0
45,12,37
46,00,0
47,08,1
48,06,497
49,09,6
50,08,145
51,05,2
52,07,25
53,00,1
54,06,1
55,06,2
56,00,1
57,00,0
58,09,1
59,00,0
60,01,1
61,00,4
62,01,1
63,02,1
64,10,1
65,07,32
66,07,13
67,07,2
68,12,315
69,07,3
70,12,10
71,03,1
72,06,1
73,00,0
74,08,74
75,08,126
76,05,1
77,10,1
78,05,1
79,00,601
80,00,36
81,07,1
82,04,7
83,02,3
84,00,0
85,07,2
86,07,1
87,08,123
88,12,75
89,01,4
90,12,313
91,08,3
92,01,2
93,12,4
94,00,0
95,07,4
96,00,0
97,00,19
98,00,1
99,00,0
100,07,440
101,00,0
102,06,1
103,00,0
104,00,0
105,00,0
106,01,3
107,08,388
108,10,1
109,00,0
110,00,0
111,06,3
112,00,13
113,08,251
114,00,335
115,00,0
116,09,30
117,00,0
118,00,0
119,04,1
120,00,0
121,09,1
122,00,0
123,09,2
124,12,2
125,12,90
126,05,1
127,00,3
128,07,1
129,05,12
130,08,3
131,02,1
132,00,316
133,02,2
134,05,2
135,06,3
136,00,2
137,08,270
138,12,482
139,04,1
140,08,392
141,08,427
142,08,422
143,08,247
144,00,191
145,00,14
146,12,31
147,00,0
148,00,519
149,07,1
150,00,0
151,09,158
152,07,20
153,06,2
154,00,0
155,10,2
156,10,2
157,00,2
158,00,295
159,04,3
160,12,1
161,12,680
162,12,574
163,12,436
164,00,414
165,07,1
166,08,85
167,06,2
168,00,5
169,00,1
170,08,565
171,10,1
172,12,1
173,00,1
174,00,0
175,00,0
176,00,0
177,00,1
178,08,1
179,12,18
180,07,1
181,00,26
182,00,1
183,00,0
184,00,0
185,01,1
186,06,573
187,00,0
188,06,4
189,00,4
190,07,2
191,07,2
192,04,1
193,07,16
194,11,3
195,00,1
196,05,4
197,12,3
198,01,2
199,00,0
200,00,1
201,00,0
202,04,1
203,10,2
204,00,0
205,05,1
206,00,0
207,10,1
208,09,2
209,12,35
210,06,1
211,00,135
212,00,1
213,07,2
214,00,0
215,06,3
216,08,4
217,03,2
218,08,1
219,09,5
220,00,1
221,00,0
222,05,1
223,12,19
224,07,55
225,06,3
226,07,38
227,06,1
228,05,2
229,08,380
230,00,508
231,00,258
232,00,21
233,08,245
234,12,395
235,08,3
236,08,638
237,12,673
238,09,349
239,12,430
240,00,0
241,02,1
242,03,1
243,06,5
244,08,23
245,12,1
246,12,197
247,07,3
248,00,0
249,00,488
250,08,1
251,00,0
252,12,1
253,00,0
254,05,2
255,00,30
256,00,27
257,00,1
258,10,2
259,06,1
260,06,20
261,12,118
262,08,321
263,08,371
