p_id,p_hour,ycount
1,10,1
2,00,0
3,09,2
4,09,35
5,08,1
6,00,0
7,07,30
8,09,1
9,09,1
10,07,15
11,11,1
12,12,12
13,08,245
14,09,2
15,07,2
16,07,1
17,00,8
18,08,3
19,08,1
20,00,0
21,06,1
22,07,3
23,00,0
24,08,77
25,08,16
26,07,3
27,00,0
28,10,5
29,09,1
30,00,0
31,00,0
32,06,2
33,08,45
34,10,1
35,09,5
36,02,2
37,00,3
38,08,1
39,06,2
40,08,27
41,07,85
42,08,51
43,11,301
44,00,0
45,10,35
46,00,0
47,07,2
48,07,514
49,08,5
50,08,171
51,12,3
52,08,33
53,05,1
54,08,2
55,10,1
56,05,2
57,04,1
58,07,1
59,00,0
60,00,0
61,07,3
62,12,3
63,08,1
64,08,1
65,08,27
66,09,9
67,07,1
68,09,366
69,08,6
70,09,8
71,06,3
72,09,4
73,00,0
74,07,76
75,07,163
76,07,5
77,08,4
78,01,2
79,09,278
80,00,9
81,05,1
82,02,7
83,07,5
84,00,0
85,07,2
86,00,0
87,08,148
88,11,65
89,09,5
90,08,249
91,07,3
92,09,2
93,00,2
94,00,0
95,07,6
96,00,0
97,00,12
98,07,1
99,00,0
100,07,448
101,09,1
102,00,0
103,00,0
104,00,0
105,00,0
106,01,2
107,08,355
108,09,2
109,00,0
110,00,0
111,00,0
112,00,9
113,08,259
114,12,113
115,00,0
116,07,33
117,00,0
118,00,0
119,07,2
120,00,0
121,06,2
122,08,2
123,10,1
124,11,1
125,08,107
126,09,1
127,08,4
128,11,1
129,06,14
130,06,6
131,06,2
132,00,352
133,09,2
134,12,6
135,10,5
136,08,3
137,08,225
138,10,660
139,07,1
140,08,424
141,08,477
142,12,435
143,07,235
144,12,97
145,00,11
146,11,14
147,05,1
148,00,99
149,08,2
150,05,1
151,08,222
152,08,24
153,07,1
154,00,0
155,10,2
156,00,0
157,07,2
158,09,143
159,01,2
160,02,1
161,12,704
162,10,566
163,12,436
164,11,387
165,12,4
166,08,109
167,06,2
168,01,4
169,09,2
170,08,603
171,06,2
172,00,0
173,00,2
174,07,1
175,06,1
176,00,0
177,08,3
178,11,1
179,07,14
180,07,3
181,07,19
182,08,3
183,11,1
184,00,0
185,12,2
186,06,687
187,00,0
188,08,6
189,00,3
190,01,1
191,06,1
192,08,1
193,08,16
194,08,3
195,09,2
196,07,3
197,07,7
198,09,2
199,00,0
200,07,2
201,00,0
202,00,2
203,05,1
204,00,0
205,07,2
206,00,0
207,06,1
208,11,2
209,10,25
210,08,2
211,12,125
212,05,1
213,07,3
214,00,0
215,07,6
216,07,4
217,00,3
218,08,4
219,09,5
220,08,2
221,00,0
222,06,2
223,06,12
224,06,53
225,00,3
226,07,49
227,06,1
228,10,3
229,08,443
230,12,444
231,08,284
232,12,19
233,08,231
234,12,447
235,08,3
236,08,891
237,12,938
238,08,427
239,12,451
240,00,0
241,07,2
242,00,0
243,11,4
244,08,27
245,00,0
246,08,244
247,06,3
248,08,2
249,09,241
250,03,1
251,00,0
252,10,1
253,00,0
254,10,2
255,01,10
256,00,12
257,08,1
258,06,2
259,09,3
260,07,23
261,11,87
262,07,297
263,07,361
