p_id,p_hour,sum
1,05,1
2,00,0
3,09,12
4,08,97
5,00,0
6,09,1
7,00,177
8,08,5
9,07,2
10,08,6
11,09,5
12,11,9
13,08,493
14,08,22
15,05,2
16,00,4
17,00,57
18,08,28
19,09,5
20,09,30
21,00,4
22,08,10
23,04,2
24,08,170
25,08,71
26,08,12
27,00,0
28,08,9
29,08,6
30,00,0
31,07,3
32,08,10
33,08,148
34,09,8
35,08,11
36,00,42
37,00,78
38,07,2
39,08,9
40,08,109
41,08,311
42,08,276
43,12,401
44,00,0
45,09,61
46,00,0
47,08,26
48,08,748
49,09,99
50,09,408
51,08,14
52,08,105
53,08,4
54,09,14
55,08,12
56,08,51
57,00,3
58,10,2
59,07,2
60,08,11
61,08,76
62,08,23
63,08,5
64,08,4
65,08,103
66,09,87
67,07,3
68,09,714
69,08,59
70,07,29
71,12,7
72,07,11
73,11,3
74,08,333
75,08,402
76,08,12
77,01,3
78,08,25
79,09,539
80,00,75
81,06,12
82,00,116
83,00,23
84,00,0
85,00,10
86,08,1
87,08,247
88,08,81
89,08,34
90,09,559
91,08,13
92,08,42
93,09,4
94,08,16
95,08,88
96,07,2
97,09,113
98,01,3
99,00,0
100,07,552
101,05,2
102,07,24
103,00,0
104,00,0
105,00,0
106,08,22
107,08,640
108,08,2
109,07,1
110,00,0
111,08,1
112,00,91
113,09,558
114,09,240
115,09,1
116,08,119
117,06,1
118,04,1
119,08,67
120,00,1
121,12,10
122,07,4
123,08,21
124,08,4
125,08,153
126,08,14
127,08,31
128,11,2
129,08,146
130,08,40
131,09,7
132,00,739
133,09,14
134,12,21
135,08,13
136,08,24
137,08,423
138,09,1015
139,04,1
140,08,841
141,08,860
142,08,652
143,09,330
144,09,191
145,07,103
146,08,40
147,08,10
148,00,237
149,08,7
150,12,3
151,09,243
152,09,67
153,08,9
154,00,0
155,10,4
156,09,1
157,08,20
158,09,362
159,08,45
160,08,13
161,12,868
162,08,805
163,12,605
164,09,580
165,08,10
166,08,291
167,08,23
168,08,36
169,08,46
170,08,1086
171,08,6
172,07,1
173,08,67
174,07,17
175,08,3
176,00,0
177,08,20
178,08,9
179,08,59
180,07,5
181,08,188
182,08,19
183,06,3
184,12,3
185,12,12
186,07,951
187,08,2
188,08,33
189,07,42
190,07,6
191,08,5
192,10,5
193,08,26
194,08,3
195,08,8
196,09,21
197,08,14
198,08,44
199,00,0
200,08,6
201,00,0
202,09,3
203,10,2
204,00,0
205,07,3
206,03,1
207,06,2
208,09,14
209,08,58
210,08,23
211,12,211
212,08,56
213,07,48
214,00,2
215,08,6
216,07,7
217,10,10
218,04,2
219,06,4
220,08,25
221,02,1
222,00,1
223,08,117
224,10,115
225,08,47
226,08,185
227,09,5
228,08,24
229,08,764
230,12,709
231,08,587
232,08,81
233,08,481
234,09,644
235,08,149
236,08,1266
237,08,1276
238,08,514
239,12,539
240,08,2
241,08,21
242,08,17
243,08,55
244,08,156
245,00,0
246,08,461
247,08,42
248,09,25
249,09,540
250,09,24
251,09,2
252,07,3
253,09,3
254,09,14
255,00,216
256,00,122
257,08,20
258,08,8
259,09,7
260,07,85
261,12,123
262,10,389
263,09,370
