p_id,p_hour,ycount
1,09,1
2,00,0
3,04,1
4,02,46
5,00,0
6,00,1
7,07,36
8,10,1
9,00,0
10,10,4
11,00,1
12,12,15
13,12,118
14,01,1
15,12,1
16,08,1
17,00,8
18,00,1
19,07,1
20,02,1
21,09,2
22,09,2
23,00,0
24,10,40
25,00,24
26,08,1
27,00,0
28,05,2
29,12,1
30,00,0
31,12,1
32,07,1
33,00,12
34,00,1
35,01,2
36,01,13
37,02,12
38,04,1
39,12,2
40,10,10
41,12,57
42,08,29
43,12,196
44,00,0
45,00,40
46,00,0
47,01,1
48,00,459
49,01,7
50,10,138
51,10,2
52,08,9
53,01,1
54,00,2
55,00,0
56,08,2
57,02,1
58,00,0
59,05,1
60,05,1
61,00,7
62,07,2
63,09,1
64,00,0
65,00,20
66,00,7
67,12,1
68,02,303
69,07,3
70,07,3
71,09,2
72,09,2
73,05,1
74,00,82
75,11,99
76,01,3
77,03,1
78,06,2
79,01,760
80,03,21
81,06,1
82,02,11
83,01,4
84,00,0
85,04,2
86,06,1
87,12,84
88,00,41
89,08,6
90,12,219
91,07,2
92,12,3
93,00,34
94,11,2
95,09,5
96,00,0
97,00,22
98,10,1
99,00,0
100,12,225
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,00,6
107,12,260
108,03,1
109,00,0
110,00,0
111,00,0
112,00,12
113,11,177
114,02,381
115,00,0
116,00,19
117,00,0
118,00,0
119,01,1
120,00,0
121,04,1
122,00,0
123,02,1
124,11,1
125,01,74
126,09,1
127,00,2
128,05,1
129,04,20
130,10,4
131,08,2
132,00,365
133,09,2
134,02,1
135,07,3
136,00,1
137,00,135
138,11,385
139,06,1
140,12,171
141,12,265
142,12,341
143,11,150
144,01,216
145,01,16
146,09,23
147,02,1
148,02,738
149,06,1
150,00,0
151,12,126
152,07,14
153,00,1
154,00,0
155,11,4
156,10,1
157,01,2
158,01,280
159,00,4
160,01,2
161,12,368
162,12,369
163,12,314
164,00,323
165,09,2
166,12,57
167,00,1
168,08,5
169,06,1
170,12,369
171,04,1
172,00,0
173,02,3
174,06,1
175,00,0
176,00,0
177,00,1
178,09,1
179,10,14
180,00,0
181,00,32
182,07,1
183,05,2
184,00,0
185,10,1
186,11,481
187,00,0
188,00,4
189,00,8
190,03,3
191,10,2
192,10,1
193,09,10
194,06,3
195,11,2
196,05,4
197,00,2
198,04,2
199,00,0
200,00,0
201,11,1
202,10,3
203,04,1
204,00,0
205,01,1
206,00,0
207,00,1
208,00,1
209,12,35
210,07,3
211,00,104
212,04,1
213,01,1
214,00,0
215,05,3
216,07,2
217,04,4
218,10,2
219,01,2
220,10,1
221,00,0
222,07,1
223,00,14
224,11,51
225,02,6
226,07,27
227,02,1
228,02,4
229,12,210
230,00,436
231,00,165
232,03,41
233,11,165
234,11,322
235,08,1
236,12,325
237,12,380
238,12,209
239,12,309
240,03,1
241,03,1
242,11,2
243,00,4
244,12,13
245,00,0
246,03,228
247,07,4
248,00,1
249,00,441
250,03,1
251,00,0
252,07,1
253,11,1
254,06,1
255,02,49
256,00,27
257,00,2
258,07,1
259,06,2
260,04,17
261,11,116
262,11,168
263,12,212
