p_id,p_hour,gcount
1,00,0
2,00,0
3,09,3
4,00,0
5,00,0
6,00,1
7,01,68
8,01,1
9,00,0
10,10,3
11,08,1
12,00,0
13,00,0
14,08,4
15,10,1
16,08,2
17,00,15
18,12,3
19,09,1
20,11,3
21,10,5
22,08,1
23,00,0
24,12,9
25,00,44
26,09,6
27,00,0
28,11,4
29,11,4
30,00,0
31,08,1
32,10,4
33,12,44
34,00,1
35,09,9
36,02,23
37,02,7
38,05,1
39,10,12
40,12,9
41,12,89
42,12,62
43,11,9
44,00,0
45,00,0
46,00,0
47,07,3
48,01,1
49,00,16
50,00,0
51,10,10
52,11,16
53,04,1
54,03,1
55,11,10
56,12,5
57,00,1
58,10,1
59,00,0
60,11,3
61,10,17
62,08,5
63,00,3
64,00,0
65,00,23
66,00,20
67,02,1
68,00,0
69,10,9
70,04,3
71,10,10
72,08,6
73,10,1
74,11,94
75,11,75
76,12,16
77,11,3
78,09,4
79,00,1
80,02,45
81,09,4
82,01,65
83,03,11
84,00,0
85,06,3
86,12,2
87,00,0
88,11,1
89,10,9
90,00,0
91,10,10
92,00,8
93,00,0
94,10,2
95,00,38
96,00,0
97,00,31
98,10,2
99,00,0
100,00,0
101,04,1
102,10,4
103,00,0
104,00,0
105,00,0
106,00,8
107,10,1
108,10,4
109,00,0
110,00,0
111,00,0
112,00,40
113,00,0
114,00,0
115,11,1
116,12,28
117,10,2
118,00,0
119,09,4
120,00,0
121,08,1
122,09,3
123,11,3
124,00,0
125,00,0
126,06,1
127,08,6
128,09,1
129,03,66
130,00,20
131,09,4
132,11,1
133,08,2
134,00,15
135,11,3
136,09,5
137,00,0
138,00,0
139,08,2
140,00,1
141,00,1
142,00,0
143,00,0
144,03,1
145,00,27
146,00,17
147,09,3
148,00,0
149,02,2
150,01,1
151,10,1
152,09,8
153,08,2
154,10,1
155,10,3
156,00,0
157,01,3
158,00,0
159,09,5
160,10,1
161,00,0
162,00,0
163,00,0
164,00,0
165,12,7
166,12,50
167,12,5
168,00,4
169,10,6
170,00,0
171,07,2
172,00,0
173,02,4
174,09,3
175,12,1
176,00,0
177,09,5
178,11,2
179,00,19
180,03,2
181,00,52
182,09,8
183,10,2
184,09,2
185,12,2
186,00,0
187,00,0
188,11,13
189,00,8
190,01,1
191,10,4
192,00,1
193,10,3
194,00,0
195,00,2
196,11,12
197,03,2
198,12,3
199,00,0
200,10,3
201,10,1
202,03,1
203,10,3
204,00,0
205,11,4
206,10,1
207,00,0
208,09,2
209,00,0
210,11,8
211,00,0
212,10,4
213,07,6
214,00,0
215,10,4
216,12,3
217,02,2
218,10,3
219,10,2
220,08,4
221,00,0
222,10,15
223,00,17
224,00,0
225,11,12
226,00,11
227,11,3
228,12,3
229,00,0
230,02,1
231,00,0
232,02,1
233,00,0
234,00,0
235,12,4
236,12,11
237,00,0
238,00,0
239,00,0
240,06,1
241,09,3
242,08,2
243,10,11
244,12,26
245,00,0
246,00,0
247,11,6
248,12,4
249,00,0
250,10,4
251,00,0
252,09,1
253,00,0
254,10,4
255,01,131
256,01,49
257,10,4
258,12,3
259,10,3
260,00,42
261,00,0
262,00,0
263,12,2
