p_id,p_hour,fcount
1,09,1
2,06,1
3,08,6
4,07,27
5,00,0
6,06,1
7,07,24
8,08,1
9,08,2
10,09,4
11,05,1
12,06,1
13,08,42
14,07,13
15,06,1
16,03,2
17,07,22
18,07,7
19,10,2
20,09,8
21,09,6
22,08,8
23,00,1
24,08,10
25,08,18
26,08,9
27,00,0
28,07,4
29,08,2
30,00,0
31,07,6
32,07,9
33,09,24
34,12,5
35,00,3
36,07,21
37,11,17
38,07,2
39,09,6
40,08,17
41,07,28
42,07,35
43,08,21
44,07,1
45,01,11
46,10,1
47,09,14
48,08,75
49,08,29
50,08,56
51,08,5
52,08,10
53,11,1
54,10,5
55,06,2
56,08,5
57,07,1
58,06,2
59,07,9
60,07,26
61,08,21
62,08,9
63,10,3
64,05,1
65,09,18
66,09,18
67,09,4
68,08,77
69,10,16
70,07,6
71,08,5
72,07,4
73,06,2
74,07,20
75,08,17
76,06,5
77,03,1
78,08,75
79,09,100
80,08,28
81,07,2
82,08,8
83,08,7
84,00,0
85,00,2
86,09,2
87,09,34
88,12,14
89,07,14
90,08,86
91,08,7
92,00,4
93,05,1
94,07,6
95,08,12
96,08,1
97,08,25
98,02,1
99,00,0
100,12,38
101,07,1
102,08,14
103,00,0
104,00,0
105,00,0
106,08,8
107,09,81
108,07,1
109,00,0
110,00,0
111,07,1
112,09,39
113,08,57
114,08,33
115,08,3
116,07,61
117,00,0
118,07,1
119,07,67
120,00,1
121,10,5
122,07,1
123,07,13
124,06,3
125,12,30
126,08,11
127,08,46
128,04,1
129,08,18
130,10,5
131,11,4
132,00,83
133,09,4
134,10,4
135,09,4
136,07,6
137,08,57
138,10,107
139,07,2
140,08,61
141,08,131
142,08,96
143,08,65
144,12,45
145,08,21
146,08,6
147,08,15
148,09,48
149,08,3
150,10,2
151,08,40
152,09,14
153,00,1
154,06,1
155,09,5
156,07,1
157,06,13
158,07,73
159,08,17
160,07,10
161,00,85
162,11,61
163,11,60
164,12,54
165,07,10
166,08,20
167,07,37
168,08,6
169,07,25
170,08,79
171,00,2
172,00,0
173,01,2
174,07,4
175,08,2
176,05,1
177,00,6
178,09,6
179,07,10
180,06,2
181,08,55
182,08,12
183,07,5
184,07,2
185,07,13
186,09,49
187,00,0
188,07,13
189,01,15
190,03,1
191,00,3
192,08,3
193,08,2
194,05,1
195,07,3
196,09,5
197,09,6
198,07,45
199,00,0
200,11,7
201,00,0
202,05,1
203,01,1
204,00,0
205,10,3
206,09,6
207,00,0
208,07,19
209,09,18
210,07,3
211,08,62
212,08,55
213,08,83
214,00,0
215,05,2
216,08,5
217,01,2
218,08,3
219,09,2
220,08,7
221,10,1
222,08,3
223,07,17
224,08,30
225,07,19
226,08,23
227,07,4
228,09,10
229,08,77
230,12,51
231,08,102
232,09,20
233,08,51
234,10,76
235,08,127
236,08,121
237,08,104
238,08,76
239,08,98
240,01,1
241,08,10
242,07,6
243,07,51
244,07,23
245,06,1
246,08,56
247,07,20
248,07,21
249,09,84
250,08,22
251,00,0
252,02,1
253,00,0
254,08,6
255,08,51
256,08,30
257,07,9
258,08,5
259,07,4
260,08,8
261,09,14
262,08,88
263,08,93
