p_id,p_hour,ycount
1,12,1
2,00,0
3,03,1
4,01,190
5,00,0
6,00,0
7,01,103
8,07,1
9,00,0
10,00,4
11,07,1
12,12,29
13,12,284
14,00,5
15,00,0
16,03,1
17,00,33
18,02,2
19,03,2
20,02,1
21,04,2
22,02,1
23,00,0
24,10,90
25,00,46
26,07,2
27,00,0
28,06,3
29,02,1
30,00,0
31,00,0
32,02,1
33,00,34
34,08,2
35,01,4
36,01,44
37,01,76
38,00,0
39,05,2
40,10,23
41,09,85
42,00,49
43,12,488
44,00,0
45,03,106
46,02,1
47,04,2
48,00,930
49,01,41
50,03,291
51,00,1
52,09,21
53,03,1
54,00,3
55,00,0
56,02,2
57,00,0
58,00,0
59,00,0
60,02,1
61,01,33
62,04,5
63,06,2
64,00,0
65,00,46
66,00,13
67,00,0
68,00,607
69,02,4
70,09,5
71,02,2
72,01,2
73,04,1
74,09,125
75,09,232
76,04,4
77,00,1
78,00,2
79,01,1633
80,01,98
81,05,1
82,04,25
83,02,8
84,00,0
85,05,4
86,00,0
87,12,195
88,11,68
89,00,8
90,00,467
91,04,5
92,04,3
93,09,4
94,00,0
95,07,11
96,02,1
97,00,49
98,00,0
99,00,0
100,12,371
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,13
107,00,637
108,02,1
109,00,0
110,00,0
111,10,2
112,01,117
113,12,446
114,01,704
115,00,0
116,00,27
117,00,0
118,00,0
119,06,2
120,04,1
121,10,3
122,00,0
123,01,1
124,01,1
125,00,163
126,02,1
127,00,7
128,00,0
129,06,32
130,00,2
131,03,3
132,00,445
133,01,4
134,00,3
135,03,3
136,01,1
137,00,310
138,11,243
139,00,0
140,10,315
141,12,566
142,12,634
143,11,314
144,01,500
145,00,62
146,09,63
147,01,1
148,02,1484
149,07,1
150,00,0
151,12,233
152,00,38
153,01,1
154,00,0
155,01,1
156,00,0
157,00,2
158,01,701
159,00,7
160,02,3
161,12,739
162,11,802
163,12,699
164,00,667
165,01,2
166,11,100
167,03,4
168,04,14
169,00,2
170,10,641
171,03,1
172,00,0
173,04,2
174,04,2
175,00,0
176,00,0
177,02,5
178,00,0
179,10,29
180,02,1
181,00,92
182,01,1
183,00,0
184,00,1
185,00,1
186,12,761
187,00,0
188,00,10
189,00,40
190,12,3
191,05,1
192,00,1
193,09,13
194,10,3
195,00,3
196,09,9
197,04,4
198,01,9
199,00,0
200,02,1
201,00,0
202,09,4
203,12,1
204,00,0
205,00,0
206,02,1
207,09,1
208,00,1
209,01,60
210,00,1
211,12,250
212,08,3
213,03,1
214,00,0
215,00,2
216,01,2
217,01,9
218,01,1
219,01,3
220,00,1
221,01,1
222,00,1
223,08,33
224,10,128
225,01,14
226,09,56
227,03,4
228,02,7
229,12,393
230,00,840
231,12,408
232,01,111
233,12,293
234,00,760
235,02,2
236,11,941
237,12,1104
238,12,444
239,12,732
240,01,1
241,01,1
242,00,1
243,02,17
244,00,39
245,00,0
246,12,535
247,00,6
248,05,1
249,00,985
250,03,1
251,00,0
252,02,1
253,00,0
254,10,1
255,01,196
256,01,158
257,01,3
258,04,2
259,01,1
260,06,30
261,12,164
262,12,342
263,10,464
