p_id,p_hour,sum
1,04,1
2,09,1
3,07,4
4,09,115
5,00,0
6,04,1
7,07,170
8,08,3
9,04,1
10,08,7
11,00,1
12,09,7
13,08,459
14,07,11
15,09,1
16,07,3
17,08,50
18,08,12
19,09,3
20,09,8
21,09,3
22,06,5
23,10,1
24,08,118
25,08,75
26,09,6
27,00,0
28,10,7
29,12,5
30,00,0
31,00,1
32,08,6
33,08,151
34,09,9
35,10,4
36,00,23
37,01,36
38,07,1
39,07,6
40,08,88
41,08,290
42,08,199
43,08,399
44,06,1
45,10,54
46,00,0
47,09,16
48,07,930
49,09,97
50,09,373
51,07,2
52,08,82
53,09,5
54,07,16
55,06,6
56,08,15
57,00,0
58,07,1
59,09,5
60,07,13
61,08,57
62,08,16
63,06,3
64,01,1
65,09,86
66,08,92
67,07,2
68,09,690
69,07,31
70,08,16
71,07,5
72,09,7
73,08,2
74,08,294
75,08,332
76,00,6
77,06,2
78,08,72
79,09,622
80,01,63
81,11,2
82,00,66
83,05,16
84,00,0
85,08,9
86,08,1
87,08,235
88,11,86
89,07,21
90,08,525
91,07,9
92,00,31
93,00,3
94,07,9
95,09,51
96,09,1
97,09,94
98,07,3
99,00,0
100,09,638
101,04,1
102,07,3
103,00,0
104,00,0
105,00,0
106,08,15
107,08,790
108,02,1
109,09,1
110,00,0
111,00,0
112,09,89
113,09,572
114,08,243
115,10,3
116,08,140
117,05,1
118,08,1
119,08,55
120,07,1
121,12,7
122,08,2
123,09,5
124,07,3
125,12,210
126,09,7
127,07,53
128,10,3
129,04,91
130,09,30
131,08,3
132,07,526
133,08,9
134,12,16
135,12,5
136,07,13
137,08,443
138,10,948
139,04,1
140,08,811
141,08,1001
142,08,722
143,08,418
144,08,184
145,08,81
146,11,46
147,08,10
148,00,296
149,08,3
150,12,2
151,08,286
152,08,73
153,08,7
154,08,2
155,06,4
156,07,2
157,06,5
158,08,475
159,09,30
160,08,3
161,12,966
162,09,740
163,12,695
164,12,563
165,08,6
166,08,267
167,09,33
168,09,18
169,08,20
170,08,1037
171,06,4
172,12,1
173,08,12
174,12,14
175,10,3
176,11,1
177,11,9
178,06,1
179,08,58
180,07,2
181,08,129
182,09,24
183,09,7
184,10,2
185,11,7
186,09,1101
187,00,0
188,07,28
189,08,35
190,06,3
191,07,2
192,09,4
193,08,24
194,05,2
195,12,10
196,12,21
197,05,4
198,00,6
199,00,0
200,11,8
201,00,0
202,10,4
203,10,2
204,00,0
205,09,2
206,09,5
207,08,2
208,09,14
209,08,56
210,08,19
211,12,248
212,09,54
213,09,54
214,08,2
215,07,7
216,07,5
217,10,6
218,07,1
219,07,2
220,09,10
221,06,1
222,07,1
223,08,69
224,09,149
225,09,24
226,08,111
227,08,5
228,07,13
229,08,696
230,12,644
231,08,601
232,12,68
233,08,454
234,09,705
235,07,120
236,08,1347
237,08,1248
238,08,685
239,08,665
240,07,1
241,08,16
242,10,20
243,07,69
244,09,96
245,00,0
246,12,492
247,08,33
248,09,24
249,09,528
250,10,26
251,00,0
252,12,2
253,00,0
254,08,4
255,00,212
256,00,88
257,08,13
258,08,8
259,08,3
260,07,61
261,12,101
262,07,511
263,07,578
