p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,09,32
5,00,0
6,00,0
7,07,26
8,10,1
9,00,0
10,07,14
11,07,1
12,11,13
13,08,245
14,07,2
15,07,2
16,08,1
17,00,3
18,00,0
19,08,1
20,10,1
21,01,1
22,10,2
23,00,0
24,08,79
25,06,22
26,05,1
27,00,0
28,06,2
29,05,1
30,00,0
31,02,1
32,08,1
33,08,26
34,10,1
35,04,1
36,02,4
37,01,6
38,02,1
39,03,1
40,08,32
41,08,68
42,08,38
43,10,247
44,00,0
45,12,40
46,09,1
47,00,1
48,08,505
49,09,3
50,09,245
51,09,4
52,08,30
53,05,1
54,07,3
55,11,1
56,01,1
57,08,1
58,07,1
59,00,0
60,00,0
61,00,7
62,10,2
63,02,1
64,08,1
65,07,19
66,08,9
67,01,1
68,08,304
69,09,2
70,10,8
71,03,1
72,05,1
73,06,1
74,07,80
75,08,129
76,10,5
77,09,1
78,00,1
79,09,243
80,00,16
81,08,1
82,00,7
83,01,6
84,00,0
85,08,2
86,00,0
87,08,133
88,12,57
89,08,6
90,09,215
91,08,4
92,01,1
93,10,3
94,05,1
95,07,7
96,00,0
97,08,13
98,07,2
99,00,0
100,06,420
101,04,1
102,09,1
103,00,0
104,00,0
105,00,0
106,04,2
107,09,369
108,08,1
109,00,0
110,00,0
111,00,0
112,00,4
113,08,234
114,00,173
115,00,0
116,07,30
117,02,1
118,00,0
119,11,1
120,00,0
121,12,2
122,00,0
123,02,1
124,11,2
125,11,70
126,06,1
127,00,1
128,00,0
129,00,17
130,12,4
131,06,2
132,00,708
133,05,2
134,07,3
135,09,2
136,03,1
137,08,218
138,10,649
139,00,1
140,08,371
141,08,401
142,12,395
143,08,189
144,12,97
145,01,14
146,00,13
147,05,1
148,00,127
149,12,2
150,00,0
151,08,162
152,08,24
153,00,0
154,00,0
155,11,3
156,00,0
157,01,1
158,08,129
159,05,3
160,00,1
161,12,644
162,12,576
163,12,403
164,11,355
165,03,1
166,08,108
167,10,1
168,10,5
169,10,2
170,09,568
171,06,1
172,00,0
173,03,4
174,05,1
175,07,1
176,00,0
177,05,1
178,00,0
179,07,16
180,03,1
181,08,8
182,10,2
183,00,0
184,00,0
185,07,1
186,06,705
187,00,0
188,07,2
189,07,4
190,11,3
191,08,3
192,05,1
193,10,11
194,06,2
195,01,1
196,00,1
197,12,3
198,00,2
199,00,0
200,12,2
201,00,0
202,00,1
203,07,3
204,02,2
205,07,1
206,00,0
207,08,1
208,00,0
209,09,26
210,11,1
211,10,75
212,07,1
213,09,3
214,05,1
215,07,4
216,06,4
217,00,2
218,06,2
219,01,3
220,08,1
221,09,1
222,00,0
223,10,14
224,06,53
225,04,4
226,07,48
227,00,2
228,07,3
229,08,389
230,11,459
231,08,218
232,00,26
233,09,253
234,12,375
235,02,1
236,08,760
237,08,737
238,08,332
239,11,346
240,00,0
241,00,0
242,08,2
243,08,6
244,09,25
245,00,0
246,08,209
247,12,3
248,03,1
249,00,284
250,05,1
251,00,0
252,07,1
253,08,1
254,08,4
255,00,17
256,00,19
257,00,1
258,06,1
259,05,1
260,06,17
261,12,110
262,07,282
263,07,319
