p_id,p_hour,sum
1,12,6
2,00,0
3,08,77
4,08,298
5,11,8
6,09,20
7,08,355
8,06,5
9,08,45
10,07,146
11,08,70
12,11,25
13,08,496
14,07,192
15,08,38
16,08,68
17,09,294
18,08,182
19,08,43
20,12,100
21,08,126
22,08,151
23,07,39
24,08,182
25,11,233
26,11,290
27,07,3
28,08,94
29,08,95
30,10,1
31,08,20
32,08,99
33,08,292
34,11,40
35,08,239
36,00,331
37,08,284
38,07,44
39,07,344
40,08,156
41,08,434
42,07,473
43,12,545
44,10,6
45,11,118
46,00,5
47,08,151
48,08,1093
49,08,297
50,08,515
51,08,107
52,08,104
53,08,52
54,09,48
55,08,108
56,08,160
57,10,8
58,07,12
59,08,9
60,08,104
61,08,557
62,08,159
63,08,131
64,08,25
65,11,216
66,08,192
67,08,88
68,09,703
69,08,218
70,08,125
71,07,178
72,08,254
73,08,46
74,08,512
75,08,521
76,07,369
77,08,120
78,08,169
79,00,822
80,00,565
81,08,121
82,12,204
83,08,62
84,08,16
85,08,114
86,08,50
87,08,374
88,11,164
89,08,302
90,08,574
91,08,246
92,08,137
93,09,16
94,12,70
95,08,214
96,08,12
97,11,266
98,07,45
99,09,4
100,06,593
101,08,31
102,08,92
103,00,0
104,00,0
105,00,0
106,09,71
107,08,859
108,08,65
109,08,22
110,06,1
111,07,3
112,08,327
113,11,520
114,00,438
115,08,54
116,08,243
117,08,58
118,11,30
119,07,161
120,08,20
121,12,91
122,09,104
123,08,131
124,08,46
125,11,296
126,07,76
127,08,118
128,00,29
129,08,283
130,11,214
131,08,70
132,00,878
133,08,95
134,09,86
135,09,95
136,12,99
137,08,701
138,10,1097
139,09,66
140,08,977
141,08,988
142,08,860
143,08,716
144,11,379
145,09,329
146,08,99
147,08,104
148,00,667
149,08,90
150,12,55
151,08,412
152,08,138
153,08,27
154,09,5
155,08,130
156,08,48
157,08,115
158,08,429
159,07,168
160,07,89
161,11,1424
162,12,942
163,12,796
164,11,786
165,09,163
166,12,362
167,07,179
168,08,205
169,08,189
170,08,1060
171,08,83
172,08,15
173,08,83
174,08,151
175,12,51
176,08,16
177,07,191
178,08,70
179,08,147
180,07,47
181,08,390
182,08,109
183,08,36
184,11,7
185,07,106
186,07,875
187,08,30
188,08,279
189,08,118
190,08,24
191,09,107
192,08,60
193,07,68
194,12,3
195,08,66
196,08,85
197,08,160
198,08,206
199,00,0
200,08,91
201,08,17
202,09,24
203,07,67
204,07,9
205,08,151
206,08,79
207,10,1
208,08,111
209,08,94
210,08,149
211,11,348
212,08,106
213,08,211
214,08,34
215,08,125
216,08,216
217,12,79
218,08,91
219,07,76
220,08,158
221,07,62
222,08,80
223,07,269
224,08,284
225,08,359
226,08,244
227,08,87
228,11,127
229,08,803
230,11,835
231,11,717
232,08,297
233,08,667
234,11,1019
235,08,210
236,08,1388
237,11,1435
238,08,893
239,08,929
240,08,32
241,08,151
242,08,145
243,08,282
244,08,371
245,09,30
246,08,655
247,07,148
248,08,89
249,08,620
250,08,80
251,12,23
252,07,56
253,09,3
254,08,167
255,00,467
256,00,264
257,08,80
258,07,132
259,07,112
260,08,129
261,12,222
262,08,875
263,08,803
