p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,39,39
2,0,0,0,1,1
3,1,9,0,484,494
4,494,0,0,1372,1866
5,0,0,0,49,49
6,0,0,0,85,85
7,439,535,0,3531,4505
8,2,0,0,17,19
9,0,2,0,189,191
10,28,8,0,777,813
11,2,2,0,251,255
12,61,0,0,35,96
13,688,0,0,913,1601
14,12,11,0,1448,1471
15,1,0,0,131,132
16,2,3,0,647,652
17,50,74,0,2877,3001
18,5,10,0,1078,1093
19,2,3,0,159,164
20,1,10,0,538,549
21,3,7,0,626,636
22,5,8,0,837,850
23,1,0,0,165,166
24,344,19,0,438,801
25,166,166,0,1592,1924
26,7,11,0,984,1002
27,0,0,0,41,41
28,18,10,0,436,464
29,3,5,0,447,455
30,0,0,0,20,20
31,0,4,0,148,152
32,3,9,0,576,588
33,120,159,0,1375,1654
34,0,1,0,55,56
35,8,32,0,1507,1547
36,50,115,0,3541,3706
37,89,62,0,4320,4471
38,3,3,0,308,314
39,10,45,0,2506,2561
40,61,41,0,721,823
41,603,569,0,1970,3142
42,318,385,0,2734,3437
43,1171,40,0,718,1929
44,0,0,0,70,70
45,309,0,0,719,1028
46,0,1,0,68,69
47,6,21,0,688,715
48,4054,0,0,4684,8738
49,65,105,0,2090,2260
50,1530,0,0,2010,3540
51,10,30,0,793,833
52,62,44,0,327,433
53,0,4,0,327,331
54,11,2,0,202,215
55,5,45,0,708,758
56,12,25,0,902,939
57,2,13,0,112,127
58,1,1,0,59,61
59,0,0,0,26,26
60,2,7,0,497,506
61,43,135,0,5134,5312
62,10,16,0,1239,1265
63,3,6,0,956,965
64,1,1,0,138,140
65,213,106,0,1368,1687
66,47,102,0,937,1086
67,3,4,0,358,365
68,3030,0,0,3205,6235
69,15,25,0,1197,1237
70,28,12,0,685,725
71,9,24,0,1473,1506
72,9,20,0,1723,1752
73,2,1,0,253,256
74,627,508,0,1763,2898
75,803,377,0,1364,2544
76,10,61,0,2812,2883
77,4,15,0,973,992
78,3,9,0,924,936
79,5070,1,0,5499,10570
80,151,183,0,3215,3549
81,4,13,0,684,701
82,98,386,0,1833,2317
83,31,50,0,621,702
84,0,0,0,122,122
85,7,15,0,1013,1035
86,0,4,0,248,252
87,785,1,0,1635,2421
88,309,0,0,415,724
89,22,34,0,2177,2233
90,2019,0,0,1885,3904
91,6,19,0,1499,1524
92,15,87,0,1371,1473
93,14,41,0,516,571
94,2,8,0,488,498
95,18,184,0,1245,1447
96,1,0,0,51,52
97,137,159,0,1553,1849
98,2,1,0,203,206
99,0,0,0,4,4
100,1846,1,0,1627,3474
101,2,4,0,116,122
102,2,7,0,534,543
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,20,41,0,735,796
107,2582,0,0,2334,4916
108,2,10,0,360,372
109,0,0,0,194,194
110,0,0,0,2,2
111,0,1,0,32,33
112,91,195,0,2580,2866
113,1454,0,0,1451,2905
114,2057,0,0,2082,4139
115,1,0,0,180,181
116,247,218,0,1536,2001
117,1,3,0,314,318
118,0,0,0,131,131
119,3,14,0,937,954
120,1,2,0,149,152
121,3,8,0,346,357
122,0,8,0,257,265
123,4,6,0,665,675
124,1,1,0,292,294
125,678,0,0,789,1467
126,6,4,0,502,512
127,26,62,0,1438,1526
128,2,0,0,76,78
129,226,474,0,2413,3113
130,16,115,0,1314,1445
131,0,5,0,300,305
132,1880,0,0,2850,4730
133,6,7,0,524,537
134,9,43,0,445,497
135,4,10,0,391,405
136,3,10,0,719,732
137,1368,0,0,1724,3092
138,1668,0,0,1951,3619
139,3,5,0,400,408
140,1191,0,0,1149,2340
141,2130,0,0,1455,3585
142,2193,0,0,1521,3714
143,1021,0,0,1038,2059
144,1418,0,0,1924,3342
145,207,155,0,2328,2690
146,270,47,0,862,1179
147,3,12,0,570,585
148,3961,1,0,5130,9092
149,1,5,0,553,559
150,1,0,0,460,461
151,990,0,0,938,1928
152,152,107,0,769,1028
153,1,7,0,192,200
154,0,0,0,48,48
155,0,11,0,626,637
156,0,0,0,205,205
157,6,8,0,609,623
158,1590,0,0,2105,3695
159,10,39,0,890,939
160,3,7,0,525,535
161,2140,0,0,1699,3839
