p_id,p_hour,fcount
1,00,2
2,00,0
3,11,18
4,08,163
5,09,4
6,08,6
7,08,106
8,00,0
9,12,9
10,08,35
11,08,18
12,12,5
13,08,155
14,08,82
15,10,12
16,09,20
17,10,86
18,07,25
19,07,9
20,10,21
21,08,22
22,08,36
23,09,11
24,07,37
25,09,60
26,12,60
27,00,1
28,09,29
29,08,17
30,06,1
31,12,4
32,06,14
33,09,69
34,12,9
35,08,50
36,00,120
37,00,120
38,12,11
39,08,76
40,09,39
41,08,92
42,08,92
43,09,59
44,11,3
45,08,33
46,02,1
47,08,18
48,08,296
49,09,84
50,08,240
51,08,25
52,08,27
53,11,13
54,08,17
55,00,27
56,09,34
57,06,3
58,06,4
59,09,2
60,08,11
61,07,137
62,08,48
63,09,23
64,11,9
65,09,85
66,09,67
67,08,32
68,08,250
69,08,31
70,07,48
71,07,39
72,08,43
73,08,17
74,08,95
75,07,92
76,08,65
77,07,24
78,09,22
79,08,429
80,00,116
81,08,47
82,12,50
83,08,25
84,07,4
85,08,23
86,12,6
87,08,114
88,12,36
89,07,71
90,08,204
91,08,51
92,09,39
93,12,7
94,00,9
95,08,80
96,08,2
97,09,98
98,09,7
99,09,1
100,12,127
101,08,9
102,08,37
103,00,0
104,00,0
105,00,0
106,12,28
107,08,398
108,09,14
109,09,4
110,00,0
111,00,1
112,08,141
113,08,168
114,01,101
115,11,6
116,09,58
117,08,9
118,09,8
119,08,25
120,07,2
121,08,21
122,08,7
123,10,30
124,07,11
125,12,75
126,00,11
127,09,32
128,12,3
129,08,88
130,08,31
131,08,18
132,00,380
133,10,31
134,09,28
135,08,30
136,09,22
137,08,256
138,00,347
139,07,11
140,08,352
141,08,467
142,09,232
143,09,260
144,09,123
145,08,75
146,08,36
147,08,11
148,00,188
149,09,30
150,01,11
151,08,106
152,10,20
153,09,6
154,00,2
155,12,31
156,07,8
157,08,36
158,08,182
159,08,21
160,08,24
161,12,224
162,12,199
163,10,158
164,08,162
165,08,39
166,08,90
167,08,24
168,08,25
169,09,24
170,08,316
171,10,23
172,06,2
173,09,24
174,12,22
175,12,9
176,07,2
177,07,34
178,09,14
179,08,50
180,08,18
181,09,142
182,09,17
183,07,10
184,05,1
185,08,21
186,09,150
187,12,12
188,07,76
189,10,55
190,12,9
191,08,19
192,09,17
193,11,15
194,11,2
195,09,23
196,08,34
197,08,32
198,07,69
199,00,0
200,08,24
201,10,4
202,08,7
203,10,14
204,07,4
205,08,30
206,07,10
207,09,1
208,08,12
209,08,38
210,09,25
211,08,122
212,07,13
213,08,20
214,11,6
215,08,21
216,08,48
217,11,19
218,04,13
219,09,13
220,09,31
221,09,5
222,08,17
223,08,77
224,08,134
225,08,98
226,08,78
227,08,35
228,08,45
229,08,250
230,00,212
231,08,263
232,09,122
233,08,179
234,12,218
235,08,30
236,08,344
237,08,218
238,08,263
239,08,282
240,12,5
241,07,62
242,12,21
243,07,59
244,09,81
245,00,6
246,09,210
247,00,34
248,07,13
249,08,258
250,09,16
251,07,5
252,12,16
253,04,1
254,07,37
255,00,168
256,00,118
257,09,40
258,08,30
259,08,18
260,08,48
261,11,63
262,08,380
263,08,346
