p_id,p_hour,fcount
1,00,8
2,00,0
3,08,93
4,08,258
5,08,10
6,08,21
7,08,372
8,08,6
9,07,36
10,07,155
11,08,66
12,11,8
13,08,247
14,08,236
15,11,45
16,08,81
17,09,285
18,08,210
19,08,47
20,12,100
21,08,140
22,08,161
23,07,51
24,08,84
25,00,301
26,12,198
27,10,2
28,08,104
29,08,83
30,00,3
31,08,24
32,08,102
33,09,200
34,11,29
35,08,293
36,00,352
37,00,360
38,08,50
39,08,384
40,08,126
41,07,235
42,08,378
43,00,189
44,11,13
45,00,130
46,12,6
47,08,169
48,00,649
49,09,263
50,00,431
51,08,141
52,09,58
53,07,55
54,08,46
55,08,106
56,08,167
57,09,9
58,08,15
59,08,13
60,08,107
61,08,491
62,08,152
63,08,130
64,08,32
65,00,362
66,00,159
67,08,79
68,00,488
69,08,235
70,08,132
71,08,187
72,08,241
73,07,45
74,08,325
75,08,271
76,08,404
77,08,125
78,08,180
79,00,838
80,00,373
81,08,132
82,08,168
83,08,74
84,00,14
85,08,106
86,08,71
87,00,289
88,00,167
89,08,337
90,00,348
91,08,253
92,00,133
93,01,23
94,08,74
95,08,228
96,08,16
97,09,224
98,09,42
99,00,3
100,00,482
101,08,39
102,07,109
103,00,0
104,00,0
105,00,0
106,00,101
107,00,453
108,07,70
109,12,23
110,00,0
111,01,4
112,09,337
113,00,280
114,00,596
115,08,43
116,08,172
117,08,42
118,08,32
119,08,182
120,07,22
121,08,91
122,08,47
123,08,146
124,08,50
125,12,178
126,08,112
127,08,118
128,08,13
129,08,312
130,08,173
131,07,61
132,00,661
133,08,125
134,08,81
135,08,99
136,08,125
137,08,357
138,10,782
139,08,61
140,08,381
141,08,453
142,08,293
143,08,428
144,00,389
145,00,270
146,08,92
147,08,115
148,00,837
149,08,125
150,09,72
151,07,218
152,08,100
153,08,28
154,07,4
155,08,125
156,08,54
157,08,114
158,00,540
159,08,181
160,07,87
161,00,822
162,00,356
163,00,400
164,00,777
165,08,173
166,08,166
167,08,221
168,08,231
169,08,223
170,00,436
171,08,77
172,08,18
173,07,91
174,08,157
175,08,52
176,08,10
177,08,205
178,08,69
179,08,167
180,08,57
181,08,329
182,08,138
183,08,56
184,00,21
185,08,121
186,00,234
187,07,26
188,08,256
189,00,134
190,12,27
191,08,103
192,09,53
193,10,56
194,06,2
195,10,62
196,08,83
197,08,163
198,08,217
199,00,0
200,08,99
201,12,13
202,09,22
203,08,77
204,10,10
205,08,186
206,08,87
207,04,2
208,08,145
209,00,169
210,08,162
211,00,316
212,08,91
213,08,212
214,09,32
215,08,164
216,07,231
217,10,60
218,08,113
219,08,77
220,08,160
221,08,74
222,07,65
223,08,248
224,09,218
225,07,310
226,08,257
227,08,97
228,08,131
229,00,314
230,00,586
231,00,647
232,09,264
233,08,296
234,00,815
235,08,233
236,08,405
237,08,352
238,08,415
239,08,407
240,08,38
241,08,195
242,08,155
243,08,237
244,08,284
245,00,45
246,00,433
247,08,172
248,08,100
249,00,617
250,08,108
251,10,21
252,07,50
253,12,3
254,08,184
255,00,606
256,00,459
257,08,81
258,08,138
259,08,125
260,07,126
261,00,175
262,08,440
263,08,425
