p_id,p_hour,ycount
1,00,0
2,00,0
3,07,1
4,00,51
5,00,0
6,00,0
7,07,29
8,07,1
9,11,2
10,07,6
11,00,1
12,12,19
13,08,147
14,12,2
15,00,0
16,07,2
17,00,4
18,11,2
19,00,1
20,00,2
21,07,1
22,02,1
23,00,0
24,08,48
25,00,13
26,01,1
27,00,0
28,09,3
29,00,0
30,00,0
31,04,1
32,06,1
33,07,15
34,00,1
35,01,4
36,01,7
37,00,10
38,01,1
39,07,3
40,08,13
41,08,61
42,08,28
43,12,224
44,00,0
45,11,39
46,00,0
47,07,2
48,06,384
49,00,6
50,08,149
51,09,2
52,08,16
53,00,0
54,06,1
55,00,2
56,06,2
57,00,0
58,00,0
59,00,0
60,02,1
61,01,7
62,07,2
63,00,1
64,00,0
65,12,20
66,12,8
67,07,1
68,09,244
69,02,3
70,09,6
71,09,4
72,00,1
73,00,0
74,08,59
75,08,126
76,09,4
77,10,2
78,03,1
79,00,394
80,00,36
81,02,1
82,01,6
83,02,4
84,00,0
85,01,2
86,00,1
87,12,95
88,12,57
89,08,3
90,12,206
91,07,4
92,00,1
93,09,2
94,03,1
95,07,7
96,00,0
97,00,22
98,08,2
99,00,0
100,09,311
101,03,1
102,05,1
103,00,0
104,00,0
105,00,0
106,00,4
107,08,281
108,07,1
109,00,0
110,00,0
111,00,0
112,00,25
113,08,149
114,00,97
115,00,0
116,08,28
117,00,0
118,00,0
119,12,2
120,08,1
121,11,2
122,01,1
123,09,4
124,00,1
125,12,82
126,08,1
127,00,4
128,00,1
129,03,11
130,12,5
131,00,1
132,00,391
133,00,2
134,07,3
135,05,2
136,09,1
137,08,214
138,11,385
139,00,1
140,08,284
141,08,311
142,12,354
143,08,194
144,12,119
145,00,44
146,00,23
147,00,1
148,00,192
149,05,1
150,02,1
151,09,142
152,12,18
153,12,1
154,00,0
155,10,2
156,00,0
157,08,2
158,00,90
159,02,2
160,03,1
161,12,530
162,12,486
163,12,365
164,12,323
165,09,2
166,12,76
167,10,2
168,05,5
169,00,2
170,12,509
171,07,2
172,00,0
173,09,2
174,07,2
175,08,1
176,01,1
177,00,1
178,08,1
179,08,12
180,01,1
181,00,20
182,07,2
183,01,1
184,00,0
185,00,0
186,10,616
187,00,0
188,08,5
189,00,2
190,01,1
191,08,2
192,00,0
193,07,11
194,07,1
195,00,2
196,05,1
197,12,2
198,00,2
199,00,0
200,06,1
201,01,1
202,00,2
203,01,1
204,00,0
205,09,4
206,00,0
207,12,3
208,00,1
209,00,33
210,08,1
211,12,68
212,05,1
213,00,1
214,00,0
215,10,3
216,08,3
217,00,3
218,08,2
219,07,1
220,07,1
221,03,1
222,09,1
223,09,12
224,08,80
225,00,2
226,07,53
227,08,1
228,08,2
229,09,277
230,11,438
231,12,182
232,00,36
233,12,210
234,12,330
235,11,2
236,09,511
237,12,529
238,08,317
239,12,420
240,00,0
241,09,2
242,11,2
243,00,5
244,12,23
245,00,0
246,09,135
247,06,5
248,09,1
249,09,164
250,06,1
251,00,0
252,02,1
253,00,0
254,01,2
255,00,50
256,00,62
257,00,3
258,02,2
259,00,1
260,07,21
261,12,119
262,08,251
263,08,269
