p_id,p_hour,ycount
1,09,1
2,00,0
3,00,0
4,08,33
5,00,0
6,00,0
7,07,32
8,07,2
9,00,0
10,07,10
11,00,0
12,12,12
13,08,247
14,11,3
15,07,1
16,07,1
17,00,5
18,06,1
19,08,1
20,09,1
21,08,1
22,06,1
23,00,0
24,08,69
25,06,13
26,09,3
27,00,0
28,12,3
29,00,0
30,00,0
31,00,0
32,06,1
33,08,52
34,09,2
35,10,2
36,06,2
37,00,6
38,00,0
39,07,2
40,08,27
41,07,99
42,08,49
43,12,303
44,00,0
45,12,35
46,00,0
47,02,2
48,06,470
49,08,9
50,09,212
51,07,4
52,08,38
53,09,1
54,06,1
55,06,1
56,08,2
57,00,0
58,00,0
59,00,0
60,00,0
61,08,6
62,07,5
63,07,1
64,10,1
65,09,20
66,07,10
67,10,2
68,09,318
69,12,3
70,09,7
71,09,2
72,06,3
73,08,1
74,07,102
75,07,164
76,07,4
77,07,2
78,02,1
79,09,301
80,00,10
81,07,1
82,05,5
83,01,5
84,00,0
85,04,1
86,07,1
87,08,137
88,11,67
89,07,7
90,08,250
91,08,3
92,10,2
93,08,2
94,00,1
95,08,7
96,00,0
97,09,12
98,00,0
99,00,0
100,07,481
101,04,1
102,05,1
103,00,0
104,00,0
105,00,0
106,00,2
107,08,414
108,00,0
109,00,0
110,00,0
111,00,0
112,00,13
113,09,250
114,00,121
115,11,1
116,08,33
117,00,0
118,00,0
119,07,3
120,00,0
121,10,1
122,07,1
123,08,4
124,06,2
125,11,107
126,00,0
127,07,2
128,05,1
129,00,15
130,06,3
131,08,1
132,00,304
133,00,1
134,11,3
135,06,2
136,01,1
137,07,224
138,10,655
139,09,2
140,08,443
141,08,464
142,12,509
143,08,249
144,12,93
145,08,20
146,07,12
147,06,1
148,00,185
149,07,1
150,05,1
151,08,201
152,06,23
153,08,3
154,00,0
155,09,3
156,09,1
157,12,2
158,08,159
159,06,2
160,02,1
161,11,744
162,11,588
163,12,505
164,12,372
165,07,2
166,08,112
167,12,2
168,07,5
169,01,1
170,08,637
171,07,1
172,00,0
173,00,2
174,11,1
175,07,1
176,00,0
177,07,3
178,08,2
179,07,24
180,07,1
181,00,12
182,05,2
183,00,0
184,00,0
185,07,1
186,07,770
187,00,0
188,06,5
189,00,4
190,00,4
191,10,3
192,07,1
193,06,11
194,06,1
195,10,2
196,06,3
197,05,2
198,08,2
199,00,0
200,12,2
201,00,0
202,00,1
203,05,1
204,00,0
205,07,2
206,00,1
207,00,1
208,07,1
209,10,24
210,07,2
211,11,104
212,00,1
213,07,4
214,05,1
215,08,6
216,06,4
217,00,4
218,07,2
219,10,3
220,09,3
221,00,0
222,05,1
223,06,14
224,07,69
225,01,3
226,07,73
227,06,1
228,09,5
229,08,442
230,12,433
231,08,319
232,08,23
233,08,248
234,12,503
235,07,2
236,08,957
237,08,918
238,08,470
239,12,467
240,00,0
241,06,2
242,05,1
243,08,4
244,08,33
245,00,0
246,08,255
247,07,4
248,06,1
249,08,265
250,10,1
251,00,0
252,00,0
253,00,0
254,06,2
255,00,8
256,00,12
257,00,2
258,07,1
259,08,3
260,07,25
261,11,98
262,07,293
263,07,335
