p_id,p_hour,gcount
1,00,0
2,00,0
3,10,4
4,00,0
5,00,0
6,00,0
7,10,49
8,00,0
9,09,2
10,07,3
11,08,2
12,00,0
13,00,0
14,11,8
15,10,3
16,07,1
17,11,12
18,11,3
19,11,3
20,11,4
21,07,2
22,11,5
23,00,0
24,08,9
25,00,27
26,11,8
27,00,0
28,09,4
29,10,5
30,00,0
31,01,1
32,06,4
33,10,43
34,11,1
35,08,11
36,00,15
37,08,5
38,04,2
39,08,10
40,09,11
41,08,76
42,09,53
43,11,14
44,00,0
45,00,0
46,09,1
47,09,3
48,07,1
49,08,21
50,00,0
51,06,6
52,10,22
53,00,0
54,07,3
55,07,6
56,07,4
57,09,1
58,00,0
59,08,1
60,09,2
61,09,22
62,08,10
63,07,1
64,10,1
65,11,18
66,00,36
67,11,1
68,00,0
69,07,8
70,10,2
71,08,6
72,09,9
73,10,1
74,08,117
75,09,90
76,09,13
77,11,3
78,08,3
79,00,0
80,00,29
81,06,2
82,00,71
83,01,17
84,00,0
85,12,5
86,07,1
87,00,0
88,00,0
89,12,9
90,00,0
91,08,7
92,11,8
93,06,1
94,12,3
95,00,44
96,00,0
97,10,26
98,09,1
99,00,0
100,07,1
101,08,1
102,10,3
103,00,0
104,00,0
105,00,0
106,00,4
107,00,0
108,08,4
109,00,0
110,00,0
111,00,0
112,00,15
113,00,0
114,00,0
115,00,0
116,08,36
117,07,2
118,00,0
119,07,3
120,00,0
121,09,3
122,07,2
123,08,5
124,11,3
125,06,1
126,09,2
127,11,5
128,07,2
129,04,37
130,08,20
131,10,2
132,09,1
133,07,3
134,01,9
135,11,3
136,10,4
137,06,1
138,00,0
139,12,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,36
146,00,8
147,08,3
148,00,0
149,11,7
150,12,2
151,00,0
152,08,24
153,04,1
154,10,1
155,10,6
156,00,0
157,08,2
158,00,0
159,10,5
160,00,1
161,00,0
162,00,0
163,00,0
164,08,2
165,09,6
166,08,53
167,09,5
168,10,6
169,10,6
170,00,0
171,08,2
172,00,0
173,00,4
174,11,9
175,06,1
176,00,0
177,08,7
178,11,3
179,00,11
180,01,1
181,08,24
182,08,10
183,08,2
184,00,0
185,12,5
186,09,1
187,00,0
188,11,15
189,11,6
190,00,2
191,08,3
192,08,2
193,07,7
194,00,0
195,08,21
196,09,8
197,07,3
198,01,1
199,00,0
200,10,4
201,01,1
202,00,0
203,07,2
204,00,0
205,08,5
206,00,0
207,00,0
208,09,3
209,00,0
210,09,9
211,00,0
212,07,6
213,10,7
214,00,0
215,10,4
216,11,5
217,00,3
218,07,4
219,06,2
220,12,5
221,00,0
222,08,4
223,10,24
224,00,0
225,10,12
226,10,17
227,09,3
228,00,9
229,00,0
230,11,1
231,00,0
232,00,0
233,11,1
234,00,0
235,10,4
236,09,8
237,00,0
238,08,1
239,00,1
240,06,1
241,07,3
242,09,6
243,07,13
244,09,36
245,00,0
246,00,0
247,09,6
248,12,3
249,00,0
250,10,3
251,00,0
252,10,1
253,00,0
254,09,6
255,00,60
256,00,36
257,07,2
258,11,3
259,07,2
260,01,19
261,00,0
262,00,0
263,09,4
