p_id,p_hour,ycount
1,06,1
2,00,0
3,03,1
4,02,227
5,00,0
6,00,0
7,04,69
8,06,1
9,00,0
10,00,3
11,09,1
12,12,18
13,12,277
14,01,7
15,00,0
16,00,0
17,01,25
18,02,2
19,06,1
20,00,0
21,04,2
22,04,2
23,00,0
24,09,88
25,00,78
26,00,1
27,00,0
28,04,5
29,05,1
30,00,0
31,00,0
32,00,0
33,08,31
34,00,2
35,03,2
36,03,32
37,00,58
38,00,0
39,04,1
40,00,26
41,12,84
42,08,38
43,12,495
44,01,3
45,00,88
46,00,0
47,02,1
48,00,1048
49,00,45
50,00,346
51,02,1
52,09,28
53,10,1
54,04,2
55,00,0
56,01,3
57,00,0
58,00,0
59,00,0
60,00,0
61,01,25
62,00,5
63,00,1
64,00,0
65,00,55
66,11,13
67,03,1
68,00,659
69,04,3
70,06,7
71,04,2
72,03,1
73,00,0
74,09,92
75,10,149
76,04,2
77,01,1
78,03,1
79,01,2110
80,01,81
81,04,1
82,03,16
83,06,9
84,00,0
85,00,2
86,00,0
87,12,177
88,00,75
89,04,6
90,00,532
91,02,2
92,09,2
93,08,3
94,02,1
95,04,20
96,00,0
97,00,51
98,04,1
99,00,0
100,12,366
101,00,0
102,12,1
103,00,1
104,00,0
105,00,0
106,00,10
107,00,770
108,04,2
109,00,0
110,00,0
111,00,1
112,00,58
113,01,414
114,01,874
115,00,0
116,00,49
117,03,3
118,00,0
119,01,3
120,03,1
121,03,1
122,09,3
123,00,0
124,00,0
125,00,156
126,03,2
127,00,9
128,00,1
129,04,32
130,05,5
131,05,3
132,06,282
133,08,3
134,05,4
135,06,1
136,03,1
137,00,333
138,11,387
139,00,0
140,09,385
141,11,616
142,12,686
143,10,351
144,00,596
145,00,54
146,08,56
147,02,1
148,02,1555
149,00,0
150,00,0
151,12,267
152,00,33
153,09,4
154,00,0
155,03,1
156,00,0
157,00,2
158,02,718
159,02,3
160,04,3
161,12,825
162,12,682
163,12,629
164,00,695
165,01,2
166,12,103
167,02,3
168,03,7
169,04,1
170,00,733
171,12,1
172,00,0
173,02,4
174,00,0
175,00,0
176,00,0
177,01,2
178,02,1
179,09,27
180,06,1
181,00,96
182,00,1
183,00,0
184,00,0
185,01,1
186,11,717
187,00,0
188,02,7
189,00,32
190,09,3
191,00,0
192,09,1
193,06,17
194,10,4
195,01,6
196,04,4
197,01,2
198,00,7
199,00,0
200,10,1
201,00,0
202,08,2
203,12,1
204,00,0
205,12,1
206,00,0
207,07,1
208,03,1
209,12,57
210,00,1
211,00,260
212,05,1
213,04,2
214,00,0
215,12,2
216,06,2
217,00,8
218,01,2
219,01,1
220,03,3
221,00,0
222,00,0
223,01,30
224,10,123
225,00,15
226,09,81
227,04,3
228,03,17
229,11,443
230,00,842
231,00,482
232,01,120
233,12,302
234,00,821
235,00,4
236,12,1007
237,12,937
238,10,538
239,11,669
240,00,0
241,00,1
242,03,1
243,01,16
244,00,38
245,00,0
246,12,344
247,11,4
248,02,1
249,01,1033
250,02,1
251,08,1
252,11,1
253,00,0
254,00,0
255,00,217
256,01,153
257,06,2
258,04,2
259,00,0
260,07,28
261,12,235
262,09,423
263,11,515
