p_id,p_hour,sum
1,09,4
2,00,0
3,10,64
4,00,351
5,02,17
6,01,14
7,00,762
8,11,4
9,00,28
10,11,98
11,00,38
12,12,18
13,12,357
14,00,282
15,00,34
16,00,182
17,00,504
18,00,160
19,12,19
20,00,86
21,00,84
22,10,93
23,12,33
24,12,125
25,00,303
26,11,161
27,00,3
28,10,68
29,00,78
30,00,2
31,12,18
32,12,63
33,00,230
34,01,15
35,00,204
36,01,729
37,00,696
38,10,28
39,10,288
40,00,159
41,00,489
42,00,502
43,12,418
44,01,23
45,00,185
46,00,16
47,00,95
48,00,1506
49,00,426
50,10,375
51,00,131
52,00,71
53,00,43
54,10,24
55,12,58
56,09,109
57,09,11
58,01,8
59,01,7
60,00,76
61,00,819
62,00,198
63,00,105
64,00,32
65,00,246
66,00,169
67,00,51
68,01,936
69,00,181
70,12,80
71,11,170
72,00,236
73,11,36
74,00,393
75,11,416
76,00,330
77,00,94
78,00,118
79,00,2939
80,01,646
81,00,77
82,00,279
83,00,85
84,01,37
85,00,144
86,10,29
87,00,393
88,00,226
89,00,338
90,00,666
91,00,183
92,00,220
93,12,16
94,01,54
95,00,234
96,11,8
97,00,384
98,00,34
99,03,7
100,00,563
101,00,17
102,00,76
103,00,0
104,00,0
105,07,1
106,00,173
107,00,1039
108,11,51
109,00,30
110,02,1
111,00,12
112,00,618
113,00,630
114,00,1164
115,11,25
116,00,265
117,00,23
118,00,34
119,00,116
120,10,16
121,00,69
122,00,31
123,00,125
124,01,30
125,00,213
126,00,70
127,03,228
128,00,9
129,04,333
130,00,219
131,00,44
132,06,665
133,11,89
134,00,63
135,09,54
136,01,114
137,00,643
138,10,900
139,12,35
140,12,468
141,12,775
142,12,1094
143,11,486
144,00,749
145,00,331
146,00,170
147,01,78
148,01,2097
149,12,78
150,00,80
151,10,349
152,00,142
153,00,25
154,12,3
155,12,77
156,03,32
157,00,115
158,00,781
159,00,86
160,00,84
161,12,798
162,12,783
163,12,762
164,00,1020
165,11,115
166,12,250
167,00,136
168,00,168
169,00,158
170,12,808
171,00,68
172,00,23
173,00,96
174,00,96
175,11,21
176,00,11
177,00,174
178,10,58
179,00,153
180,01,73
181,00,621
182,00,64
183,00,39
184,00,6
185,12,66
186,11,757
187,11,16
188,00,301
189,00,263
190,12,49
191,12,69
192,11,33
193,00,63
194,12,8
195,00,98
196,12,92
197,04,178
198,00,253
199,00,0
200,00,56
201,00,15
202,12,29
203,00,35
204,01,7
205,11,94
206,10,46
207,10,2
208,00,138
209,00,118
210,00,117
211,00,409
212,01,84
213,00,107
214,00,14
215,10,76
216,00,166
217,11,88
218,10,57
219,00,59
220,00,117
221,00,30
222,12,54
223,00,289
224,12,176
225,00,411
226,00,240
227,01,66
228,00,135
229,12,605
230,00,1264
231,00,701
232,00,308
233,12,476
234,00,1193
235,00,150
236,12,1002
237,12,982
238,12,651
239,12,895
240,00,32
241,00,146
242,00,106
243,00,333
244,00,341
245,01,65
246,12,601
247,00,151
248,00,72
249,00,1496
250,00,80
251,00,23
252,00,42
253,10,2
254,00,128
255,00,1020
256,01,771
257,12,63
258,00,101
259,01,120
260,00,219
261,12,245
262,11,455
263,00,647
