p_id,p_hour,sum
1,00,4
2,12,2
3,08,89
4,08,303
5,09,12
6,08,24
7,08,399
8,06,4
9,08,37
10,08,157
11,08,61
12,12,16
13,08,491
14,08,241
15,08,35
16,08,73
17,08,283
18,08,212
19,08,39
20,12,101
21,08,134
22,08,151
23,07,47
24,08,158
25,08,217
26,12,193
27,07,1
28,08,97
29,08,77
30,06,2
31,08,30
32,08,111
33,08,243
34,10,25
35,08,268
36,00,282
37,07,306
38,08,52
39,08,371
40,08,145
41,08,426
42,08,481
43,12,445
44,10,13
45,00,124
46,06,5
47,08,175
48,08,919
49,08,312
50,09,473
51,08,132
52,08,91
53,09,68
54,09,48
55,08,88
56,08,159
57,08,8
58,08,19
59,07,10
60,08,95
61,08,621
62,08,168
63,08,127
64,08,34
65,09,202
66,08,169
67,07,81
68,12,676
69,08,221
70,08,135
71,08,198
72,08,279
73,08,45
74,08,514
75,08,520
76,08,417
77,08,127
78,08,193
79,00,1082
80,00,265
81,08,128
82,08,202
83,08,83
84,10,16
85,08,106
86,08,58
87,08,373
88,12,149
89,08,308
90,09,566
91,08,251
92,00,119
93,12,17
94,08,78
95,08,236
96,09,8
97,09,283
98,08,41
99,10,3
100,06,521
101,11,38
102,08,118
103,00,0
104,00,0
105,00,0
106,00,71
107,08,815
108,08,59
109,12,18
110,00,1
111,07,6
112,09,321
113,09,471
114,00,587
115,07,33
116,07,252
117,08,51
118,12,33
119,08,204
120,08,28
121,08,92
122,08,63
123,08,127
124,08,54
125,11,217
126,08,101
127,08,125
128,07,9
129,08,303
130,08,171
131,07,72
132,00,978
133,08,107
134,07,77
135,09,92
136,08,128
137,08,700
138,12,1220
139,07,59
140,08,928
141,08,951
142,08,785
143,08,733
144,00,433
145,08,230
146,12,91
147,08,138
148,00,929
149,08,115
150,08,51
151,08,418
152,09,122
153,08,25
154,09,5
155,08,131
156,08,58
157,08,118
158,00,440
159,08,192
160,07,95
161,12,1251
162,11,866
163,11,674
164,00,661
165,08,177
166,12,377
167,08,200
168,08,229
169,08,222
170,08,1020
171,08,86
172,08,19
173,08,95
174,08,164
175,08,51
176,08,10
177,07,196
178,08,57
179,08,169
180,08,59
181,09,352
182,08,146
183,08,44
184,01,8
185,09,117
186,06,720
187,08,29
188,08,289
189,07,124
190,12,27
191,07,106
192,09,59
193,08,70
194,06,4
195,08,69
196,08,85
197,08,159
198,08,239
199,00,0
200,08,93
201,08,16
202,08,26
203,08,88
204,08,7
205,08,163
206,09,75
207,07,2
208,08,146
209,09,108
210,08,154
211,12,267
212,08,102
213,08,237
214,08,32
215,08,140
216,07,223
217,10,49
218,08,89
219,08,68
220,08,147
221,08,51
222,08,75
223,07,273
224,08,261
225,08,358
226,08,272
227,08,91
228,09,124
229,08,761
230,00,923
231,08,700
232,08,284
233,08,624
234,12,848
235,08,241
236,08,1361
237,08,1158
238,08,867
239,08,892
240,08,32
241,08,168
242,12,156
243,08,267
244,08,361
245,01,32
246,12,712
247,08,159
248,08,116
249,00,821
250,08,116
251,08,24
252,08,58
253,10,4
254,08,185
255,00,576
256,00,280
257,08,76
258,08,121
259,08,132
260,08,157
261,12,260
262,08,786
263,08,826
