p_id,p_hour,fcount
1,09,4
2,01,1
3,07,56
4,08,217
5,09,7
6,09,13
7,07,235
8,07,6
9,08,32
10,07,112
11,08,59
12,12,8
13,08,245
14,07,180
15,11,27
16,08,67
17,10,207
18,08,143
19,07,28
20,08,70
21,08,118
22,08,107
23,12,37
24,08,63
25,08,139
26,09,229
27,06,2
28,08,86
29,09,60
30,10,2
31,08,17
32,08,73
33,08,137
34,10,25
35,08,234
36,08,179
37,08,216
38,08,30
39,08,282
40,08,84
41,08,195
42,08,260
43,08,115
44,09,6
45,09,60
46,05,3
47,08,106
48,08,468
49,09,215
50,08,290
51,07,78
52,08,43
53,07,38
54,09,30
55,08,74
56,07,99
57,08,6
58,07,10
59,08,8
60,09,57
61,08,414
62,09,132
63,08,113
64,07,24
65,09,118
66,08,117
67,08,76
68,08,363
69,08,175
70,08,86
71,08,154
72,08,199
73,09,46
74,07,234
75,07,211
76,07,343
77,08,103
78,08,133
79,09,562
80,09,160
81,08,104
82,12,137
83,08,64
84,08,12
85,08,90
86,08,37
87,08,177
88,00,58
89,08,244
90,08,270
91,07,187
92,08,101
93,12,16
94,09,47
95,12,189
96,08,5
97,09,175
98,08,40
99,09,2
100,11,198
101,08,29
102,07,82
103,00,0
104,00,0
105,00,0
106,11,43
107,08,438
108,08,62
109,08,11
110,09,1
111,08,6
112,08,311
113,09,203
114,00,174
115,08,22
116,08,158
117,07,32
118,12,23
119,08,115
120,10,14
121,08,69
122,07,43
123,08,135
124,07,43
125,11,136
126,08,69
127,08,78
128,07,10
129,07,218
130,12,130
131,08,43
132,00,426
133,08,89
134,09,61
135,08,73
136,08,94
137,08,364
138,11,317
139,08,44
140,08,423
141,08,454
142,08,367
143,08,456
144,09,191
145,12,153
146,12,86
147,09,69
148,09,216
149,08,115
150,12,56
151,07,227
152,09,76
153,08,18
154,08,4
155,07,107
156,08,37
157,07,95
158,08,264
159,08,126
160,08,81
161,00,414
162,12,231
163,12,211
164,12,264
165,08,149
166,08,172
167,08,150
168,08,139
169,08,136
170,08,422
171,08,59
172,07,13
173,08,74
174,08,120
175,09,36
176,08,7
177,08,143
178,08,81
179,08,115
180,08,47
181,08,288
182,08,84
183,08,31
184,01,6
185,08,91
186,09,189
187,08,24
188,08,235
189,09,95
190,07,20
191,08,70
192,10,40
193,00,41
194,09,2
195,09,48
196,08,68
197,08,131
198,08,184
199,00,0
200,08,81
201,08,8
202,08,24
203,08,43
204,08,5
205,08,113
206,07,65
207,00,0
208,08,84
209,12,57
210,08,123
211,12,177
212,08,85
213,08,135
214,11,20
215,07,112
216,08,181
217,10,61
218,07,53
219,08,50
220,08,103
221,08,35
222,08,62
223,08,171
224,08,191
225,07,282
226,08,164
227,08,74
228,08,100
229,08,337
230,00,293
231,11,389
232,09,231
233,08,320
234,12,357
235,08,154
236,08,470
237,08,328
238,08,478
239,08,436
240,08,22
241,08,116
242,08,108
243,08,160
244,08,200
245,08,25
246,08,408
247,08,111
248,07,79
249,09,414
250,08,62
251,09,15
252,08,42
253,11,2
254,08,164
255,08,237
256,08,178
257,08,72
258,08,89
259,08,103
260,12,100
261,07,75
262,08,440
263,08,370
