p_id,p_hour,fcount
1,00,0
2,11,2
3,06,6
4,09,51
5,00,0
6,08,1
7,06,29
8,11,1
9,08,2
10,08,5
11,09,5
12,09,2
13,07,46
14,09,13
15,08,4
16,09,7
17,09,21
18,08,5
19,09,2
20,08,20
21,07,5
22,08,6
23,06,1
24,08,11
25,09,22
26,08,7
27,00,0
28,07,7
29,09,8
30,00,0
31,12,2
32,11,6
33,09,20
34,09,3
35,12,4
36,00,31
37,08,42
38,12,3
39,07,6
40,07,14
41,08,29
42,07,32
43,12,11
44,00,0
45,00,13
46,09,1
47,07,10
48,09,103
49,09,38
50,09,55
51,08,14
52,08,8
53,10,3
54,08,6
55,09,8
56,09,30
57,08,5
58,00,1
59,09,1
60,11,4
61,09,35
62,07,13
63,06,5
64,06,3
65,09,24
66,10,18
67,08,4
68,09,85
69,07,7
70,08,11
71,08,7
72,10,8
73,12,2
74,07,20
75,08,17
76,08,9
77,07,4
78,10,17
79,09,117
80,09,27
81,06,8
82,08,24
83,07,9
84,00,0
85,08,8
86,06,1
87,08,35
88,12,13
89,09,18
90,09,69
91,08,9
92,07,7
93,10,2
94,00,4
95,09,26
96,08,1
97,08,24
98,00,1
99,00,0
100,12,52
101,12,3
102,08,18
103,00,0
104,00,0
105,00,0
106,11,11
107,09,109
108,11,3
109,00,0
110,00,0
111,02,1
112,10,42
113,08,59
114,00,35
115,00,0
116,09,15
117,01,1
118,06,2
119,07,29
120,08,1
121,08,6
122,07,3
123,08,14
124,12,4
125,11,37
126,02,3
127,08,9
128,01,1
129,07,26
130,12,7
131,09,5
132,00,203
133,08,6
134,09,5
135,07,5
136,00,5
137,09,61
138,11,98
139,03,3
140,08,53
141,08,100
142,08,62
143,08,74
144,10,53
145,07,25
146,07,11
147,08,4
148,09,61
149,10,9
150,07,3
151,08,24
152,07,7
153,06,2
154,00,0
155,10,7
156,05,1
157,07,14
158,08,58
159,08,14
160,07,11
161,00,116
162,11,60
163,12,71
164,11,54
165,08,18
166,07,12
167,11,4
168,08,7
169,08,14
170,08,91
171,07,3
172,00,0
173,08,25
174,07,4
175,12,4
176,00,0
177,07,8
178,10,6
179,08,11
180,07,4
181,08,56
182,08,8
183,10,4
184,00,0
185,09,7
186,09,61
187,00,0
188,06,17
189,08,26
190,11,4
191,07,3
192,07,5
193,09,2
194,00,0
195,11,8
196,08,12
197,07,9
198,07,52
199,00,0
200,08,4
201,08,1
202,10,2
203,08,3
204,00,0
205,07,5
206,00,0
207,00,0
208,09,9
209,09,22
210,09,6
211,12,59
212,07,47
213,07,38
214,00,1
215,06,3
216,08,5
217,10,6
218,06,3
219,11,3
220,07,9
221,11,1
222,08,2
223,08,15
224,08,58
225,07,28
226,09,19
227,07,5
228,08,13
229,08,66
230,00,86
231,09,105
232,08,32
233,09,46
234,12,89
235,08,84
236,09,83
237,09,74
238,08,57
239,09,80
240,00,0
241,07,5
242,10,8
243,08,16
244,07,23
245,10,1
246,09,69
247,08,7
248,08,15
249,08,87
250,08,17
251,08,1
252,09,3
253,08,3
254,07,13
255,00,55
256,00,36
257,08,9
258,04,5
259,08,8
260,09,10
261,12,19
262,08,83
263,08,76
