p_id,p_hour,ycount
1,04,1
2,00,0
3,01,1
4,02,227
5,00,0
6,03,1
7,02,101
8,06,1
9,12,1
10,00,8
11,04,1
12,12,18
13,12,291
14,01,6
15,00,0
16,01,2
17,01,45
18,03,3
19,00,0
20,00,0
21,11,2
22,05,2
23,00,0
24,12,89
25,00,71
26,06,1
27,00,0
28,08,3
29,00,1
30,00,0
31,12,1
32,05,1
33,00,38
34,01,3
35,02,2
36,01,39
37,01,58
38,00,0
39,00,1
40,00,30
41,00,101
42,09,39
43,11,363
44,00,0
45,01,77
46,00,0
47,00,1
48,00,1122
49,01,42
50,02,259
51,02,1
52,09,27
53,04,1
54,01,5
55,00,3
56,02,4
57,00,0
58,00,0
59,00,0
60,02,1
61,02,37
62,00,6
63,00,1
64,03,1
65,00,51
66,00,19
67,02,3
68,00,675
69,04,3
70,06,4
71,00,1
72,02,2
73,02,1
74,10,91
75,09,189
76,01,4
77,02,2
78,01,1
79,02,2191
80,02,83
81,02,1
82,04,23
83,03,8
84,00,0
85,01,1
86,00,0
87,00,237
88,00,105
89,01,8
90,00,547
91,00,1
92,04,5
93,12,3
94,00,1
95,08,11
96,00,0
97,00,65
98,00,1
99,00,0
100,12,477
101,00,0
102,02,2
103,00,0
104,00,0
105,00,0
106,00,15
107,00,813
108,00,1
109,00,0
110,00,0
111,00,0
112,00,80
113,12,460
114,02,784
115,05,1
116,01,31
117,00,0
118,03,1
119,02,3
120,04,1
121,04,1
122,10,4
123,00,1
124,00,1
125,00,178
126,01,2
127,00,12
128,00,0
129,04,39
130,09,4
131,00,2
132,00,295
133,12,7
134,07,3
135,00,2
136,02,2
137,00,427
138,11,406
139,03,1
140,11,435
141,12,692
142,12,748
143,11,339
144,02,511
145,00,49
146,01,32
147,04,2
148,02,1406
149,01,1
150,00,0
151,12,278
152,01,37
153,02,1
154,00,0
155,00,1
156,00,0
157,05,2
158,02,633
159,04,2
160,03,3
161,12,829
162,11,729
163,12,653
164,00,740
165,03,3
166,12,122
167,01,2
168,00,7
169,02,2
170,00,839
171,05,1
172,00,0
173,04,5
174,03,1
175,00,0
176,00,0
177,00,4
178,00,0
179,02,31
180,01,1
181,00,118
182,05,1
183,00,1
184,00,0
185,00,2
186,12,970
187,00,0
188,01,15
189,00,31
190,08,3
191,00,1
192,04,1
193,07,12
194,07,2
195,01,6
196,01,7
197,01,2
198,01,7
199,00,0
200,00,1
201,00,1
202,00,2
203,01,1
204,00,0
205,01,1
206,00,0
207,11,2
208,00,2
209,11,40
210,03,1
211,00,259
212,01,1
213,02,2
214,00,0
215,00,2
216,00,2
217,00,8
218,06,1
219,12,2
220,01,2
221,00,0
222,00,1
223,01,37
224,09,137
225,01,17
226,04,52
227,01,2
228,01,8
229,11,459
230,01,759
231,00,605
232,01,129
233,12,316
234,12,798
235,00,4
236,12,1075
237,12,1015
238,10,498
239,12,770
240,01,2
241,00,3
242,00,1
243,03,13
244,00,35
245,00,0
246,00,315
247,09,5
248,00,1
249,01,995
250,07,1
251,00,0
252,05,3
253,00,0
254,02,1
255,01,200
256,01,131
257,00,2
258,03,2
259,04,2
260,04,28
261,12,186
262,10,473
263,12,530
