p_id,p_hour,gcount
1,00,0
2,00,0
3,02,1
4,00,0
5,00,0
6,00,0
7,00,191
8,00,0
9,06,1
10,11,1
11,00,0
12,00,0
13,00,0
14,01,6
15,00,0
16,03,5
17,00,70
18,04,4
19,03,1
20,00,9
21,03,1
22,01,2
23,00,0
24,10,20
25,00,101
26,00,2
27,00,0
28,02,3
29,01,1
30,00,0
31,00,2
32,00,2
33,11,58
34,01,5
35,00,5
36,02,79
37,01,81
38,00,0
39,00,3
40,00,44
41,00,166
42,11,105
43,12,26
44,00,0
45,00,0
46,08,1
47,08,5
48,00,0
49,01,75
50,00,0
51,00,2
52,09,32
53,11,2
54,12,4
55,00,4
56,03,6
57,00,0
58,05,1
59,06,1
60,00,3
61,01,92
62,00,11
63,04,2
64,00,0
65,11,40
66,12,56
67,01,1
68,00,0
69,00,17
70,09,6
71,00,4
72,00,3
73,03,1
74,12,139
75,12,124
76,00,6
77,01,2
78,09,5
79,00,0
80,03,122
81,00,1
82,00,113
83,01,35
84,00,0
85,01,7
86,00,0
87,00,0
88,00,0
89,00,23
90,00,0
91,00,4
92,00,31
93,07,2
94,02,3
95,00,90
96,09,1
97,00,96
98,00,0
99,00,0
100,00,0
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,28
107,00,0
108,00,0
109,00,0
110,00,0
111,03,2
112,01,142
113,00,0
114,00,0
115,00,0
116,09,63
117,03,1
118,00,0
119,09,6
120,01,1
121,12,4
122,07,3
123,00,0
124,00,0
125,00,0
126,00,3
127,08,13
128,06,1
129,04,133
130,00,41
131,01,1
132,00,0
133,11,3
134,00,25
135,09,3
136,04,6
137,00,0
138,00,0
139,00,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,86
146,00,24
147,00,2
148,00,0
149,00,3
150,00,1
151,00,0
152,10,34
153,07,4
154,00,0
155,12,2
156,06,1
157,01,3
158,00,0
159,12,14
160,02,2
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,11,126
167,09,5
168,03,14
169,00,6
170,00,0
171,02,1
172,00,0
173,00,16
174,09,6
175,00,0
176,00,0
177,00,8
178,00,1
179,00,18
180,01,2
181,00,158
182,08,8
183,07,2
184,02,1
185,12,5
186,00,0
187,00,0
188,02,15
189,00,38
190,09,9
191,07,3
192,02,1
193,11,7
194,06,1
195,00,11
196,12,31
197,12,4
198,01,13
199,00,0
200,10,3
201,00,0
202,11,5
203,11,1
204,00,0
205,03,1
206,00,0
207,00,0
208,01,6
209,00,0
210,08,8
211,00,0
212,00,9
213,06,3
214,00,0
215,01,1
216,00,4
217,00,7
218,03,1
219,00,0
220,12,9
221,00,0
222,01,1
223,00,65
224,00,0
225,00,35
226,12,42
227,02,2
228,01,12
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,01,6
236,10,13
237,00,0
238,00,0
239,00,0
240,01,1
241,08,5
242,00,4
243,11,27
244,12,53
245,00,0
246,00,0
247,12,18
248,07,3
249,00,0
250,01,5
251,00,0
252,00,0
253,07,1
254,08,2
255,02,462
256,02,245
257,09,5
258,00,2
259,00,1
260,00,71
261,00,0
262,00,0
263,09,5
