p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,7,7
2,0,0,0,0,0
3,0,0,0,135,135
4,0,0,0,632,632
5,0,0,0,5,5
6,0,0,0,26,26
7,0,0,0,830,830
8,0,0,0,0,0
9,0,0,0,70,70
10,0,0,0,135,135
11,0,0,0,95,95
12,0,0,0,10,10
13,0,0,0,782,782
14,0,0,0,505,505
15,0,0,0,34,34
16,0,0,0,150,150
17,0,0,0,647,647
18,0,0,0,203,203
19,0,0,0,42,42
20,0,0,0,96,96
21,0,0,0,182,182
22,0,0,0,215,215
23,0,0,0,41,41
24,0,0,0,239,239
25,0,0,0,447,447
26,0,0,0,368,368
27,0,0,0,0,0
28,0,0,0,258,258
29,0,0,0,89,89
30,0,0,0,2,2
31,0,0,0,4,4
32,0,0,0,90,90
33,0,0,0,446,446
34,0,0,0,47,47
35,0,0,0,249,249
36,0,0,0,776,776
37,0,0,0,904,904
38,0,0,0,37,37
39,0,0,0,411,411
40,0,0,0,261,261
41,0,0,0,575,575
42,0,0,0,700,700
43,0,0,0,263,263
44,0,0,0,5,5
45,0,0,0,234,234
46,0,0,0,2,2
47,0,0,0,86,86
48,0,0,0,1784,1784
49,0,0,0,707,707
50,0,0,0,1203,1203
51,0,0,0,181,181
52,0,0,0,192,192
53,0,0,0,70,70
54,0,0,0,110,110
55,0,0,0,85,85
56,0,0,0,329,329
57,0,0,0,29,29
58,0,0,0,7,7
59,0,0,0,1,1
60,0,0,0,69,69
61,0,0,0,1026,1026
62,0,0,0,307,307
63,0,0,0,133,133
64,0,0,0,22,22
65,0,0,0,361,361
66,0,0,0,300,300
67,0,0,0,139,139
68,0,0,0,1591,1591
69,0,0,0,201,201
70,0,0,0,308,308
71,0,0,0,234,234
72,0,0,0,294,294
73,0,0,0,75,75
74,0,0,0,430,430
75,0,0,0,534,534
76,0,0,0,390,390
77,0,0,0,123,123
78,0,0,0,122,122
79,0,0,0,2014,2014
80,0,0,0,634,634
81,0,0,0,312,312
82,0,0,0,351,351
83,0,0,0,123,123
84,0,0,0,3,3
85,0,0,0,164,164
86,0,0,0,23,23
87,0,0,0,624,624
88,0,0,0,220,220
89,0,0,0,568,568
90,0,0,0,1221,1221
91,0,0,0,289,289
92,0,0,0,228,228
93,0,0,0,19,19
94,0,0,0,69,69
95,0,0,0,445,445
96,0,0,0,7,7
97,0,0,0,447,447
98,0,0,0,73,73
99,0,0,0,8,8
100,0,0,0,843,843
101,0,0,0,27,27
102,0,0,0,314,314
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,175,175
107,0,0,0,1631,1631
108,0,0,0,83,83
109,0,0,0,6,6
110,0,0,0,0,0
111,0,0,0,1,1
112,0,0,0,863,863
113,0,0,0,1213,1213
114,0,0,0,852,852
115,0,0,0,18,18
116,0,0,0,366,366
117,0,0,0,22,22
118,0,0,0,31,31
119,0,0,0,191,191
120,0,0,0,10,10
121,0,0,0,212,212
122,0,0,0,40,40
123,0,0,0,301,301
124,0,0,0,71,71
125,0,0,0,494,494
126,0,0,0,64,64
127,0,0,0,180,180
128,0,0,0,7,7
129,0,0,0,640,640
130,0,0,0,218,218
131,0,0,0,133,133
132,0,0,0,1658,1658
133,0,0,0,181,181
134,0,0,0,166,166
135,0,0,0,166,166
136,0,0,0,228,228
137,0,0,0,903,903
138,0,0,0,1497,1497
139,0,0,0,60,60
140,0,0,0,1340,1340
141,0,0,0,1905,1905
142,0,0,0,1358,1358
143,0,0,0,1150,1150
144,0,0,0,911,911
145,0,0,0,459,459
146,0,0,0,182,182
147,0,0,0,75,75
148,0,0,0,1049,1049
149,0,0,0,139,139
150,0,0,0,81,81
151,0,0,0,571,571
152,0,0,0,151,151
153,0,0,0,45,45
154,0,0,0,1,1
155,0,0,0,155,155
156,0,0,0,48,48
157,0,0,0,283,283
158,0,0,0,1302,1302
159,0,0,0,132,132
160,0,0,0,221,221
161,0,0,0,1543,1543
162,0,0,0,1031,1031
163,0,0,0,1206,1206
164,0,0,0,1328,1328
165,0,0,0,299,299
166,0,0,0,429,429
167,0,0,0,129,129
168,0,0,0,166,166
169,0,0,0,116,116
170,0,0,0,1741,1741
171,0,0,0,165,165
172,0,0,0,27,27
173,0,0,0,276,276
174,0,0,0,142,142
175,0,0,0,69,69
176,0,0,0,7,7
177,0,0,0,251,251
178,0,0,0,112,112
179,0,0,0,286,286
180,0,0,0,68,68
181,0,0,0,1178,1178
182,0,0,0,83,83
183,0,0,0,44,44
184,0,0,0,2,2
185,0,0,0,122,122
186,0,0,0,1438,1438
187,0,0,0,64,64
188,0,0,0,460,460
189,0,0,0,353,353
190,0,0,0,24,24
