p_id,p_hour,sum
1,12,27
2,05,1
3,08,27
4,09,159
5,06,1
6,10,5
7,08,180
8,05,1
9,09,7
10,08,19
11,11,7
12,09,8
13,08,494
14,07,40
15,08,4
16,07,13
17,08,106
18,07,22
19,08,6
20,07,12
21,09,13
22,07,14
23,05,3
24,07,132
25,10,100
26,11,34
27,00,0
28,07,18
29,11,10
30,09,1
31,10,1
32,08,13
33,08,192
34,10,15
35,07,22
36,00,83
37,00,106
38,06,5
39,07,28
40,08,92
41,08,313
42,08,247
43,08,452
44,01,1
45,11,72
46,04,1
47,08,15
48,07,1018
49,08,151
50,08,368
51,08,19
52,08,114
53,07,7
54,08,28
55,10,19
56,08,49
57,06,3
58,08,2
59,10,2
60,07,5
61,07,162
62,09,38
63,07,12
64,07,6
65,08,125
66,09,128
67,07,9
68,09,723
69,08,24
70,08,49
71,07,14
72,07,20
73,07,9
74,08,313
75,07,352
76,09,24
77,09,10
78,07,12
79,00,833
80,00,94
81,07,46
82,09,90
83,07,21
84,07,2
85,08,12
86,08,3
87,08,241
88,12,103
89,08,63
90,09,566
91,07,26
92,12,34
93,07,4
94,08,11
95,08,90
96,00,1
97,08,124
98,12,5
99,00,0
100,09,517
101,04,2
102,08,13
103,09,4
104,00,0
105,00,0
106,00,26
107,08,844
108,07,7
109,06,1
110,00,0
111,04,1
112,00,324
113,08,547
114,00,436
115,08,3
116,08,143
117,01,1
118,07,2
119,08,17
120,08,4
121,07,18
122,07,7
123,07,23
124,09,8
125,12,219
126,08,10
127,08,75
128,09,4
129,08,127
130,08,40
131,08,10
132,00,475
133,08,21
134,12,24
135,08,18
136,07,42
137,08,543
138,10,859
139,07,5
140,08,894
141,08,909
142,08,745
143,08,487
144,00,360
145,08,106
146,11,51
147,08,8
148,00,591
149,09,15
150,12,7
151,08,327
152,08,61
153,08,10
154,09,1
155,09,11
156,12,8
157,08,21
158,09,431
159,08,27
160,12,22
161,12,1180
162,11,890
163,12,852
164,12,661
165,08,25
166,12,267
167,09,21
168,10,18
169,09,21
170,08,1078
171,08,16
172,07,2
173,09,39
174,12,23
175,07,5
176,07,2
177,07,38
178,09,15
179,08,83
180,07,8
181,08,211
182,08,25
183,07,7
184,10,3
185,11,17
186,07,912
187,10,8
188,08,63
189,08,65
190,11,6
191,08,17
192,08,13
193,11,21
194,00,2
195,10,77
196,08,29
197,09,19
198,12,50
199,00,0
200,12,15
201,03,1
202,05,5
203,10,5
204,08,1
205,07,10
206,07,18
207,12,3
208,08,6
209,09,75
210,08,27
211,12,306
212,11,9
213,08,19
214,10,4
215,07,10
216,11,15
217,09,14
218,07,5
219,07,7
220,09,25
221,10,5
222,07,8
223,08,127
224,09,236
225,08,99
226,08,144
227,07,15
228,07,38
229,08,777
230,00,776
231,08,665
232,09,97
233,08,494
234,12,868
235,07,23
236,08,1393
237,08,1240
238,08,784
239,08,769
240,07,5
241,07,79
242,11,23
243,07,94
244,08,171
245,11,7
246,08,455
247,07,32
248,00,6
249,09,550
250,08,10
251,06,3
252,10,6
253,12,2
254,07,25
255,00,477
256,00,202
257,08,32
258,08,18
259,09,21
260,08,68
261,12,173
262,07,660
263,08,592
