p_id,p_hour,sum
1,01,1
2,08,1
3,07,5
4,08,102
5,00,0
6,09,1
7,08,163
8,07,3
9,00,1
10,08,6
11,09,4
12,12,18
13,08,477
14,08,19
15,10,2
16,08,7
17,08,58
18,08,22
19,08,2
20,08,24
21,08,5
22,08,8
23,00,0
24,07,129
25,08,76
26,08,7
27,00,0
28,08,17
29,10,10
30,00,0
31,08,4
32,08,9
33,08,152
34,08,10
35,08,4
36,00,54
37,00,68
38,03,2
39,08,11
40,08,93
41,08,294
42,08,241
43,09,431
44,00,0
45,12,62
46,09,1
47,08,12
48,08,822
49,09,99
50,09,361
51,09,15
52,08,92
53,10,3
54,07,15
55,10,9
56,09,38
57,07,4
58,06,3
59,00,2
60,08,9
61,07,71
62,08,20
63,10,4
64,03,2
65,09,87
66,07,72
67,09,3
68,09,702
69,12,35
70,08,23
71,07,7
72,07,8
73,00,3
74,08,302
75,08,351
76,08,6
77,07,5
78,08,27
79,09,548
80,00,108
81,06,9
82,00,107
83,12,23
84,00,0
85,00,8
86,01,1
87,08,227
88,12,93
89,09,38
90,09,506
91,09,9
92,00,28
93,11,5
94,12,7
95,07,64
96,06,1
97,09,95
98,07,3
99,00,0
100,09,558
101,00,1
102,07,25
103,00,0
104,00,0
105,00,0
106,00,18
107,08,726
108,07,3
109,10,1
110,00,0
111,08,1
112,08,85
113,09,537
114,08,235
115,00,0
116,08,133
117,10,1
118,00,0
119,07,54
120,11,3
121,08,10
122,09,2
123,08,22
124,08,4
125,12,195
126,08,12
127,08,35
128,04,2
129,04,124
130,10,32
131,09,4
132,00,382
133,07,9
134,08,23
135,08,8
136,08,14
137,08,462
138,10,769
139,08,3
140,08,831
141,08,858
142,08,668
143,07,368
144,09,211
145,08,88
146,08,37
147,09,8
148,00,294
149,08,6
150,08,4
151,07,299
152,08,72
153,08,6
154,00,0
155,08,4
156,06,1
157,10,15
158,09,385
159,08,38
160,06,11
161,12,997
162,12,833
163,12,714
164,12,584
165,07,14
166,08,300
167,08,23
168,07,20
169,08,33
170,08,1084
171,11,5
172,00,0
173,08,42
174,08,15
175,11,4
176,00,0
177,07,14
178,08,10
179,08,40
180,07,4
181,08,138
182,08,17
183,10,6
184,12,6
185,10,8
186,07,1022
187,07,1
188,07,37
189,09,48
190,09,8
191,07,6
192,09,6
193,07,21
194,07,2
195,09,10
196,12,23
197,11,9
198,08,55
199,00,0
200,08,8
201,00,0
202,10,5
203,01,1
204,06,1
205,08,4
206,00,0
207,09,1
208,10,9
209,09,65
210,08,23
211,12,237
212,09,41
213,07,47
214,01,1
215,08,4
216,00,6
217,12,10
218,08,4
219,09,3
220,08,14
221,03,1
222,06,2
223,08,91
224,07,138
225,08,51
226,08,125
227,00,5
228,08,20
229,08,785
230,12,753
231,08,650
232,09,62
233,08,443
234,12,777
235,08,127
236,08,1307
237,08,1357
238,08,603
239,12,613
240,01,1
241,07,14
242,11,14
243,07,49
244,08,129
245,07,1
246,12,444
247,08,54
248,08,17
249,09,528
250,10,16
251,10,1
252,00,2
253,03,3
254,08,10
255,00,220
256,00,163
257,08,12
258,07,12
259,09,6
260,07,64
261,12,125
262,07,495
263,07,474
