p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,2,2
2,0,0,0,0,0
3,0,0,0,159,159
4,0,0,0,700,700
5,0,0,0,14,14
6,0,0,0,7,7
7,0,0,0,1398,1398
8,0,0,0,5,5
9,0,0,0,65,65
10,0,0,0,154,154
11,0,0,0,72,72
12,0,0,0,15,15
13,0,0,0,557,557
14,0,0,0,644,644
15,0,0,0,48,48
16,0,0,0,206,206
17,0,0,0,1187,1187
18,0,0,0,208,208
19,0,0,0,65,65
20,0,0,0,111,111
21,0,0,0,168,168
22,0,0,0,231,231
23,0,0,0,63,63
24,0,0,0,238,238
25,0,0,0,601,601
26,0,0,0,118,118
27,0,0,0,9,9
28,0,0,0,190,190
29,0,0,0,77,77
30,0,0,0,1,1
31,0,0,0,20,20
32,0,0,0,121,121
33,0,0,0,585,585
34,0,0,0,39,39
35,0,0,0,402,402
36,0,0,0,1365,1365
37,0,0,0,1574,1574
38,0,0,0,66,66
39,0,0,0,517,517
40,0,0,0,353,353
41,0,0,0,732,732
42,0,0,0,751,751
43,0,0,0,211,211
44,0,0,0,27,27
45,0,0,0,381,381
46,0,0,0,11,11
47,0,0,0,93,93
48,0,0,0,1939,1939
49,0,0,0,897,897
50,0,0,0,1141,1141
51,0,0,0,253,253
52,0,0,0,169,169
53,0,0,0,77,77
54,0,0,0,61,61
55,0,0,0,191,191
56,0,0,0,254,254
57,0,0,0,18,18
58,0,0,0,12,12
59,0,0,0,2,2
60,0,0,0,74,74
61,0,0,0,1712,1712
62,0,0,0,352,352
63,0,0,0,182,182
64,0,0,0,52,52
65,0,0,0,598,598
66,0,0,0,261,261
67,0,0,0,149,149
68,0,0,0,1967,1967
69,0,0,0,187,187
70,0,0,0,298,298
71,0,0,0,304,304
72,0,0,0,395,395
73,0,0,0,62,62
74,0,0,0,559,559
75,0,0,0,494,494
76,0,0,0,471,471
77,0,0,0,210,210
78,0,0,0,119,119
79,0,0,0,3425,3425
80,0,0,0,1427,1427
81,0,0,0,334,334
82,0,0,0,492,492
83,0,0,0,199,199
84,0,0,0,22,22
85,0,0,0,231,231
86,0,0,0,25,25
87,0,0,0,1005,1005
88,0,0,0,214,214
89,0,0,0,794,794
90,0,0,0,1189,1189
91,0,0,0,352,352
92,0,0,0,376,376
93,0,0,0,42,42
94,0,0,0,94,94
95,0,0,0,528,528
96,0,0,0,9,9
97,0,0,0,674,674
98,0,0,0,66,66
99,0,0,0,3,3
100,0,0,0,819,819
101,0,0,0,36,36
102,0,0,0,239,239
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,243,243
107,0,0,0,1493,1493
108,0,0,0,100,100
109,0,0,0,16,16
110,0,0,0,0,0
111,0,0,0,9,9
112,0,0,0,1416,1416
113,0,0,0,1012,1012
114,0,0,0,1242,1242
115,0,0,0,29,29
116,0,0,0,507,507
117,0,0,0,34,34
118,0,0,0,23,23
119,0,0,0,170,170
120,0,0,0,9,9
121,0,0,0,134,134
122,0,0,0,81,81
123,0,0,0,129,129
124,0,0,0,73,73
125,0,0,0,367,367
126,0,0,0,69,69
127,0,0,0,324,324
128,0,0,0,11,11
129,0,0,0,723,723
130,0,0,0,346,346
131,0,0,0,74,74
132,0,0,0,1280,1280
133,0,0,0,159,159
134,0,0,0,166,166
135,0,0,0,113,113
136,0,0,0,221,221
137,0,0,0,933,933
138,0,0,0,806,806
139,0,0,0,86,86
140,0,0,0,706,706
141,0,0,0,1031,1031
142,0,0,0,828,828
143,0,0,0,540,540
144,0,0,0,973,973
145,0,0,0,757,757
146,0,0,0,275,275
147,0,0,0,65,65
148,0,0,0,2811,2811
149,0,0,0,88,88
150,0,0,0,75,75
151,0,0,0,398,398
152,0,0,0,212,212
153,0,0,0,51,51
154,0,0,0,8,8
155,0,0,0,148,148
156,0,0,0,45,45
157,0,0,0,213,213
158,0,0,0,1483,1483
159,0,0,0,138,138
160,0,0,0,155,155
161,0,0,0,919,919
162,0,0,0,957,957
163,0,0,0,1019,1019
164,0,0,0,1700,1700
165,0,0,0,132,132
166,0,0,0,565,565
167,0,0,0,108,108
168,0,0,0,218,218
169,0,0,0,198,198
170,0,0,0,1434,1434
171,0,0,0,167,167
172,0,0,0,13,13
173,0,0,0,281,281
174,0,0,0,154,154
175,0,0,0,45,45
176,0,0,0,10,10
177,0,0,0,333,333
178,0,0,0,31,31
179,0,0,0,353,353
180,0,0,0,102,102
181,0,0,0,1424,1424
182,0,0,0,81,81
183,0,0,0,57,57
184,0,0,0,11,11
185,0,0,0,132,132
186,0,0,0,1565,1565
187,0,0,0,61,61
188,0,0,0,576,576
189,0,0,0,570,570
190,0,0,0,88,88
191,0,0,0,175,175
192,0,0,0,84,84
193,0,0,0,92,92
194,0,0,0,11,11
195,0,0,0,183,183
196,0,0,0,164,164
197,0,0,0,337,337
198,0,0,0,647,647
199,0,0,0,0,0
200,0,0,0,97,97
201,0,0,0,20,20
202,0,0,0,54,54
203,0,0,0,84,84
204,0,0,0,13,13
205,0,0,0,179,179
206,0,0,0,69,69
207,0,0,0,7,7
208,0,0,0,122,122
209,0,0,0,287,287
210,0,0,0,171,171
211,0,0,0,748,748
212,0,0,0,72,72
213,0,0,0,112,112
214,0,0,0,28,28
215,0,0,0,163,163
216,0,0,0,300,300
217,0,0,0,71,71
218,0,0,0,98,98
219,0,0,0,76,76
220,0,0,0,272,272
221,0,0,0,30,30
222,0,0,0,67,67
223,0,0,0,576,576
224,0,0,0,448,448
225,0,0,0,945,945
226,0,0,0,632,632
227,0,0,0,212,212
228,0,0,0,515,515
229,0,0,0,989,989
230,0,0,0,1634,1634
231,0,0,0,1614,1614
232,0,0,0,697,697
233,0,0,0,691,691
234,0,0,0,1433,1433
235,0,0,0,195,195
236,0,0,0,687,687
237,0,0,0,620,620
238,0,0,0,687,687
239,0,0,0,930,930
240,0,0,0,38,38
241,0,0,0,546,546
242,0,0,0,114,114
243,0,0,0,570,570
244,0,0,0,786,786
245,0,0,0,32,32
246,0,0,0,1044,1044
247,0,0,0,217,217
248,0,0,0,101,101
249,0,0,0,1891,1891
250,0,0,0,92,92
251,0,0,0,31,31
252,0,0,0,77,77
253,0,0,0,1,1
254,0,0,0,321,321
255,0,0,0,1837,1837
256,0,0,0,1613,1613
257,0,0,0,220,220
258,0,0,0,198,198
259,0,0,0,147,147
260,0,0,0,404,404
261,0,0,0,537,537
262,0,0,0,641,641
263,0,0,0,901,901
