p_id,p_hour,fcount
1,00,10
2,00,0
3,09,73
4,08,226
5,08,9
6,08,22
7,08,372
8,08,5
9,11,34
10,08,149
11,07,57
12,12,16
13,08,248
14,07,225
15,08,35
16,08,79
17,09,249
18,08,196
19,08,40
20,08,113
21,08,125
22,08,140
23,08,47
24,08,85
25,08,175
26,09,205
27,08,2
28,08,94
29,08,75
30,01,1
31,08,21
32,08,100
33,09,175
34,11,21
35,08,247
36,00,235
37,08,289
38,08,40
39,08,335
40,08,106
41,08,216
42,08,342
43,12,142
44,10,10
45,09,75
46,00,7
47,08,156
48,08,483
49,08,265
50,08,328
51,00,108
52,09,58
53,08,60
54,09,48
55,08,96
56,08,150
57,05,6
58,08,17
59,08,8
60,08,98
61,08,489
62,09,158
63,07,115
64,07,37
65,09,150
66,08,132
67,07,79
68,08,357
69,08,216
70,08,97
71,08,161
72,08,237
73,08,49
74,07,286
75,08,258
76,08,340
77,07,98
78,08,183
79,08,486
80,00,184
81,08,123
82,08,170
83,08,78
84,07,14
85,08,96
86,08,60
87,08,222
88,12,69
89,08,270
90,08,262
91,07,187
92,12,139
93,09,13
94,08,68
95,08,204
96,08,9
97,12,208
98,09,42
99,11,3
100,11,230
101,08,36
102,08,100
103,00,0
104,00,0
105,00,0
106,09,50
107,08,377
108,08,73
109,08,21
110,01,1
111,12,5
112,08,353
113,08,218
114,00,238
115,08,46
116,08,173
117,08,42
118,09,26
119,08,175
120,08,19
121,08,99
122,07,58
123,08,148
124,08,48
125,11,117
126,08,86
127,00,114
128,07,11
129,07,308
130,08,158
131,07,61
132,00,579
133,09,88
134,08,77
135,08,85
136,08,102
137,08,351
138,11,790
139,08,68
140,08,430
141,08,451
142,08,307
143,08,451
144,12,197
145,08,181
146,08,93
147,07,105
148,00,268
149,08,99
150,08,55
151,07,219
152,08,88
153,07,22
154,08,6
155,08,129
156,08,54
157,08,122
158,08,276
159,08,166
160,08,101
161,12,407
162,11,249
163,11,205
164,11,300
165,08,164
166,12,158
167,08,181
168,08,194
169,08,197
170,08,407
171,08,82
172,08,19
173,08,95
174,08,158
175,08,46
176,08,10
177,07,175
178,08,73
179,07,139
180,08,59
181,08,343
182,08,104
183,07,36
184,00,6
185,08,110
186,09,235
187,07,28
188,08,279
189,08,110
190,07,22
191,08,101
192,10,56
193,09,53
194,10,3
195,08,68
196,08,94
197,08,151
198,08,225
199,00,0
200,08,107
201,06,13
202,06,22
203,07,62
204,07,9
205,08,147
206,08,83
207,12,2
208,08,112
209,12,68
210,08,140
211,12,161
212,08,101
213,08,181
214,09,23
215,08,138
216,08,221
217,09,95
218,08,100
219,07,76
220,08,123
221,08,58
222,09,55
223,07,218
224,08,203
225,08,303
226,08,210
227,08,80
228,08,126
229,08,390
230,11,281
231,08,383
232,08,249
233,08,335
234,12,312
235,08,206
236,08,473
237,09,355
238,08,442
239,08,374
240,08,35
241,08,184
242,08,138
243,08,227
244,08,267
245,12,21
246,08,408
247,08,164
248,08,107
249,08,308
250,08,108
251,08,19
252,07,55
253,07,3
254,08,155
255,00,271
256,00,210
257,08,69
258,08,127
259,08,123
260,08,136
261,12,132
262,08,464
263,08,397
