p_id,p_hour,ycount
1,07,1
2,00,0
3,08,1
4,08,28
5,12,1
6,00,0
7,07,25
8,00,1
9,09,1
10,10,6
11,06,1
12,11,13
13,12,140
14,12,3
15,12,1
16,00,1
17,06,3
18,04,1
19,08,2
20,06,1
21,08,2
22,06,1
23,09,1
24,10,49
25,00,11
26,12,3
27,00,0
28,07,3
29,00,1
30,00,0
31,00,0
32,07,2
33,08,18
34,12,1
35,11,5
36,00,4
37,05,4
38,04,1
39,06,5
40,08,12
41,11,54
42,06,20
43,12,361
44,11,1
45,12,34
46,00,0
47,00,1
48,11,397
49,00,5
50,10,192
51,06,4
52,08,10
53,06,2
54,10,1
55,09,1
56,08,3
57,00,0
58,00,0
59,07,1
60,00,1
61,06,6
62,12,3
63,06,1
64,10,1
65,09,16
66,07,5
67,06,1
68,12,316
69,12,3
70,09,4
71,07,3
72,09,3
73,00,0
74,09,51
75,12,115
76,10,6
77,09,5
78,09,2
79,00,374
80,01,11
81,08,2
82,03,7
83,06,3
84,00,0
85,11,3
86,08,3
87,12,71
88,12,43
89,08,7
90,11,185
91,10,4
92,09,2
93,08,4
94,05,1
95,07,5
96,00,0
97,00,13
98,07,1
99,02,1
100,06,370
101,04,1
102,00,0
103,00,0
104,00,0
105,00,0
106,00,3
107,11,257
108,09,2
109,00,0
110,00,0
111,00,0
112,00,6
113,11,172
114,00,208
115,00,0
116,08,16
117,08,1
118,00,0
119,08,2
120,00,0
121,02,1
122,06,1
123,12,3
124,06,2
125,12,58
126,12,1
127,00,3
128,00,0
129,06,10
130,07,3
131,12,3
132,00,332
133,01,2
134,07,2
135,10,4
136,00,1
137,10,167
138,12,397
139,05,2
140,10,288
141,11,346
142,12,372
143,10,190
144,00,110
145,10,11
146,01,11
147,07,1
148,00,220
149,05,1
150,12,1
151,09,129
152,08,17
153,07,2
154,00,0
155,06,4
156,09,1
157,08,2
158,00,116
159,08,5
160,03,1
161,11,659
162,11,525
163,11,372
164,10,293
165,07,2
166,11,52
167,08,1
168,07,5
169,02,1
170,10,489
171,06,2
172,00,0
173,01,1
174,01,2
175,08,1
176,00,0
177,08,4
178,12,2
179,07,11
180,04,1
181,00,16
182,06,4
183,07,2
184,00,0
185,00,0
186,10,551
187,07,1
188,12,6
189,00,2
190,00,1
191,06,2
192,11,1
193,07,10
194,09,2
195,00,0
196,05,2
197,08,4
198,10,2
199,00,0
200,09,1
201,00,0
202,04,2
203,09,2
204,00,0
205,08,3
206,00,0
207,01,1
208,11,2
209,10,25
210,10,3
211,12,99
212,01,1
213,06,2
214,00,0
215,06,4
216,07,4
217,00,1
218,05,4
219,08,3
220,08,4
221,00,0
222,12,3
223,09,10
224,10,64
225,07,7
226,08,32
227,10,2
228,05,3
229,11,288
230,10,495
231,11,137
232,00,24
233,11,209
234,11,299
235,07,2
236,11,618
237,12,605
238,10,297
239,11,503
240,12,1
241,06,1
242,10,2
243,10,2
244,09,14
245,00,0
246,09,130
247,06,3
248,00,1
249,00,280
250,11,1
251,00,0
252,09,1
253,00,0
254,09,2
255,01,28
256,00,22
257,00,3
258,08,3
259,05,1
260,06,11
261,12,120
262,09,238
263,09,283
