p_id,p_hour,ycount
1,05,2
2,00,0
3,08,1
4,00,247
5,00,0
6,00,0
7,02,115
8,00,1
9,00,0
10,06,2
11,03,1
12,12,21
13,11,278
14,00,6
15,00,0
16,02,1
17,00,42
18,03,1
19,00,0
20,02,2
21,03,1
22,00,1
23,00,0
24,10,141
25,00,61
26,03,1
27,00,0
28,02,3
29,01,1
30,00,0
31,03,1
32,00,0
33,10,46
34,01,3
35,03,2
36,01,68
37,01,75
38,00,0
39,02,2
40,10,34
41,00,113
42,08,54
43,12,420
44,00,0
45,01,98
46,00,0
47,02,1
48,00,1206
49,00,58
50,02,403
51,01,1
52,10,37
53,04,1
54,00,5
55,02,1
56,03,2
57,00,0
58,04,1
59,00,0
60,00,0
61,01,40
62,01,9
63,12,2
64,00,0
65,01,65
66,00,19
67,02,1
68,00,734
69,04,3
70,10,8
71,01,1
72,03,2
73,04,1
74,09,115
75,09,229
76,00,3
77,01,1
78,00,1
79,02,2290
80,01,159
81,00,0
82,04,20
83,01,11
84,00,0
85,02,5
86,00,0
87,12,190
88,00,91
89,00,9
90,00,658
91,09,2
92,02,5
93,06,2
94,03,1
95,00,11
96,06,1
97,00,73
98,01,1
99,00,0
100,12,396
101,00,0
102,03,2
103,00,0
104,00,0
105,00,0
106,00,22
107,00,947
108,02,1
109,02,1
110,00,0
111,00,0
112,00,95
113,12,477
114,01,829
115,00,0
116,08,45
117,00,0
118,00,0
119,03,2
120,04,3
121,12,2
122,00,0
123,00,2
124,00,0
125,01,163
126,00,2
127,00,7
128,00,0
129,04,41
130,03,2
131,03,1
132,00,415
133,03,4
134,00,2
135,01,3
136,00,2
137,00,447
138,00,428
139,00,0
140,12,421
141,12,662
142,12,756
143,11,365
144,00,574
145,01,53
146,10,40
147,01,2
148,02,1556
149,02,2
150,02,1
151,11,299
152,10,45
153,11,4
154,00,0
155,02,1
156,00,0
157,01,3
158,02,774
159,00,5
160,03,3
161,12,808
162,12,823
163,12,700
164,00,807
165,07,2
166,12,250
167,00,2
168,01,16
169,04,2
170,11,830
171,01,1
172,00,0
173,01,5
174,02,1
175,04,1
176,00,0
177,02,4
178,06,1
179,08,35
180,03,1
181,00,136
182,03,1
183,00,0
184,00,0
185,03,1
186,12,1000
187,00,0
188,00,11
189,00,49
190,00,4
191,09,1
192,05,2
193,12,14
194,10,5
195,00,4
196,07,7
197,08,4
198,01,9
199,00,0
200,02,1
201,01,1
202,00,5
203,00,0
204,00,0
205,00,0
206,00,0
207,12,1
208,04,2
209,11,51
210,02,1
211,00,274
212,01,1
213,00,2
214,00,0
215,00,2
216,00,2
217,01,11
218,00,0
219,00,1
220,02,3
221,00,0
222,00,0
223,08,34
224,11,145
225,03,28
226,09,81
227,01,3
228,01,10
229,00,505
230,00,949
231,00,609
232,01,147
233,12,376
234,00,849
235,02,2
236,12,1072
237,12,1145
238,10,554
239,12,779
240,03,1
241,00,1
242,01,1
243,01,14
244,08,37
245,00,0
246,02,362
247,07,8
248,00,1
249,01,1094
250,11,2
251,00,0
252,00,0
253,09,1
254,02,1
255,00,278
256,00,189
257,01,4
258,01,2
259,00,1
260,08,29
261,12,180
262,12,468
263,12,587
