p_id,p_hour,gcount
1,00,0
2,00,0
3,00,1
4,00,0
5,00,0
6,00,0
7,00,226
8,00,1
9,00,0
10,12,2
11,07,1
12,00,0
13,00,0
14,01,5
15,02,1
16,02,1
17,00,81
18,00,9
19,00,0
20,00,9
21,01,2
22,02,3
23,00,0
24,12,13
25,00,116
26,10,1
27,00,0
28,07,3
29,03,1
30,00,0
31,01,1
32,00,3
33,12,57
34,00,4
35,04,5
36,02,77
37,01,111
38,00,0
39,00,5
40,00,36
41,01,147
42,00,126
43,12,17
44,00,0
45,00,0
46,00,0
47,00,7
48,00,0
49,00,97
50,00,0
51,02,1
52,00,27
53,01,2
54,12,4
55,12,23
56,04,9
57,00,0
58,00,0
59,08,1
60,01,4
61,00,128
62,00,16
63,03,3
64,04,1
65,01,36
66,00,46
67,00,1
68,00,0
69,02,17
70,02,6
71,01,5
72,04,5
73,00,0
74,00,136
75,11,80
76,01,5
77,01,2
78,00,10
79,00,0
80,01,148
81,00,3
82,00,140
83,01,30
84,00,0
85,00,13
86,00,0
87,00,0
88,00,0
89,00,19
90,00,0
91,01,6
92,01,40
93,12,2
94,00,5
95,01,79
96,05,1
97,00,118
98,00,0
99,00,0
100,00,0
101,00,0
102,02,2
103,00,0
104,00,0
105,00,0
106,01,50
107,00,0
108,00,1
109,00,1
110,00,0
111,01,2
112,01,199
113,00,0
114,00,0
115,00,0
116,10,57
117,00,0
118,00,0
119,12,12
120,00,1
121,01,1
122,07,2
123,02,1
124,00,0
125,00,0
126,03,7
127,01,29
128,11,1
129,04,199
130,01,32
131,00,1
132,12,2
133,01,5
134,00,28
135,03,4
136,00,10
137,00,0
138,07,2
139,02,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,68
146,01,19
147,01,5
148,00,0
149,06,1
150,04,1
151,02,3
152,12,37
153,00,9
154,00,0
155,01,1
156,00,0
157,01,5
158,00,0
159,00,15
160,01,4
161,00,0
162,00,0
163,00,0
164,00,0
165,00,3
166,11,76
167,00,15
168,04,21
169,02,11
170,00,0
171,00,2
172,00,0
173,00,36
174,00,8
175,00,0
176,00,0
177,01,7
178,00,0
179,00,31
180,00,1
181,00,159
182,00,8
183,00,3
184,12,1
185,01,4
186,00,0
187,00,0
188,01,24
189,00,64
190,01,5
191,01,2
192,09,2
193,00,3
194,05,2
195,00,9
196,12,26
197,03,10
198,01,12
199,00,0
200,00,1
201,00,0
202,09,2
203,00,0
204,00,0
205,00,0
206,10,1
207,00,0
208,00,4
209,00,0
210,11,8
211,00,0
212,02,10
213,00,6
214,00,0
215,10,3
216,03,3
217,00,11
218,01,1
219,06,1
220,12,11
221,09,1
222,00,1
223,00,77
224,00,0
225,01,50
226,00,61
227,00,3
228,00,24
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,02,10
236,11,9
237,00,0
238,00,0
239,00,0
240,00,1
241,00,10
242,10,9
243,01,31
244,10,60
245,00,0
246,00,0
247,01,18
248,01,5
249,00,0
250,00,6
251,12,1
252,00,1
253,00,0
254,01,5
255,02,486
256,01,248
257,00,7
258,02,2
259,04,1
260,01,81
261,00,0
262,06,1
263,11,3
