p_id,p_hour,ycount
1,00,0
2,10,1
3,00,0
4,09,56
5,00,0
6,00,0
7,06,45
8,08,2
9,00,0
10,00,3
11,12,1
12,12,18
13,08,279
14,00,1
15,06,1
16,00,1
17,00,10
18,00,0
19,04,1
20,00,0
21,00,0
22,09,1
23,00,0
24,09,70
25,02,24
26,06,1
27,00,0
28,08,3
29,08,1
30,00,0
31,12,1
32,00,0
33,07,39
34,03,1
35,02,2
36,00,8
37,01,16
38,07,1
39,00,1
40,08,29
41,08,63
42,07,36
43,12,301
44,00,0
45,09,43
46,00,0
47,04,1
48,09,628
49,00,12
50,09,235
51,00,0
52,08,32
53,10,1
54,07,4
55,00,0
56,03,2
57,00,0
58,00,0
59,00,0
60,00,0
61,02,9
62,01,2
63,00,0
64,00,0
65,07,25
66,09,14
67,00,0
68,08,499
69,00,1
70,05,5
71,02,2
72,11,1
73,00,0
74,06,76
75,08,118
76,00,1
77,02,1
78,01,2
79,09,364
80,00,25
81,00,0
82,04,13
83,05,5
84,00,0
85,07,1
86,00,1
87,08,176
88,11,74
89,00,3
90,09,353
91,00,1
92,11,4
93,08,3
94,00,0
95,08,9
96,07,1
97,00,18
98,00,0
99,00,0
100,09,452
101,04,1
102,01,1
103,00,0
104,00,0
105,00,0
106,08,4
107,08,467
108,07,1
109,00,0
110,00,0
111,00,0
112,00,20
113,09,352
114,01,149
115,00,0
116,06,24
117,01,1
118,00,0
119,00,1
120,00,1
121,01,1
122,00,0
123,03,2
124,08,1
125,12,116
126,00,1
127,00,5
128,01,1
129,04,28
130,08,5
131,00,0
132,07,493
133,02,2
134,01,1
135,02,1
136,06,1
137,08,262
138,09,837
139,00,0
140,08,557
141,08,522
142,08,488
143,07,248
144,12,141
145,00,22
146,07,18
147,00,1
148,00,204
149,10,2
150,00,1
151,08,188
152,00,18
153,04,2
154,00,0
155,00,0
156,00,0
157,01,3
158,09,249
159,00,5
160,00,1
161,12,889
162,12,610
163,12,533
164,10,517
165,05,1
166,08,73
167,05,2
168,02,4
169,04,1
170,08,788
171,00,0
172,00,0
173,02,5
174,06,1
175,00,0
176,00,0
177,02,1
178,08,1
179,06,18
180,02,1
181,00,20
182,00,0
183,00,0
184,00,0
185,00,1
186,10,885
187,00,0
188,01,5
189,00,11
190,06,2
191,12,1
192,10,2
193,07,14
194,00,4
195,08,2
196,08,4
197,00,1
198,00,3
199,00,0
200,11,1
201,00,0
202,00,2
203,08,3
204,00,0
205,06,1
206,00,0
207,11,1
208,02,1
209,12,32
210,04,1
211,10,135
212,01,1
213,12,1
214,00,0
215,07,4
216,08,3
217,01,5
218,00,0
219,11,2
220,03,1
221,00,0
222,00,0
223,06,22
224,07,86
225,01,7
226,08,61
227,08,2
228,01,4
229,08,516
230,10,567
231,12,310
232,08,28
233,08,350
234,12,557
235,00,1
236,08,739
237,08,773
238,08,340
239,12,411
240,00,0
241,06,1
242,10,1
243,00,7
244,00,18
245,00,0
246,09,467
247,01,3
248,00,0
249,09,344
250,08,1
251,00,0
252,09,1
253,00,0
254,00,0
255,00,39
256,00,49
257,01,1
258,07,1
259,00,0
260,06,27
261,12,130
262,07,390
263,07,421
