p_id,p_hour,ycount
1,11,2
2,00,0
3,00,0
4,09,78
5,00,0
6,00,0
7,08,58
8,01,1
9,00,0
10,07,5
11,00,0
12,12,14
13,08,471
14,01,1
15,00,0
16,00,0
17,00,19
18,08,1
19,00,0
20,00,1
21,01,1
22,00,0
23,00,0
24,08,104
25,07,36
26,12,2
27,00,0
28,08,3
29,04,1
30,00,0
31,00,0
32,00,0
33,07,66
34,10,2
35,02,1
36,00,10
37,00,25
38,00,0
39,08,1
40,08,51
41,07,110
42,07,41
43,12,428
44,00,0
45,09,54
46,00,0
47,00,1
48,08,782
49,01,19
50,09,323
51,00,0
52,08,56
53,10,1
54,08,4
55,12,1
56,02,1
57,00,0
58,00,0
59,00,0
60,02,1
61,00,11
62,00,4
63,00,1
64,12,1
65,08,42
66,08,18
67,07,1
68,09,654
69,01,2
70,10,6
71,02,1
72,01,1
73,06,1
74,07,95
75,07,207
76,08,2
77,03,1
78,03,1
79,00,639
80,00,62
81,00,0
82,01,18
83,07,5
84,00,0
85,02,4
86,00,0
87,09,200
88,12,86
89,02,3
90,09,493
91,00,1
92,10,2
93,10,3
94,00,1
95,08,10
96,00,0
97,00,60
98,00,1
99,00,0
100,09,569
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,07,5
107,09,642
108,00,0
109,00,0
110,00,0
111,00,0
112,00,30
113,08,480
114,00,276
115,00,0
116,08,32
117,00,0
118,00,0
119,00,1
120,01,2
121,00,0
122,00,0
123,02,1
124,00,0
125,12,175
126,05,1
127,12,5
128,00,0
129,06,28
130,01,2
131,05,1
132,00,390
133,06,6
134,00,2
135,01,1
136,00,0
137,07,366
138,10,672
139,00,0
140,08,778
141,08,791
142,12,683
143,09,321
144,00,230
145,00,27
146,07,26
147,02,1
148,00,308
149,00,0
150,00,0
151,07,233
152,07,20
153,08,1
154,00,0
155,03,1
156,07,1
157,03,2
158,09,352
159,01,2
160,00,1
161,12,1065
162,11,838
163,12,655
164,12,593
165,02,2
166,12,148
167,07,2
168,06,6
169,00,1
170,09,1036
171,00,0
172,00,0
173,02,3
174,00,0
175,00,0
176,00,0
177,01,2
178,07,1
179,06,33
180,08,1
181,00,31
182,00,1
183,00,0
184,00,0
185,00,0
186,07,967
187,00,0
188,00,4
189,00,17
190,04,2
191,05,1
192,00,1
193,07,16
194,00,2
195,07,2
196,06,8
197,07,2
198,01,2
199,00,0
200,00,0
201,00,0
202,07,2
203,00,0
204,00,0
205,00,0
206,00,0
207,09,1
208,01,1
209,09,51
210,00,0
211,11,206
212,00,0
213,08,2
214,00,0
215,07,1
216,01,1
217,01,4
218,02,1
219,07,1
220,00,1
221,00,0
222,00,0
223,07,42
224,10,121
225,00,9
226,07,83
227,01,1
228,06,5
229,08,690
230,12,707
231,08,502
232,08,41
233,08,401
234,12,756
235,00,1
236,08,1151
237,08,1207
238,08,500
239,12,564
240,03,1
241,00,1
242,08,1
243,00,7
244,08,23
245,00,0
246,08,394
247,07,5
248,12,1
249,09,458
250,06,1
251,00,0
252,00,0
253,00,0
254,00,0
255,00,129
256,00,66
257,08,3
258,02,2
259,00,0
260,07,26
261,12,125
262,07,543
263,07,454
