p_id,p_hour,sum
1,00,4
2,00,0
3,08,21
4,09,140
5,12,4
6,09,5
7,08,149
8,10,2
9,07,12
10,08,41
11,08,19
12,08,2
13,08,138
14,08,113
15,09,11
16,00,28
17,00,113
18,08,44
19,07,11
20,11,16
21,08,41
22,08,50
23,11,11
24,08,44
25,00,90
26,08,69
27,07,1
28,08,37
29,08,20
30,02,1
31,12,4
32,08,18
33,09,72
34,12,13
35,07,48
36,00,139
37,00,163
38,10,9
39,08,71
40,00,43
41,08,101
42,08,123
43,11,55
44,00,8
45,12,43
46,09,2
47,07,16
48,10,298
49,00,101
50,08,208
51,09,29
52,08,35
53,07,16
54,10,18
55,08,15
56,08,60
57,08,7
58,06,4
59,09,2
60,09,16
61,09,147
62,08,48
63,08,32
64,08,7
65,12,56
66,09,38
67,08,39
68,09,302
69,09,27
70,08,45
71,09,42
72,09,39
73,08,21
74,08,88
75,09,86
76,08,77
77,07,28
78,08,22
79,00,451
80,00,116
81,07,42
82,08,65
83,08,29
84,00,4
85,08,23
86,08,6
87,11,127
88,00,56
89,08,100
90,08,217
91,07,49
92,10,44
93,12,6
94,08,16
95,08,97
96,00,2
97,00,87
98,08,13
99,01,5
100,12,152
101,11,7
102,07,65
103,00,0
104,00,0
105,00,0
106,00,52
107,09,354
108,08,21
109,09,3
110,00,0
111,00,1
112,10,154
113,00,217
114,00,311
115,06,7
116,09,69
117,07,6
118,12,6
119,09,32
120,04,3
121,09,35
122,07,12
123,08,72
124,12,12
125,10,107
126,08,17
127,00,43
128,10,4
129,08,129
130,08,38
131,07,21
132,06,246
133,08,42
134,08,39
135,08,44
136,08,58
137,08,228
138,00,316
139,07,21
140,08,339
141,08,446
142,08,243
143,08,277
144,00,247
145,11,69
146,10,31
147,08,21
148,00,457
149,08,40
150,09,18
151,08,121
152,00,27
153,09,8
154,12,1
155,08,36
156,09,14
157,08,48
158,00,260
159,08,31
160,09,37
161,12,348
162,12,276
163,10,278
164,12,267
165,08,57
166,10,70
167,07,25
168,11,25
169,08,24
170,08,378
171,09,30
172,09,8
173,08,63
174,10,28
175,11,14
176,05,2
177,08,48
178,07,25
179,08,64
180,08,22
181,08,208
182,08,20
183,01,9
184,01,4
185,09,24
186,10,222
187,09,11
188,08,69
189,08,68
190,09,7
191,07,30
192,08,22
193,07,11
194,12,17
195,00,66
196,09,35
197,08,67
198,08,150
199,00,0
200,08,34
201,00,2
202,07,7
203,08,17
204,00,3
205,07,28
206,08,11
207,11,1
208,09,13
209,09,50
210,08,32
211,00,146
212,08,12
213,08,28
214,09,9
215,08,34
216,08,58
217,00,15
218,08,20
219,07,19
220,08,38
221,07,7
222,08,20
223,07,87
224,09,157
225,00,83
226,08,136
227,08,34
228,08,54
229,08,308
230,12,237
231,10,311
232,10,116
233,08,199
234,00,314
235,08,34
236,08,352
237,10,337
238,08,282
239,08,310
240,00,3
241,08,124
242,08,30
243,08,106
244,08,108
245,00,15
246,10,236
247,09,23
248,08,11
249,00,429
250,09,15
251,08,6
252,08,18
253,03,1
254,09,41
255,00,269
256,00,221
257,09,56
258,08,35
259,10,19
260,08,60
261,10,68
262,08,351
263,08,367
