p_id,p_hour,ycount
1,08,1
2,00,0
3,03,1
4,10,80
5,00,0
6,07,1
7,07,141
8,06,1
9,00,0
10,08,8
11,00,0
12,12,8
13,08,444
14,06,2
15,00,0
16,04,1
17,00,22
18,03,1
19,01,1
20,08,1
21,00,1
22,00,2
23,00,0
24,08,107
25,01,41
26,03,1
27,00,0
28,07,3
29,01,1
30,00,0
31,00,0
32,00,0
33,07,76
34,12,5
35,00,1
36,00,20
37,00,32
38,07,1
39,00,1
40,08,57
41,07,138
42,07,73
43,10,381
44,00,0
45,10,62
46,00,0
47,06,1
48,08,793
49,01,23
50,09,313
51,00,0
52,08,53
53,02,1
54,07,7
55,04,1
56,00,2
57,00,0
58,00,0
59,00,0
60,07,1
61,00,19
62,01,3
63,00,0
64,00,0
65,08,60
66,07,24
67,12,1
68,09,651
69,12,2
70,09,5
71,08,1
72,01,2
73,06,1
74,07,157
75,07,219
76,00,1
77,00,0
78,01,1
79,00,1086
80,00,75
81,11,1
82,03,16
83,04,8
84,00,0
85,01,1
86,00,0
87,08,210
88,11,100
89,00,8
90,09,520
91,00,1
92,12,3
93,09,1
94,00,0
95,07,15
96,00,0
97,00,46
98,00,0
99,00,0
100,07,538
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,16
107,08,695
108,05,1
109,00,0
110,00,0
111,00,0
112,00,46
113,09,533
114,00,450
115,00,0
116,08,48
117,00,0
118,00,0
119,06,1
120,00,0
121,01,1
122,00,0
123,01,1
124,02,1
125,12,187
126,00,2
127,00,11
128,00,0
129,05,26
130,01,2
131,07,1
132,12,343
133,00,2
134,01,2
135,01,2
136,00,0
137,08,409
138,10,701
139,00,0
140,08,730
141,07,910
142,08,662
143,07,314
144,00,343
145,00,38
146,07,59
147,08,1
148,00,605
149,05,1
150,01,1
151,08,280
152,07,26
153,01,1
154,00,0
155,06,1
156,00,0
157,04,3
158,00,404
159,00,4
160,01,1
161,12,1116
162,08,881
163,12,687
164,09,639
165,07,3
166,08,158
167,06,2
168,01,5
169,02,2
170,08,1121
171,00,0
172,00,0
173,03,4
174,00,1
175,00,0
176,00,0
177,01,3
178,01,2
179,07,57
180,08,1
181,00,71
182,08,1
183,00,0
184,08,1
185,01,1
186,07,981
187,00,0
188,00,13
189,00,19
190,00,4
191,05,1
192,10,2
193,08,12
194,10,3
195,08,5
196,07,7
197,01,1
198,00,5
199,00,0
200,00,0
201,00,0
202,01,1
203,00,0
204,00,0
205,00,0
206,00,0
207,00,0
208,05,1
209,11,50
210,00,0
211,00,185
212,00,1
213,01,1
214,00,0
215,08,2
216,00,3
217,00,8
218,00,0
219,09,2
220,09,3
221,00,0
222,00,0
223,07,85
224,10,104
225,00,15
226,07,89
227,12,3
228,08,8
229,08,736
230,09,768
231,08,537
232,08,42
233,08,486
234,11,747
235,02,1
236,08,1326
237,08,1347
238,08,512
239,12,551
240,00,1
241,00,1
242,08,1
243,01,12
244,08,31
245,00,0
246,12,509
247,07,8
248,03,1
249,00,586
250,07,2
251,00,0
252,00,1
253,00,0
254,03,1
255,00,188
256,00,89
257,00,5
258,07,3
259,03,1
260,06,35
261,11,122
262,07,501
263,07,489
