p_id,p_hour,fcount
1,10,5
2,00,0
3,08,47
4,00,257
5,00,11
6,10,12
7,01,314
8,00,3
9,12,24
10,11,61
11,11,40
12,12,8
13,11,191
14,12,187
15,11,24
16,01,68
17,00,318
18,12,107
19,10,20
20,00,58
21,09,91
22,09,95
23,11,22
24,09,55
25,00,253
26,09,49
27,00,1
28,09,58
29,11,47
30,03,2
31,11,15
32,11,65
33,12,185
34,02,33
35,11,148
36,00,511
37,01,549
38,11,20
39,11,211
40,00,100
41,00,258
42,11,265
43,12,175
44,02,10
45,00,119
46,00,4
47,09,74
48,00,729
49,00,309
50,12,235
51,00,79
52,12,43
53,10,37
54,11,31
55,00,50
56,10,102
57,00,6
58,05,6
59,11,5
60,09,55
61,00,537
62,12,130
63,10,77
64,09,14
65,11,157
66,12,156
67,09,56
68,12,427
69,12,122
70,11,62
71,09,122
72,10,162
73,11,35
74,00,200
75,12,196
76,00,252
77,09,75
78,12,92
79,00,1189
80,00,449
81,08,73
82,00,192
83,09,55
84,03,38
85,09,94
86,08,23
87,00,266
88,00,77
89,11,286
90,00,337
91,10,148
92,00,165
93,12,12
94,11,46
95,12,148
96,00,7
97,00,258
98,10,31
99,02,3
100,00,306
101,10,16
102,08,66
103,00,0
104,00,0
105,00,0
106,00,117
107,00,408
108,12,47
109,00,14
110,00,0
111,10,3
112,00,563
113,00,373
114,01,605
115,08,18
116,10,159
117,09,20
118,12,13
119,08,82
120,00,16
121,12,73
122,08,28
123,00,51
124,08,27
125,12,133
126,12,58
127,02,130
128,00,7
129,09,193
130,00,149
131,01,44
132,00,378
133,12,59
134,00,38
135,08,45
136,00,70
137,00,326
138,11,245
139,11,33
140,11,191
141,11,255
142,12,289
143,12,247
144,00,514
145,00,447
146,01,77
147,09,60
148,01,1194
149,12,59
150,00,35
151,12,166
152,12,96
153,00,14
154,12,4
155,12,84
156,09,26
157,11,71
158,01,377
159,12,96
160,08,59
161,00,464
162,12,257
163,00,323
164,00,588
165,10,64
166,12,206
167,09,92
168,09,94
169,09,115
170,12,368
171,00,51
172,11,10
173,04,68
174,09,87
175,12,38
176,09,10
177,12,135
178,11,19
179,12,104
180,11,37
181,00,505
182,09,64
183,08,23
184,01,8
185,09,72
186,12,289
187,08,13
188,11,301
189,00,211
190,12,47
191,08,56
192,10,35
193,12,38
194,12,7
195,00,69
196,12,63
197,09,90
198,12,174
199,00,0
200,12,41
201,01,10
202,11,29
203,09,41
204,00,6
205,09,80
206,12,44
207,12,2
208,01,67
209,00,112
210,12,85
211,12,280
212,09,56
213,11,101
214,11,14
215,09,72
216,08,109
217,11,52
218,08,53
219,08,38
220,12,94
221,12,25
222,08,39
223,12,173
224,12,141
225,11,344
226,10,158
227,12,71
228,12,118
229,00,297
230,00,577
231,00,607
232,00,194
233,12,299
234,00,662
235,12,114
236,12,286
237,12,319
238,12,251
239,12,271
240,00,27
241,00,86
242,12,74
243,00,197
244,12,248
245,01,29
246,12,399
247,00,101
248,09,56
249,00,628
250,08,48
251,00,18
252,12,36
253,08,2
254,11,99
255,00,647
256,00,547
257,12,68
258,09,96
259,10,78
260,09,109
261,00,191
262,11,203
263,12,240
