p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,33,33
2,0,0,0,0,0
3,5,12,0,457,474
4,192,0,0,1485,1677
5,0,0,0,58,58
6,0,0,0,103,103
7,228,261,0,2323,2812
8,0,0,0,16,16
9,4,3,0,235,242
10,51,16,0,757,824
11,2,14,0,269,285
12,25,0,0,32,57
13,1195,0,0,1427,2622
14,10,36,0,1201,1247
15,1,4,0,197,202
16,5,10,0,461,476
17,19,45,0,2036,2100
18,5,27,0,1050,1082
19,2,10,0,213,225
20,1,13,0,650,664
21,9,17,0,657,683
22,10,27,0,825,862
23,0,0,0,340,340
24,372,28,0,510,910
25,106,119,0,1354,1579
26,8,42,0,1276,1326
27,1,0,0,4,5
28,14,7,0,534,555
29,5,10,0,441,456
30,0,0,0,6,6
31,1,1,0,138,140
32,5,25,0,559,589
33,138,265,0,1147,1550
34,3,0,0,178,181
35,17,54,0,1376,1447
36,11,21,0,1771,1803
37,12,33,0,2556,2601
38,6,8,0,228,242
39,20,66,0,1967,2053
40,100,43,0,648,791
41,429,464,0,1714,2607
42,186,307,0,2299,2792
43,1615,78,0,890,2583
44,0,0,0,48,48
45,223,0,0,578,801
46,0,5,0,30,35
47,3,18,0,870,891
48,3789,1,0,3935,7725
49,26,94,0,1738,1858
50,1032,0,0,1849,2881
51,16,49,0,736,801
52,106,80,0,337,523
53,2,5,0,325,332
54,10,3,0,219,232
55,12,53,0,554,619
56,3,24,0,849,876
57,0,0,0,33,33
58,0,3,0,78,81
59,0,3,0,41,44
60,1,9,0,534,544
61,27,103,0,3705,3835
62,10,32,0,1027,1069
63,1,12,0,707,720
64,0,1,0,160,161
65,151,119,0,1205,1475
66,55,124,0,945,1124
67,0,13,0,407,420
68,2525,1,0,2971,5497
69,9,45,0,1409,1463
70,23,7,0,623,653
71,12,53,0,1011,1076
72,14,42,0,1409,1465
73,3,4,0,306,313
74,460,612,0,1842,2914
75,929,504,0,1783,3216
76,30,94,0,2332,2456
77,3,30,0,649,682
78,7,21,0,953,981
79,2269,0,0,4045,6314
80,25,31,0,1651,1707
81,3,23,0,646,672
82,38,284,0,1394,1716
83,18,41,0,477,536
84,0,0,0,80,80
85,8,23,0,618,649
86,2,6,0,355,363
87,782,0,0,1637,2419
88,387,0,0,518,905
89,39,66,0,1877,1982
90,1805,0,0,2071,3876
91,18,48,0,1324,1390
92,10,69,0,1096,1175
93,12,4,0,61,77
94,2,9,0,423,434
95,40,211,0,1434,1685
96,0,0,0,64,64
97,81,157,0,1559,1797
98,3,7,0,245,255
99,0,0,0,7,7
100,2847,2,0,1777,4626
101,3,5,0,207,215
102,6,8,0,588,602
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,13,11,0,425,449
107,2637,0,0,2819,5456
108,1,22,0,396,419
109,0,0,0,128,128
110,0,0,0,0,0
111,1,2,0,17,20
112,30,26,0,2032,2088
113,1625,0,0,1788,3413
114,1060,0,0,1595,2655
115,0,1,0,200,201
116,186,154,0,1267,1607
117,0,3,0,265,268
118,0,0,0,163,163
119,7,19,0,1020,1046
120,1,2,0,113,116
121,5,21,0,605,631
122,4,10,0,278,292
123,7,38,0,830,875
124,3,9,0,298,310
125,572,0,0,968,1540
126,2,8,0,565,575
127,9,30,0,766,805
128,2,5,0,65,72
129,79,205,0,1862,2146
130,15,93,0,1224,1332
131,7,16,0,426,449
132,1759,0,0,2835,4594
133,14,12,0,547,573
134,9,68,0,499,576
135,13,21,0,568,602
136,2,28,0,638,668
137,1541,0,0,2170,3711
138,3240,1,0,3391,6632
139,2,12,0,367,381
140,2556,0,0,2289,4845
141,3032,0,0,2382,5414
142,2871,0,0,2024,4895
143,1528,0,0,2228,3756
144,727,0,0,1645,2372
145,95,145,0,1417,1657
146,106,38,0,646,790
147,6,12,0,596,614
148,1059,0,0,2727,3786
149,6,20,0,577,603
150,3,11,0,365,379
151,1079,0,0,1238,2317
152,98,76,0,624,798
153,4,2,0,147,153
154,1,2,0,18,21
155,11,40,0,756,807
156,0,1,0,298,299
157,5,6,0,649,660
158,1112,0,0,1847,2959
159,12,34,0,1015,1061
160,3,7,0,559,569
161,4085,1,0,3143,7229
162,3935,2,0,2106,6043
163,2555,0,0,1752,4307
164,2665,0,0,2753,5418
165,7,35,0,876,918
166,639,280,0,1257,2176
167,7,23,0,1010,1040
168,24,26,0,1306,1356
169,4,16,0,1248,1268
170,3884,0,0,2903,6787
171,9,9,0,476,494
172,1,0,0,97,98
173,7,20,0,579,606
174,5,24,0,971,1000
175,3,6,0,235,244
176,0,0,0,63,63
177,8,25,0,1134,1167
178,4,8,0,385,397
179,85,48,0,941,1074
180,5,5,0,316,326
181,67,113,0,2134,2314
182,7,46,0,586,639
183,2,10,0,236,248
184,0,1,0,48,49
185,4,23,0,707,734
186,4646,0,0,1681,6327
187,0,0,0,146,146
188,21,45,0,1790,1856
189,18,19,0,795,832
190,6,3,0,149,158
191,4,20,0,626,650
192,3,3,0,389,395
193,61,22,0,315,398
194,6,0,0,9,15
195,3,7,0,411,421
196,13,54,0,518,585
197,12,21,0,868,901
198,8,10,0,1464,1482
199,0,0,0,0,0
200,5,13,0,439,457
201,0,0,0,74,74
