p_id,p_hour,sum
1,00,4
2,00,0
3,11,59
4,00,315
5,10,8
6,11,15
7,00,535
8,08,4
9,12,22
10,12,86
11,12,34
12,11,31
13,12,333
14,12,181
15,12,24
16,03,89
17,00,388
18,10,122
19,11,19
20,12,74
21,10,74
22,11,92
23,09,23
24,10,131
25,00,362
26,00,48
27,00,1
28,09,60
29,09,45
30,01,3
31,00,15
32,11,63
33,00,218
34,00,25
35,00,185
36,00,569
37,00,580
38,12,33
39,10,272
40,00,109
41,00,490
42,00,396
43,12,531
44,00,13
45,00,195
46,00,15
47,10,72
48,00,1302
49,00,361
50,12,357
51,12,106
52,12,68
53,09,34
54,00,33
55,12,72
56,09,122
57,11,7
58,11,6
59,08,5
60,00,58
61,00,611
62,00,132
63,11,92
64,00,20
65,00,241
66,12,195
67,10,54
68,00,798
69,00,166
70,11,98
71,10,143
72,00,197
73,10,36
74,10,429
75,11,450
76,00,334
77,12,98
78,00,100
79,00,2048
80,00,522
81,11,91
82,11,220
83,00,74
84,03,37
85,00,123
86,10,28
87,12,363
88,12,148
89,00,335
90,00,547
91,11,183
92,00,189
93,11,13
94,12,61
95,00,191
96,10,10
97,00,347
98,10,30
99,00,3
100,00,490
101,12,21
102,09,62
103,00,0
104,00,0
105,00,0
106,00,161
107,00,705
108,12,43
109,03,16
110,00,0
111,09,4
112,00,466
113,00,471
114,00,872
115,06,14
116,00,229
117,00,25
118,12,22
119,00,98
120,01,13
121,12,62
122,10,31
123,00,61
124,01,30
125,02,201
126,00,66
127,00,154
128,08,6
129,00,246
130,00,168
131,00,38
132,00,683
133,12,59
134,12,72
135,12,51
136,00,84
137,00,386
138,10,508
139,11,41
140,12,404
141,12,602
142,12,667
143,11,381
144,00,661
145,00,271
146,10,121
147,09,55
148,01,1758
149,00,63
150,00,47
151,11,324
152,00,120
153,00,21
154,12,9
155,12,85
156,09,29
157,03,263
158,01,650
159,11,108
160,09,64
161,12,895
162,11,791
163,11,582
164,00,900
165,00,47
166,12,325
167,00,108
168,01,159
169,00,125
170,12,710
171,00,64
172,12,19
173,10,74
174,11,91
175,11,24
176,11,11
177,00,186
178,12,15
179,12,161
180,00,43
181,00,506
182,12,66
183,12,37
184,00,9
185,12,79
186,11,829
187,11,18
188,00,249
189,00,201
190,12,37
191,11,70
192,11,44
193,12,60
194,12,6
195,12,53
196,12,93
197,11,95
198,00,200
199,00,0
200,12,55
201,00,11
202,12,25
203,12,49
204,00,18
205,11,99
206,10,54
207,12,2
208,01,75
209,00,89
210,11,90
211,00,352
212,12,65
213,12,120
214,00,15
215,09,77
216,12,120
217,01,38
218,11,49
219,12,53
220,12,103
221,00,29
222,11,42
223,11,278
224,12,175
225,00,380
226,11,190
227,09,67
228,00,133
229,11,486
230,00,993
231,12,574
232,00,268
233,11,452
234,00,932
235,12,119
236,12,875
237,12,924
238,12,517
239,12,671
240,00,26
241,00,91
242,12,84
243,00,234
244,11,252
245,02,43
246,12,695
247,00,127
248,10,65
249,00,1180
250,08,58
251,00,13
252,10,40
253,00,2
254,10,129
255,00,1003
256,02,599
257,12,57
258,12,87
259,10,93
260,00,140
261,12,291
262,10,417
263,12,532
