p_id,p_hour,sum
1,00,0
2,00,0
3,02,2
4,09,73
5,00,0
6,00,0
7,00,124
8,10,2
9,12,2
10,06,8
11,07,1
12,12,8
13,08,320
14,09,5
15,08,1
16,00,0
17,00,51
18,08,8
19,00,0
20,09,9
21,01,1
22,06,2
23,00,1
24,08,78
25,08,58
26,08,2
27,00,0
28,10,5
29,00,1
30,00,0
31,00,1
32,10,3
33,08,117
34,08,3
35,09,6
36,01,26
37,00,37
38,00,0
39,12,4
40,08,56
41,08,200
42,08,177
43,12,334
44,00,0
45,12,58
46,00,0
47,12,7
48,08,711
49,08,59
50,08,270
51,06,1
52,08,66
53,03,1
54,08,7
55,00,11
56,09,10
57,00,0
58,00,0
59,00,0
60,08,5
61,00,51
62,00,11
63,00,3
64,00,0
65,09,60
66,08,76
67,00,1
68,08,496
69,12,15
70,08,12
71,11,3
72,02,3
73,12,4
74,08,229
75,09,269
76,12,5
77,09,2
78,11,9
79,09,412
80,00,61
81,01,2
82,01,95
83,02,18
84,00,0
85,00,7
86,00,0
87,08,181
88,12,75
89,08,16
90,09,422
91,01,3
92,12,33
93,00,27
94,00,5
95,00,66
96,00,1
97,08,61
98,00,0
99,00,0
100,07,502
101,00,0
102,04,1
103,00,0
104,00,0
105,00,0
106,12,11
107,08,498
108,01,1
109,00,0
110,00,0
111,07,1
112,09,58
113,08,350
114,09,168
115,00,1
116,08,98
117,01,2
118,07,1
119,08,10
120,07,3
121,11,5
122,02,1
123,12,2
124,07,1
125,09,122
126,11,5
127,00,23
128,06,2
129,04,103
130,00,27
131,00,1
132,00,511
133,11,4
134,08,21
135,04,2
136,08,9
137,08,279
138,10,865
139,07,1
140,08,546
141,08,573
142,08,521
143,08,257
144,12,146
145,08,54
146,09,28
147,00,5
148,00,188
149,09,1
150,01,1
151,08,201
152,08,43
153,08,6
154,00,0
155,10,1
156,01,1
157,00,3
158,08,260
159,11,15
160,00,4
161,12,807
162,12,694
163,12,594
164,12,527
165,05,2
166,08,183
167,09,12
168,00,17
169,08,10
170,08,886
171,08,1
172,00,0
173,09,18
174,12,9
175,00,0
176,00,0
177,08,8
178,00,0
179,07,34
180,07,3
181,00,69
182,08,15
183,00,1
184,09,1
185,11,4
186,09,980
187,00,0
188,00,18
189,00,23
190,11,3
191,00,0
192,08,3
193,08,18
194,12,3
195,07,4
196,10,12
197,09,4
198,00,6
199,00,0
200,08,1
201,00,0
202,06,3
203,09,1
204,00,0
205,01,1
206,09,1
207,07,1
208,01,2
209,10,35
210,08,10
211,12,154
212,10,6
213,08,3
214,00,0
215,06,5
216,04,5
217,00,7
218,09,1
219,12,4
220,00,5
221,00,0
222,00,0
223,07,63
224,07,93
225,00,20
226,08,81
227,00,1
228,00,10
229,08,491
230,12,576
231,08,381
232,00,36
233,08,317
234,12,565
235,11,4
236,08,784
237,08,884
238,09,340
239,12,415
240,05,4
241,08,5
242,10,9
243,08,31
244,11,90
245,00,0
246,12,325
247,08,17
248,10,5
249,08,344
250,01,3
251,00,0
252,00,0
253,00,6
254,01,2
255,00,158
256,00,89
257,09,4
258,00,2
259,00,1
260,04,58
261,11,124
262,07,410
263,07,455
