p_id,p_hour,fcount
1,00,6
2,00,0
3,07,91
4,09,292
5,07,10
6,08,21
7,07,337
8,07,4
9,07,36
10,08,149
11,08,64
12,12,12
13,08,279
14,07,223
15,08,35
16,08,78
17,08,308
18,08,202
19,08,39
20,08,102
21,08,128
22,07,148
23,07,48
24,08,84
25,08,210
26,12,207
27,07,2
28,08,95
29,08,79
30,04,2
31,07,23
32,08,98
33,08,207
34,11,25
35,08,234
36,00,290
37,08,313
38,08,37
39,07,366
40,08,129
41,07,274
42,08,421
43,09,149
44,08,9
45,12,82
46,11,6
47,08,167
48,08,583
49,08,317
50,08,416
51,08,103
52,08,73
53,07,59
54,08,43
55,09,92
56,08,137
57,08,10
58,08,21
59,08,12
60,08,99
61,07,600
62,08,158
63,07,134
64,08,31
65,09,191
66,08,159
67,08,80
68,09,436
69,08,254
70,08,114
71,08,189
72,08,260
73,09,51
74,08,325
75,08,267
76,07,407
77,07,120
78,08,179
79,09,590
80,00,298
81,08,129
82,08,170
83,08,84
84,08,20
85,08,107
86,08,60
87,08,269
88,12,82
89,08,306
90,07,306
91,08,254
92,11,124
93,11,9
94,08,78
95,08,212
96,08,15
97,09,244
98,08,38
99,00,3
100,11,245
101,08,39
102,08,101
103,00,0
104,00,0
105,06,1
106,08,61
107,08,484
108,08,70
109,08,20
110,00,0
111,08,7
112,08,342
113,08,257
114,00,301
115,08,36
116,08,203
117,08,53
118,12,30
119,08,185
120,07,20
121,08,87
122,07,62
123,08,160
124,07,48
125,11,183
126,08,99
127,08,113
128,08,11
129,08,316
130,08,165
131,08,63
132,00,708
133,08,115
134,09,70
135,08,105
136,07,108
137,08,391
138,12,615
139,08,67
140,08,462
141,08,484
142,08,363
143,08,497
144,09,239
145,08,233
146,08,114
147,08,124
148,00,408
149,08,112
150,12,65
151,07,264
152,00,87
153,08,26
154,08,5
155,08,130
156,09,51
157,07,118
158,08,295
159,07,163
160,07,114
161,00,527
162,12,333
163,12,270
164,08,377
165,08,163
166,12,195
167,07,188
168,08,229
169,08,218
170,08,437
171,08,72
172,08,13
173,08,82
174,08,149
175,08,49
176,08,16
177,07,217
178,08,76
179,08,166
180,08,72
181,08,361
182,07,122
183,09,44
184,08,6
185,08,103
186,09,289
187,08,28
188,08,279
189,08,129
190,09,29
191,08,117
192,11,59
193,09,63
194,05,2
195,08,79
196,08,71
197,08,165
198,08,252
199,00,0
200,08,95
201,08,12
202,07,24
203,08,67
204,07,7
205,08,161
206,08,78
207,00,0
208,08,123
209,08,83
210,08,158
211,08,211
212,08,110
213,08,186
214,10,28
215,07,133
216,07,213
217,11,68
218,08,86
219,08,68
220,08,142
221,08,62
222,07,63
223,07,247
224,08,233
225,08,351
226,08,215
227,08,80
228,08,136
229,08,420
230,00,383
231,08,544
232,08,292
233,08,444
234,12,463
235,08,208
236,08,485
237,09,421
238,08,484
239,08,511
240,08,34
241,08,190
242,08,142
243,08,232
244,08,306
245,07,26
246,08,484
247,07,148
248,08,113
249,00,364
250,08,102
251,12,22
252,08,50
253,10,2
254,08,165
255,00,330
256,08,249
257,08,76
258,07,121
259,08,128
260,08,134
261,08,118
262,08,526
263,08,441
