p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,08,70
5,00,0
6,00,0
7,07,69
8,06,2
9,08,1
10,07,3
11,06,1
12,11,7
13,08,383
14,08,2
15,00,0
16,12,1
17,01,15
18,00,0
19,01,1
20,02,1
21,01,1
22,00,1
23,00,0
24,08,106
25,07,32
26,02,1
27,00,0
28,11,3
29,00,1
30,00,0
31,00,0
32,00,0
33,08,76
34,06,1
35,05,1
36,00,20
37,00,28
38,00,0
39,00,0
40,08,49
41,07,120
42,07,56
43,12,360
44,00,0
45,09,54
46,00,0
47,08,3
48,07,777
49,00,22
50,08,271
51,08,4
52,08,62
53,10,1
54,07,5
55,07,1
56,01,2
57,00,0
58,00,0
59,00,0
60,06,1
61,01,13
62,00,2
63,07,1
64,00,0
65,08,42
66,08,22
67,00,0
68,09,582
69,01,2
70,11,6
71,02,1
72,00,1
73,00,0
74,07,110
75,07,205
76,00,1
77,01,1
78,00,0
79,00,710
80,00,59
81,00,1
82,04,13
83,00,6
84,00,0
85,01,2
86,00,0
87,08,225
88,12,107
89,00,7
90,09,438
91,00,3
92,00,2
93,07,7
94,00,0
95,07,13
96,00,1
97,00,28
98,00,0
99,00,0
100,07,525
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,6
107,08,703
108,04,1
109,00,0
110,00,0
111,00,0
112,00,36
113,09,450
114,00,320
115,00,0
116,07,55
117,00,0
118,00,0
119,06,2
120,00,0
121,08,1
122,00,0
123,06,2
124,00,0
125,12,189
126,08,1
127,00,4
128,07,1
129,04,23
130,11,3
131,05,1
132,00,367
133,08,3
134,06,3
135,01,4
136,01,2
137,07,390
138,11,636
139,00,0
140,08,693
141,08,799
142,08,591
143,08,345
144,11,192
145,00,29
146,08,22
147,03,1
148,00,362
149,09,1
150,00,1
151,08,267
152,07,31
153,06,1
154,00,0
155,04,1
156,00,0
157,01,1
158,09,341
159,00,4
160,00,0
161,12,1068
162,12,859
163,12,663
164,12,592
165,02,1
166,12,105
167,04,2
168,00,5
169,04,1
170,09,1074
171,07,1
172,00,0
173,02,3
174,07,2
175,00,0
176,00,0
177,10,4
178,05,1
179,07,35
180,00,0
181,00,47
182,09,1
183,00,0
184,00,0
185,00,0
186,09,958
187,00,0
188,00,5
189,00,20
190,00,2
191,00,0
192,01,1
193,07,15
194,00,0
195,00,1
196,06,6
197,00,2
198,00,3
199,00,0
200,02,1
201,00,0
202,07,2
203,00,0
204,00,0
205,12,1
206,00,0
207,08,1
208,00,0
209,09,50
210,01,1
211,12,225
212,00,1
213,08,1
214,00,0
215,06,2
216,06,2
217,01,6
218,12,1
219,11,1
220,09,2
221,00,0
222,00,0
223,07,38
224,07,139
225,00,7
226,07,74
227,05,4
228,03,5
229,08,627
230,11,745
231,08,444
232,01,46
233,08,391
234,12,756
235,00,2
236,08,981
237,12,1064
238,08,496
239,09,528
240,07,1
241,06,1
242,08,3
243,08,6
244,08,41
245,00,0
246,08,344
247,07,3
248,03,1
249,08,439
250,07,1
251,00,0
252,00,0
253,00,0
254,08,1
255,00,114
256,00,70
257,00,4
258,00,2
259,00,0
260,07,27
261,11,136
262,07,518
263,08,580
