p_id,p_hour,sum
1,00,8
2,00,1
3,08,69
4,09,281
5,08,8
6,09,18
7,08,372
8,08,6
9,08,41
10,08,138
11,08,62
12,12,17
13,08,518
14,08,212
15,08,34
16,08,78
17,10,232
18,08,145
19,08,36
20,09,74
21,09,129
22,08,147
23,08,30
24,08,149
25,10,161
26,09,273
27,09,1
28,08,120
29,08,67
30,04,1
31,08,13
32,08,62
33,08,218
34,12,19
35,08,194
36,00,182
37,10,217
38,07,23
39,08,264
40,08,157
41,08,416
42,08,435
43,08,373
44,10,7
45,09,109
46,08,4
47,08,97
48,09,924
49,09,216
50,08,457
51,08,85
52,08,114
53,08,50
54,08,32
55,09,81
56,08,141
57,05,6
58,08,16
59,08,6
60,08,66
61,08,381
62,09,148
63,08,121
64,09,32
65,09,162
66,08,155
67,08,89
68,09,635
69,08,151
70,07,95
71,08,141
72,08,189
73,08,56
74,08,463
75,08,474
76,08,296
77,08,92
78,08,106
79,09,723
80,09,183
81,08,107
82,08,206
83,09,71
84,06,7
85,08,80
86,08,42
87,08,274
88,12,94
89,09,252
90,09,534
91,08,219
92,12,142
93,08,14
94,09,60
95,08,231
96,08,9
97,09,218
98,08,41
99,07,1
100,07,574
101,09,33
102,08,74
103,00,0
104,00,0
105,00,0
106,12,50
107,08,767
108,08,68
109,08,13
110,11,1
111,08,5
112,09,269
113,09,560
114,09,239
115,08,24
116,08,203
117,08,25
118,11,18
119,08,116
120,07,13
121,08,94
122,08,44
123,09,177
124,08,48
125,12,185
126,08,71
127,08,81
128,08,9
129,08,353
130,08,181
131,08,60
132,00,1434
133,09,94
134,08,89
135,08,114
136,08,77
137,08,596
138,09,990
139,08,51
140,08,881
141,08,867
142,08,738
143,08,628
144,09,231
145,09,191
146,12,69
147,08,65
148,09,420
149,08,122
150,08,68
151,08,435
152,08,128
153,08,19
154,06,3
155,08,112
156,11,26
157,08,101
158,09,460
159,08,118
160,08,90
161,12,906
162,08,671
163,12,500
164,09,513
165,09,202
166,08,344
167,08,146
168,08,136
169,08,137
170,08,973
171,08,78
172,10,10
173,08,82
174,08,103
175,08,43
176,08,11
177,10,147
178,08,90
179,08,143
180,08,63
181,08,346
182,08,76
183,08,34
184,00,8
185,09,85
186,10,919
187,08,22
188,09,199
189,08,96
190,10,20
191,08,105
192,09,52
193,08,55
194,11,4
195,12,53
196,09,73
197,08,157
198,07,142
199,00,0
200,08,85
201,07,7
202,07,28
203,07,58
204,07,11
205,08,114
206,08,62
207,00,2
208,07,88
209,09,68
210,09,145
211,12,194
212,08,76
213,09,135
214,08,17
215,08,98
216,08,228
217,10,105
218,08,74
219,08,71
220,08,111
221,08,36
222,08,51
223,08,271
224,08,230
225,10,257
226,08,300
227,08,88
228,08,104
229,08,807
230,12,553
231,08,646
232,09,322
233,08,554
234,09,654
235,08,150
236,08,1302
237,08,1095
238,08,849
239,08,724
240,08,35
241,08,122
242,08,108
243,08,193
244,08,289
245,08,36
246,08,580
247,08,111
248,08,72
249,09,670
250,08,65
251,08,28
252,08,54
253,07,2
254,08,137
255,00,218
256,09,220
257,09,66
258,08,119
259,08,110
260,07,157
261,09,166
262,07,628
263,08,590
