p_id,p_hour,fcount
1,11,8
2,02,1
3,12,60
4,00,154
5,00,10
6,10,12
7,11,397
8,11,9
9,00,26
10,10,85
11,12,33
12,12,28
13,12,138
14,12,166
15,11,25
16,02,127
17,00,348
18,12,126
19,11,26
20,00,76
21,09,68
22,11,91
23,09,24
24,12,73
25,00,202
26,12,44
27,01,9
28,11,59
29,12,52
30,05,3
31,12,26
32,11,61
33,12,179
34,01,26
35,11,176
36,01,489
37,00,488
38,11,24
39,11,244
40,00,130
41,00,252
42,00,339
43,12,203
44,04,10
45,12,99
46,01,14
47,09,80
48,00,617
49,00,260
50,12,193
51,12,114
52,12,39
53,12,45
54,00,26
55,00,101
56,09,116
57,09,10
58,09,7
59,12,11
60,09,65
61,00,607
62,12,127
63,11,102
64,12,25
65,12,201
66,12,160
67,00,44
68,00,367
69,00,148
70,11,76
71,12,142
72,09,192
73,10,33
74,12,233
75,11,173
76,12,304
77,00,105
78,12,107
79,00,871
80,00,439
81,00,85
82,12,257
83,10,75
84,02,29
85,00,107
86,08,28
87,12,213
88,00,67
89,11,236
90,00,253
91,11,152
92,00,182
93,00,26
94,12,59
95,12,162
96,06,8
97,00,279
98,12,30
99,04,6
100,00,329
101,10,19
102,11,76
103,00,0
104,00,0
105,00,0
106,00,146
107,00,326
108,11,40
109,00,39
110,09,1
111,10,5
112,00,467
113,00,214
114,00,373
115,11,19
116,00,172
117,01,39
118,12,25
119,00,112
120,00,20
121,09,47
122,12,33
123,12,46
124,00,42
125,00,125
126,00,74
127,02,212
128,00,17
129,11,228
130,00,145
131,11,42
132,00,557
133,10,62
134,11,51
135,11,39
136,00,101
137,00,230
138,10,424
139,11,51
140,12,180
141,12,228
142,12,255
143,10,180
144,00,286
145,00,261
146,12,109
147,12,68
148,00,860
149,00,56
150,00,67
151,12,120
152,01,133
153,10,22
154,12,11
155,12,89
156,12,35
157,09,90
158,01,287
159,12,113
160,12,67
161,12,322
162,12,243
163,12,227
164,00,452
165,12,60
166,12,133
167,12,114
168,00,150
169,00,141
170,11,286
171,11,58
172,12,15
173,09,72
174,12,77
175,11,25
176,08,9
177,00,148
178,00,13
179,10,145
180,11,42
181,00,405
182,11,76
183,12,29
184,00,18
185,11,70
186,00,232
187,09,20
188,12,240
189,00,158
190,12,43
191,00,65
192,12,34
193,12,49
194,12,10
195,00,65
196,12,110
197,03,120
198,00,245
199,00,0
200,00,36
201,12,25
202,11,34
203,12,41
204,12,7
205,09,89
206,11,54
207,10,3
208,00,86
209,00,71
210,11,86
211,00,206
212,00,61
213,12,123
214,00,21
215,09,70
216,00,154
217,01,28
218,08,52
219,11,51
220,00,109
221,11,35
222,11,42
223,00,227
224,10,110
225,00,380
226,12,190
227,11,68
228,12,131
229,11,201
230,00,415
231,00,392
232,00,182
233,12,221
234,00,405
235,11,125
236,12,212
237,12,235
238,11,228
239,00,197
240,00,45
241,09,108
242,00,94
243,00,238
244,12,272
245,00,36
246,12,296
247,00,205
248,00,67
249,00,478
250,00,60
251,10,20
252,12,36
253,12,4
254,09,119
255,00,668
256,00,479
257,00,62
258,00,91
259,12,77
260,11,116
261,12,144
262,09,160
263,12,215
