p_id,p_hour,ycount
1,05,1
2,00,0
3,08,1
4,08,43
5,00,0
6,00,0
7,07,39
8,00,0
9,00,0
10,08,8
11,09,1
12,12,18
13,08,268
14,10,3
15,09,1
16,09,1
17,00,5
18,07,1
19,00,1
20,00,0
21,06,2
22,02,2
23,00,0
24,08,70
25,09,18
26,10,3
27,00,0
28,10,3
29,06,1
30,00,0
31,00,0
32,06,2
33,07,33
34,08,1
35,06,2
36,00,4
37,00,7
38,05,1
39,09,4
40,07,28
41,08,101
42,07,71
43,12,269
44,00,0
45,11,35
46,00,0
47,08,1
48,08,648
49,00,8
50,08,198
51,06,1
52,08,40
53,00,0
54,08,4
55,07,1
56,12,2
57,02,1
58,00,0
59,00,0
60,00,0
61,00,6
62,09,2
63,06,2
64,00,0
65,08,41
66,08,13
67,00,0
68,08,434
69,07,4
70,06,6
71,07,3
72,06,2
73,04,1
74,07,124
75,07,156
76,07,2
77,05,1
78,05,1
79,09,335
80,00,11
81,10,2
82,07,7
83,05,2
84,00,0
85,05,2
86,07,1
87,12,142
88,12,75
89,07,5
90,09,326
91,08,2
92,01,2
93,12,2
94,00,0
95,07,12
96,00,0
97,08,15
98,08,1
99,00,0
100,07,590
101,12,1
102,08,1
103,00,0
104,00,0
105,00,0
106,01,3
107,08,480
108,11,1
109,00,0
110,00,0
111,08,1
112,00,19
113,09,325
114,00,165
115,00,0
116,07,38
117,00,0
118,00,0
119,00,1
120,00,1
121,08,1
122,00,0
123,10,1
124,08,1
125,08,106
126,10,2
127,07,3
128,08,1
129,05,17
130,12,4
131,06,1
132,00,259
133,07,3
134,00,2
135,07,2
136,10,1
137,08,305
138,10,560
139,05,1
140,08,488
141,08,572
142,12,482
143,08,330
144,12,109
145,12,12
146,12,17
147,09,1
148,00,182
149,11,2
150,06,2
151,08,219
152,07,31
153,08,1
154,00,0
155,10,2
156,00,0
157,08,4
158,08,202
159,08,2
160,10,1
161,12,890
162,09,692
163,12,462
164,10,421
165,07,2
166,08,107
167,05,2
168,00,4
169,05,2
170,08,715
171,00,1
172,00,0
173,01,1
174,12,2
175,00,1
176,00,0
177,11,2
178,08,1
179,07,24
180,10,2
181,07,17
182,08,2
183,00,0
184,00,0
185,11,1
186,07,757
187,00,0
188,08,5
189,00,5
190,12,2
191,07,2
192,00,0
193,07,16
194,05,1
195,11,3
196,06,3
197,08,2
198,06,1
199,00,0
200,09,1
201,00,0
202,07,1
203,00,0
204,00,0
205,08,2
206,00,0
207,12,1
208,08,2
209,08,41
210,10,4
211,12,96
212,00,2
213,08,4
214,00,0
215,06,3
216,08,3
217,07,3
218,09,3
219,08,4
220,00,1
221,00,0
222,07,2
223,06,19
224,07,82
225,07,4
226,06,52
227,07,1
228,08,4
229,08,468
230,12,516
231,11,276
232,08,32
233,08,262
234,12,508
235,08,3
236,08,768
237,12,839
238,08,441
239,08,501
240,04,1
241,07,1
242,12,2
243,08,7
244,08,40
245,00,0
246,08,272
247,07,5
248,00,0
249,08,259
250,00,0
251,00,0
252,08,1
253,11,1
254,05,1
255,00,18
256,00,21
257,12,2
258,05,1
259,06,1
260,07,22
261,12,108
262,08,383
263,08,401
