p_id,ycount,gcount,hfcount,fcount,sum
1,6,0,0,24,30
2,0,0,0,1,1
3,0,6,0,491,497
4,478,0,0,1604,2082
5,0,0,0,66,66
6,0,1,0,103,104
7,557,745,0,4528,5830
8,3,0,0,30,33
9,1,1,0,244,246
10,25,4,0,772,801
11,2,2,0,244,248
12,54,0,0,56,110
13,738,0,0,1021,1759
14,8,17,0,1532,1557
15,1,2,0,209,212
16,1,4,0,616,621
17,37,91,0,3129,3257
18,1,11,0,1126,1138
19,1,1,0,202,204
20,1,7,0,633,641
21,4,7,0,676,687
22,5,8,0,731,744
23,1,0,0,198,199
24,378,29,0,494,901
25,150,223,0,1707,2080
26,3,3,0,388,394
27,0,0,0,28,28
28,18,6,0,524,548
29,1,9,0,406,416
30,0,0,0,16,16
31,0,2,0,124,126
32,4,4,0,591,599
33,146,177,0,1325,1648
34,2,2,0,103,107
35,10,30,0,1562,1602
36,41,125,0,3728,3894
37,54,55,0,4122,4231
38,0,2,0,203,205
39,10,33,0,2325,2368
40,72,52,0,853,977
41,623,628,0,2001,3252
42,323,411,0,2855,3589
43,1093,47,0,658,1798
44,0,0,0,68,68
45,353,0,0,847,1200
46,0,0,0,62,62
47,1,6,0,773,780
48,4338,1,0,4675,9014
49,60,106,0,2241,2407
50,1394,0,0,1798,3192
51,1,13,0,836,850
52,56,48,0,303,407
53,5,3,0,381,389
54,3,5,0,183,191
55,2,32,0,799,833
56,8,29,0,905,942
57,1,4,0,54,59
58,0,0,0,64,64
59,0,1,0,49,50
60,1,4,0,501,506
61,40,109,0,5242,5391
62,10,18,0,1091,1119
63,2,5,0,1017,1024
64,0,0,0,128,128
65,232,133,0,1415,1780
66,45,125,0,942,1112
67,0,4,0,444,448
68,3098,1,0,3421,6520
69,8,25,0,1281,1314
70,14,20,0,672,706
71,7,22,0,1366,1395
72,8,22,0,1737,1767
73,1,1,0,251,253
74,637,530,0,1912,3079
75,873,361,0,1504,2738
76,16,36,0,2722,2774
77,3,12,0,955,970
78,2,12,0,963,977
79,5882,0,0,6569,12451
80,130,208,0,3536,3874
81,0,0,0,816,816
82,131,498,0,2167,2796
