p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,30,31
2,1,0,0,1,2
3,2,14,0,348,364
4,236,0,0,1135,1371
5,0,0,0,44,44
6,0,0,0,62,62
7,228,425,0,1722,2375
8,0,0,0,13,13
9,1,2,0,135,138
10,9,7,0,558,574
11,1,3,0,226,230
12,46,0,0,17,63
13,1169,1,0,1246,2416
14,5,30,0,916,951
15,0,1,0,156,157
16,3,2,0,334,339
17,15,65,0,1630,1710
18,1,15,0,784,800
19,2,6,0,128,136
20,1,7,0,445,453
21,1,16,0,516,533
22,2,11,0,584,597
23,0,0,0,164,164
24,376,29,0,389,794
25,92,157,0,1056,1305
26,3,24,0,1060,1087
27,0,0,0,2,2
28,10,9,0,381,400
29,2,12,0,358,372
30,0,0,0,2,2
31,0,0,0,77,77
32,1,17,0,445,463
33,133,288,0,909,1330
34,1,2,0,111,114
35,2,35,0,1036,1073
36,7,9,0,1262,1278
37,19,29,0,1836,1884
38,0,2,0,129,131
39,2,37,0,1692,1731
40,86,80,0,489,655
41,399,580,0,1286,2265
42,214,358,0,1694,2266
43,1655,110,0,594,2359
44,0,0,0,33,33
45,176,0,0,442,618
46,0,0,0,15,15
47,0,9,0,556,565
48,3929,0,0,2925,6854
49,18,123,0,1395,1536
50,1065,0,0,1320,2385
51,1,17,0,551,569
52,88,109,0,253,450
53,1,3,0,256,260
54,12,9,0,153,174
55,4,36,0,418,458
56,5,28,0,642,675
57,1,1,0,26,28
58,0,0,0,36,36
59,0,0,0,31,31
60,1,5,0,359,365
61,22,106,0,2872,3000
62,4,28,0,860,892
63,1,6,0,643,650
64,1,0,0,117,118
65,155,145,0,886,1186
66,45,172,0,668,885
67,0,9,0,320,329
68,2684,0,0,2211,4895
69,5,30,0,961,996
70,19,10,0,413,442
71,4,28,0,838,870
72,2,31,0,1107,1140
73,2,0,0,247,249
74,394,760,0,1401,2555
75,858,660,0,1348,2866
76,6,49,0,1922,1977
77,0,17,0,521,538
78,0,14,0,641,655
79,2283,0,0,3165,5448
80,22,36,0,1237,1295
81,2,10,0,475,487
82,30,273,0,1079,1382
83,22,41,0,353,416
84,0,0,0,50,50
85,3,17,0,515,535
86,0,0,0,201,201
87,822,0,0,1328,2150
88,400,0,0,347,747
89,10,52,0,1512,1574
90,1870,0,0,1591,3461
91,3,30,0,1064,1097
92,10,67,0,860,937
93,14,3,0,62,79
94,0,5,0,273,278
95,25,196,0,1001,1222
96,0,0,0,38,38
97,53,188,0,1160,1401
98,2,3,0,200,205
99,0,0,0,7,7
100,3113,0,0,1340,4453
101,1,2,0,140,143
102,1,7,0,441,449
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,14,11,0,301,326
107,2761,0,0,2249,5010
108,1,9,0,286,296
109,0,0,0,75,75
110,0,0,0,1,1
111,0,0,0,18,18
112,23,35,0,1429,1487
113,1761,0,0,1402,3163
114,998,0,0,1115,2113
115,0,0,0,97,97
116,125,176,0,942,1243
117,0,0,0,133,133
118,0,0,0,108,108
119,5,10,0,663,678
120,1,1,0,74,76
121,0,5,0,409,414
122,0,2,0,196,198
123,3,18,0,696,717
124,0,4,0,210,214
125,672,1,0,719,1392
126,3,6,0,395,404
127,3,47,0,562,612
128,0,1,0,41,42
129,59,188,0,1406,1653
130,10,121,0,845,976
131,3,12,0,258,273
132,1913,1,0,3027,4941
133,2,15,0,448,465
134,10,66,0,414,490
135,3,10,0,437,450
136,2,20,0,442,464
137,1429,0,0,1725,3154
138,3048,0,0,1865,4913
139,2,3,0,232,237
140,2424,0,0,1759,4183
141,2957,0,0,1897,4854
142,2820,1,0,1703,4524
143,1540,0,0,1713,3253
144,673,0,0,1231,1904
145,83,154,0,874,1111
146,143,29,0,403,575
147,3,6,0,404,413
148,859,0,0,1743,2602
149,2,10,0,464,476
150,1,7,0,225,233
151,1127,0,0,1049,2176
152,132,111,0,478,721
153,0,2,0,88,90
154,0,1,0,13,14
155,0,27,0,602,629
156,0,0,0,156,156
157,7,7,0,500,514
158,923,0,0,1177,2100
159,6,28,0,614,648
160,2,4,0,431,437
161,3492,0,0,2090,5582
162,3868,1,0,1620,5489
163,2434,0,0,1247,3681
164,2399,1,0,1830,4230
165,13,22,0,739,774
166,604,363,0,1019,1986
167,2,13,0,665,680
168,16,15,0,736,767
169,2,17,0,773,792
170,4084,0,0,2126,6210
171,0,3,0,389,392
172,0,0,0,52,52
173,1,19,0,357,377
174,1,14,0,653,668
175,4,3,0,188,195
176,1,0,0,33,34
177,4,24,0,795,823
178,1,12,0,341,354
179,89,74,0,647,810
180,1,1,0,225,227
181,71,162,0,1723,1956
182,2,33,0,409,444
183,0,4,0,160,164
184,0,0,0,46,46
185,0,14,0,502,516
186,4638,2,0,1097,5737
187,0,1,0,99,100
188,10,52,0,1420,1482
189,12,26,0,562,600
190,6,6,0,109,121
191,0,9,0,433,442
192,1,5,0,289,295
193,57,36,0,222,315
194,1,0,0,7,8
195,2,8,0,276,286
196,11,44,0,359,414
197,5,8,0,619,632
198,3,6,0,1064,1073
199,0,0,0,0,0
200,2,7,0,317,326
201,0,0,0,42,42
202,3,1,0,127,131
203,0,3,0,239,242
204,0,0,0,25,25
205,2,9,0,631,642
206,0,0,0,381,381
207,2,0,0,1,3
208,1,6,0,476,483
209,171,0,0,379,550
210,4,29,0,646,679
211,530,0,0,915,1445
212,1,15,0,403,419
213,1,29,0,808,838
214,0,0,0,81,81
215,10,8,0,522,540
216,6,11,0,928,945
217,16,14,0,302,332
218,1,8,0,346,355
219,7,2,0,305,314
220,4,15,0,516,535
221,0,0,0,204,204
222,0,10,0,292,302
223,69,166,0,866,1101
224,422,0,0,947,1369
225,4,52,0,1748,1804
226,261,82,0,1066,1409
227,1,7,0,419,427
228,8,20,0,711,739
229,2349,0,0,1704,4053
230,3234,1,0,1913,5148
231,1818,0,0,2329,4147
232,132,0,0,1187,1319
233,1591,1,0,1498,3090
234,2935,0,0,2189,5124
235,0,15,0,868,883
236,4920,42,0,1997,6959
237,4767,0,0,1822,6589
238,2469,0,0,1990,4459
239,2695,0,0,1940,4635
240,0,3,0,148,151
241,0,9,0,631,640
242,2,36,0,641,679
243,12,81,0,1104,1197
244,115,271,0,1414,1800
245,0,0,0,109,109
246,1343,0,0,2129,3472
247,10,35,0,709,754
248,0,6,0,422,428
249,1824,0,0,1857,3681
250,2,19,0,375,396
251,0,0,0,85,85
252,2,1,0,244,247
253,0,0,0,4,4
254,4,25,0,854,883
255,63,99,0,1582,1744
256,59,53,0,1366,1478
257,5,5,0,303,313
258,1,8,0,550,559
259,0,3,0,532,535
260,76,142,0,618,836
261,497,0,0,542,1039
262,1940,1,0,1669,3610
263,2180,5,0,1656,3841
