p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,5,5
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,1,1
1,06,0,0,0,0,0
1,07,1,0,0,2,3
1,08,0,0,0,2,2
1,09,0,0,0,3,3
1,10,0,0,0,0,0
1,11,0,0,0,0,0
1,12,0,0,0,4,4
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,1,1
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,29,29
3,01,0,0,0,28,28
3,02,0,0,0,20,20
3,03,0,0,0,23,23
3,04,0,0,0,15,15
3,05,0,0,0,10,10
3,06,0,0,0,19,19
3,07,0,3,0,21,24
3,08,0,1,0,30,31
3,09,0,0,0,19,19
3,10,0,2,0,42,44
3,11,0,0,0,38,38
3,12,0,0,0,46,46
4,00,110,0,0,236,346
4,01,139,0,0,244,383
4,02,100,0,0,160,260
4,03,71,0,0,129,200
4,04,41,0,0,72,113
4,05,16,0,0,37,53
4,06,9,0,0,49,58
4,07,16,0,0,50,66
4,08,25,0,0,56,81
4,09,25,0,0,94,119
4,10,24,0,0,111,135
4,11,38,0,0,156,194
4,12,26,0,0,178,204
5,00,0,0,0,8,8
5,01,0,0,0,9,9
5,02,0,0,0,14,14
5,03,0,0,0,7,7
5,04,0,0,0,3,3
5,05,0,0,0,1,1
5,06,0,0,0,1,1
5,07,0,0,0,1,1
5,08,0,0,0,3,3
5,09,0,0,0,5,5
5,10,0,0,0,4,4
5,11,0,0,0,4,4
5,12,0,0,0,3,3
6,00,0,0,0,9,9
6,01,0,0,0,1,1
6,02,0,0,0,6,6
6,03,0,0,0,3,3
6,04,0,0,0,2,2
6,05,0,0,0,0,0
6,06,0,0,0,2,2
6,07,0,0,0,1,1
6,08,0,0,0,3,3
6,09,0,0,0,6,6
6,10,0,0,0,5,5
6,11,0,0,0,9,9
6,12,0,0,0,8,8
7,00,26,112,0,477,615
7,01,31,84,0,360,475
7,02,30,56,0,325,411
7,03,40,55,0,267,362
7,04,52,40,0,263,355
7,05,17,23,0,100,140
7,06,24,7,0,115,146
7,07,20,13,0,112,145
7,08,23,14,0,165,202
7,09,28,32,0,239,299
7,10,26,47,0,268,341
7,11,20,49,0,300,369
7,12,21,47,0,293,361
8,00,0,0,0,1,1
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,1,1
8,06,0,0,0,0,0
8,07,0,0,0,0,0
8,08,0,0,0,1,1
8,09,0,0,0,0,0
8,10,0,0,0,2,2
8,11,0,0,0,3,3
8,12,0,0,0,5,5
9,00,0,0,0,24,24
