p_id,p_hour,sum
1,07,7
2,00,0
3,08,69
4,08,257
5,06,8
6,08,18
7,08,326
8,08,6
9,12,30
10,08,103
11,08,60
12,12,30
13,08,518
14,08,191
15,11,30
16,08,58
17,09,230
18,08,146
19,07,26
20,08,90
21,08,122
22,08,129
23,11,33
24,08,147
25,09,179
26,09,236
27,00,1
28,08,93
29,09,67
30,00,4
31,12,16
32,08,94
33,08,221
34,09,20
35,08,217
36,00,241
37,00,259
38,08,32
39,08,307
40,08,134
41,07,339
42,08,387
43,11,410
44,08,8
45,12,97
46,08,5
47,08,136
48,08,863
49,09,247
50,08,420
51,09,109
52,08,102
53,07,50
54,09,40
55,09,84
56,08,133
57,08,9
58,07,10
59,08,7
60,08,77
61,08,478
62,08,143
63,08,116
64,08,25
65,12,180
66,08,186
67,07,58
68,09,661
69,08,194
70,08,100
71,08,180
72,08,243
73,08,48
74,08,467
75,08,494
76,07,337
77,07,110
78,08,153
79,08,708
80,00,467
81,08,91
82,00,199
83,00,69
84,09,13
85,08,94
86,08,43
87,08,285
88,12,122
89,08,263
90,08,474
91,08,197
92,00,146
93,00,54
94,08,58
95,08,198
96,08,15
97,09,212
98,08,37
99,12,3
100,06,557
101,07,26
102,07,83
103,00,0
104,00,0
105,00,0
106,10,53
107,08,748
108,08,66
109,08,19
110,00,0
111,06,4
112,09,278
113,08,422
114,00,238
115,08,32
116,07,211
117,09,31
118,08,23
119,08,126
120,08,16
121,08,69
122,08,45
123,08,156
124,08,56
125,11,179
126,09,66
127,00,116
128,07,10
129,08,267
130,08,156
131,09,46
132,00,1366
133,09,94
134,10,70
135,07,69
136,09,86
137,08,596
138,09,1417
139,08,47
140,08,807
141,08,863
142,08,719
143,08,670
144,09,229
145,08,207
146,12,82
147,08,78
148,00,315
149,08,95
150,09,47
151,08,358
152,08,115
153,08,25
154,10,6
155,08,121
156,08,31
157,08,132
158,08,370
159,08,124
160,08,75
161,12,939
162,12,753
163,12,654
164,11,600
165,09,151
166,08,292
167,07,148
168,08,187
169,08,155
170,09,926
171,08,67
172,07,12
173,08,71
174,08,141
175,09,32
176,08,13
177,07,158
178,09,75
179,08,145
180,07,43
181,08,334
182,08,91
183,07,35
184,11,5
185,08,115
186,09,872
187,08,26
188,08,240
189,08,109
190,12,24
191,08,88
192,12,47
193,08,62
194,11,7
195,12,62
196,12,69
197,08,139
198,08,180
199,00,0
200,10,116
201,00,11
202,07,19
203,10,55
204,11,8
205,08,123
206,09,54
207,03,1
208,08,101
209,08,86
210,08,127
211,12,252
212,08,92
213,08,181
214,08,18
215,07,102
216,08,173
217,10,89
218,08,78
219,07,51
220,08,119
221,08,45
222,08,64
223,08,220
224,08,251
225,08,288
226,08,226
227,08,84
228,08,99
229,08,710
230,12,677
231,08,647
232,08,268
233,08,555
234,12,664
235,08,182
236,08,1300
237,08,1091
238,08,810
239,08,801
240,08,28
241,08,124
242,11,116
243,08,198
244,08,288
245,09,21
246,08,618
247,07,112
248,08,88
249,09,518
250,09,72
251,08,16
252,07,40
253,00,51
254,08,142
255,00,349
256,09,218
257,08,63
258,08,111
259,09,93
260,08,142
261,11,182
262,08,710
263,07,688
