p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,00,0
6,00,0
7,00,86
8,00,0
9,10,1
10,10,4
11,11,1
12,00,0
13,00,0
14,11,4
15,08,1
16,09,2
17,10,15
18,12,5
19,08,2
20,00,1
21,07,1
22,06,2
23,10,1
24,11,7
25,00,46
26,10,2
27,00,0
28,06,2
29,12,1
30,00,0
31,00,0
32,09,3
33,11,43
34,00,0
35,09,11
36,03,40
37,01,9
38,04,2
39,12,9
40,11,11
41,12,112
42,09,60
43,10,11
44,00,0
45,00,0
46,00,0
47,09,2
48,00,0
49,00,23
50,00,0
51,08,5
52,12,21
53,00,0
54,05,2
55,09,6
56,00,4
57,00,1
58,00,0
59,00,0
60,08,5
61,11,17
62,00,3
63,09,2
64,07,1
65,12,36
66,11,25
67,00,1
68,00,0
69,10,6
70,10,3
71,09,4
72,10,6
73,09,1
74,12,94
75,12,78
76,08,8
77,11,6
78,12,4
79,00,0
80,03,49
81,09,3
82,00,98
83,00,13
84,00,0
85,12,6
86,00,0
87,00,0
88,00,0
89,11,9
90,00,0
91,10,7
92,12,11
93,00,9
94,00,2
95,01,47
96,07,1
97,12,49
98,10,2
99,00,0
100,04,1
101,08,1
102,00,1
103,00,0
104,00,0
105,00,0
106,10,6
107,00,0
108,09,3
109,00,0
110,00,0
111,00,0
112,00,43
113,00,0
114,00,0
115,00,0
116,09,39
117,10,1
118,00,0
119,09,3
120,01,1
121,10,3
122,08,1
123,10,3
124,04,1
125,12,1
126,08,2
127,09,10
128,12,2
129,04,59
130,00,32
131,08,1
132,10,1
133,12,2
134,01,11
135,11,2
136,11,3
137,00,0
138,01,1
139,10,1
140,00,0
141,00,1
142,00,0
143,03,1
144,00,0
145,00,24
146,00,11
147,11,2
148,00,0
149,11,2
150,02,1
151,00,0
152,09,17
153,07,2
154,00,0
155,10,6
156,00,0
157,01,6
158,00,0
159,09,10
160,12,2
161,02,1
162,00,0
163,00,0
164,00,0
165,10,2
166,12,58
167,11,4
168,08,8
169,10,3
170,00,0
171,02,2
172,00,0
173,02,7
174,09,4
175,11,2
176,00,0
177,10,9
178,08,1
179,00,19
180,09,1
181,12,38
182,09,8
183,08,1
184,10,1
185,11,2
186,00,0
187,00,0
188,11,11
189,10,8
190,12,8
191,10,3
192,08,2
193,11,6
194,11,1
195,12,5
196,11,17
197,09,3
198,04,2
199,00,0
200,08,1
201,00,0
202,09,2
203,12,1
204,00,0
205,10,4
206,03,1
207,00,0
208,01,3
209,00,0
210,10,7
211,05,1
212,11,5
213,10,7
214,00,0
215,07,3
216,09,3
217,00,3
218,12,2
219,05,1
220,09,5
221,00,0
222,09,4
223,11,30
224,00,0
225,12,12
226,02,13
227,02,1
228,11,5
229,00,1
230,03,1
231,00,0
232,00,0
233,00,0
234,00,0
235,07,2
236,09,4
237,00,0
238,00,0
239,00,0
240,00,0
241,09,7
242,12,7
243,09,19
244,09,59
245,00,0
246,00,0
247,00,24
248,09,3
249,00,0
250,03,2
251,00,0
252,05,1
253,00,4
254,10,4
255,01,139
256,00,46
257,00,2
258,08,2
259,12,2
260,12,36
261,00,0
262,00,0
263,09,3
